aX,aY,aZ,gX,gY,gZ
0.082,0.970,-0.146,-0.793,0.610,-0.366
0.083,0.969,-0.146,-0.916,0.488,-0.305
0.083,0.970,-0.146,-0.549,0.427,-0.366
0.083,0.971,-0.144,-0.610,0.549,-0.427
0.084,0.973,-0.144,-0.671,0.427,-0.366
0.084,0.972,-0.144,-0.549,0.427,-0.183
0.083,0.971,-0.144,-0.610,0.305,-0.305
0.082,0.969,-0.144,-0.671,0.427,-0.427
0.082,0.971,-0.143,-0.671,0.549,-0.427
0.083,0.971,-0.142,-0.793,0.549,-0.366
0.084,0.973,-0.141,-0.854,0.305,-0.427
0.083,0.973,-0.142,-0.549,0.366,-0.427
0.083,0.971,-0.143,-0.916,0.244,-0.488
0.083,0.970,-0.144,-1.099,0.183,-0.488
0.084,0.972,-0.145,-1.160,0.549,-0.427
0.084,0.972,-0.145,-0.916,0.488,-0.427
0.084,0.971,-0.146,-0.732,0.427,-0.427
0.083,0.971,-0.145,-0.732,0.854,-0.427
0.083,0.971,-0.145,-0.732,0.793,-0.305
0.085,0.971,-0.143,-0.793,0.671,-0.183
0.084,0.973,-0.144,-1.038,0.732,-0.122
0.085,0.972,-0.143,-0.854,0.610,-0.244
0.085,0.972,-0.145,-1.038,0.488,-0.183
0.084,0.971,-0.145,-0.854,0.549,-0.122
0.083,0.971,-0.145,-0.732,0.610,-0.183
0.083,0.969,-0.145,-0.732,0.671,-0.061
0.083,0.972,-0.146,-0.854,0.916,-0.244
0.084,0.971,-0.144,-0.793,0.732,-0.244
0.083,0.972,-0.144,-0.549,0.610,-0.244
0.083,0.972,-0.144,-0.488,0.549,-0.183
0.084,0.971,-0.145,-0.671,0.671,-0.122
0.084,0.970,-0.144,-0.793,0.549,-0.183
0.082,0.972,-0.145,-0.916,0.610,-0.305
0.083,0.970,-0.143,-0.732,0.610,-0.427
0.082,0.972,-0.143,-0.671,0.610,-0.305
0.083,0.972,-0.143,-0.549,0.732,-0.244
0.083,0.972,-0.142,-0.671,0.671,-0.244
0.084,0.971,-0.143,-0.854,0.732,-0.305
0.083,0.971,-0.143,-0.854,0.732,-0.305
0.083,0.972,-0.143,-0.732,0.793,-0.305
0.082,0.970,-0.143,-0.732,0.671,-0.061
0.083,0.970,-0.143,-0.854,0.488,-0.244
0.082,0.974,-0.145,-0.977,0.610,-0.183
0.082,0.972,-0.144,-1.160,0.732,-0.305
0.083,0.972,-0.144,-1.099,0.732,-0.366
0.085,0.968,-0.144,-0.854,0.610,-0.305
0.084,0.970,-0.143,-0.916,0.549,-0.427
0.081,0.971,-0.146,-0.793,0.366,-0.244
0.081,0.971,-0.146,-0.854,0.549,-0.366
0.082,0.971,-0.146,-0.916,0.732,-0.427
0.085,0.972,-0.145,-0.854,0.671,-0.488
0.087,0.972,-0.143,-0.793,0.488,-0.488
0.086,0.971,-0.144,-0.732,0.427,-0.305
0.083,0.972,-0.145,-0.854,0.427,-0.305
0.082,0.971,-0.144,-0.854,0.610,-0.305
0.083,0.970,-0.143,-0.793,0.671,-0.183
0.083,0.970,-0.144,-0.854,0.732,-0.122
0.084,0.970,-0.144,-0.732,0.732,-0.122
0.084,0.972,-0.144,-0.854,0.854,-0.122
0.084,0.974,-0.142,-0.977,0.732,-0.061
0.084,0.974,-0.142,-0.854,0.793,-0.122
0.083,0.971,-0.142,-0.916,0.793,-0.183
0.084,0.969,-0.142,-1.221,0.732,-0.305
0.085,0.969,-0.144,-1.038,0.671,-0.183
0.085,0.970,-0.144,-0.793,0.549,-0.122
0.083,0.971,-0.145,-0.916,0.732,-0.061
0.082,0.973,-0.145,-0.793,0.732,-0.122
0.083,0.971,-0.146,-0.671,0.671,-0.183
0.084,0.969,-0.145,-0.671,0.732,-0.122
0.085,0.970,-0.145,-0.671,0.671,-0.061
0.084,0.971,-0.144,-0.671,0.610,-0.061
0.083,0.972,-0.144,-0.671,0.732,-0.244
0.082,0.972,-0.143,-0.671,0.671,-0.244
0.082,0.971,-0.143,-0.610,0.610,-0.305
0.082,0.970,-0.142,-0.793,0.549,-0.244
0.083,0.970,-0.142,-0.732,0.610,-0.305
0.084,0.971,-0.142,-0.793,0.671,-0.488
0.084,0.972,-0.143,-0.793,0.549,-0.305
0.083,0.973,-0.143,-0.854,0.488,-0.366
0.083,0.971,-0.143,-0.854,0.549,-0.366
0.082,0.969,-0.144,-0.793,0.793,-0.366
0.084,0.970,-0.145,-0.671,0.671,-0.244
0.084,0.970,-0.145,-0.671,0.610,-0.244
0.084,0.971,-0.145,-0.916,0.732,-0.122
0.084,0.973,-0.144,-0.854,0.732,-0.183
0.085,0.973,-0.144,-0.916,0.671,-0.183
0.084,0.971,-0.143,-0.977,0.610,-0.122
0.085,0.970,-0.144,-0.854,0.732,-0.122
0.085,0.970,-0.144,-0.793,0.549,-0.183
0.083,0.971,-0.144,-0.793,0.610,-0.183
0.083,0.971,-0.144,-0.732,0.488,-0.061
0.083,0.972,-0.144,-0.854,0.671,-0.122
0.082,0.970,-0.143,-1.038,0.793,-0.183
0.083,0.970,-0.143,-0.977,0.732,-0.122
0.084,0.970,-0.143,-0.793,0.671,-0.061
0.083,0.970,-0.143,-0.916,0.732,-0.244
0.083,0.971,-0.143,-1.099,0.610,-0.305
0.083,0.973,-0.143,-1.099,0.671,-0.244
0.081,0.971,-0.143,-0.977,0.732,-0.305
0.082,0.971,-0.144,-0.793,0.610,-0.183
0.084,0.970,-0.145,-0.610,0.671,-0.244
0.083,0.971,-0.145,-0.916,0.793,-0.366
0.084,0.972,-0.144,-0.793,0.671,-0.183
0.084,0.972,-0.144,-0.916,0.793,-0.183
0.082,0.971,-0.144,-0.854,0.671,-0.244
0.082,0.969,-0.144,-0.610,0.732,-0.305
0.083,0.969,-0.144,-0.671,0.671,-0.244
0.083,0.972,-0.144,-0.854,0.610,-0.244
0.085,0.973,-0.143,-0.610,0.427,-0.183
0.083,0.973,-0.143,-0.793,0.671,-0.366
0.082,0.970,-0.142,-0.671,0.549,-0.366
0.083,0.969,-0.144,-0.854,0.366,-0.305
0.082,0.967,-0.146,-0.854,0.488,-0.305
0.082,0.969,-0.145,-0.793,0.793,-0.427
0.085,0.973,-0.143,-0.793,0.793,-0.183
0.086,0.975,-0.141,-0.977,0.854,-0.183
0.086,0.974,-0.144,-0.916,0.488,-0.244
0.083,0.971,-0.143,-0.854,0.610,-0.305
0.082,0.968,-0.144,-0.732,0.916,-0.183
0.083,0.968,-0.144,-0.854,0.732,-0.183
0.083,0.970,-0.142,-1.038,0.732,-0.305
0.083,0.972,-0.143,-1.038,0.793,-0.183
0.084,0.973,-0.143,-1.038,0.793,-0.122
0.083,0.973,-0.143,-0.793,0.793,-0.122
0.083,0.970,-0.144,-0.854,0.732,-0.183
0.083,0.970,-0.144,-1.099,0.671,-0.244
0.083,0.970,-0.143,-0.916,0.671,-0.122
0.085,0.971,-0.144,-1.038,0.610,-0.244
0.083,0.972,-0.144,-0.916,0.427,-0.183
0.083,0.973,-0.146,-0.671,0.549,-0.244
0.083,0.970,-0.146,-0.793,0.671,-0.122
0.082,0.969,-0.146,-0.610,0.732,-0.244
0.084,0.970,-0.145,-0.732,0.793,-0.244
0.084,0.971,-0.145,-0.793,0.854,-0.305
0.085,0.973,-0.144,-0.732,0.610,-0.305
0.085,0.972,-0.143,-0.610,0.427,-0.244
0.084,0.970,-0.144,-0.793,0.488,-0.366
0.083,0.969,-0.143,-0.854,0.610,-0.366
0.082,0.969,-0.144,-0.793,0.671,-0.183
0.083,0.971,-0.144,-0.732,0.610,-0.183
0.083,0.973,-0.142,-0.916,0.549,-0.305
0.085,0.974,-0.143,-0.793,0.488,-0.244
0.083,0.971,-0.143,-0.793,0.610,-0.244
0.083,0.970,-0.143,-0.732,0.549,-0.122
0.083,0.969,-0.144,-0.793,0.671,-0.244
0.083,0.971,-0.143,-0.916,0.671,-0.366
0.083,0.971,-0.144,-0.854,0.610,-0.183
0.083,0.972,-0.143,-0.854,0.610,-0.244
0.083,0.971,-0.144,-0.916,0.488,-0.427
0.084,0.969,-0.143,-0.977,0.366,-0.366
0.084,0.969,-0.144,-0.916,0.366,-0.488
0.084,0.971,-0.144,-0.916,0.427,-0.427
0.084,0.972,-0.144,-0.854,0.549,-0.366
0.084,0.973,-0.144,-0.671,0.671,-0.244
0.083,0.971,-0.144,-0.793,0.671,-0.183
0.083,0.969,-0.143,-0.793,0.793,-0.244
0.083,0.969,-0.143,-0.977,0.854,-0.305
0.084,0.973,-0.144,-0.916,0.854,-0.244
0.085,0.972,-0.144,-0.793,0.610,-0.244
0.084,0.973,-0.143,-0.732,0.427,-0.244
0.082,0.971,-0.143,-0.732,0.549,-0.244
0.083,0.970,-0.144,-0.854,0.427,-0.305
0.083,0.970,-0.145,-0.671,0.549,-0.305
0.082,0.972,-0.145,-0.793,0.610,-0.244
0.084,0.971,-0.145,-0.549,0.610,-0.183
0.083,0.973,-0.143,-0.671,0.610,-0.122
0.083,0.973,-0.145,-0.671,0.732,-0.244
0.082,0.971,-0.145,-0.610,0.549,-0.244
0.082,0.969,-0.144,-0.854,0.671,-0.305
0.083,0.971,-0.144,-0.977,0.610,-0.305
0.083,0.970,-0.144,-0.732,0.549,-0.366
0.084,0.973,-0.145,-0.671,0.549,-0.244
0.084,0.974,-0.144,-0.732,0.610,-0.305
0.084,0.972,-0.145,-0.671,0.671,-0.183
0.083,0.969,-0.145,-0.916,0.671,-0.244
0.083,0.970,-0.145,-0.916,0.671,-0.183
0.082,0.969,-0.145,-0.793,0.610,-0.122
0.082,0.971,-0.144,-0.671,0.793,-0.305
0.081,0.972,-0.144,-0.549,0.916,-0.183
0.083,0.974,-0.143,-0.854,0.854,-0.183
0.086,0.973,-0.143,-0.793,0.854,-0.244
0.084,0.973,-0.142,-0.977,0.732,-0.244
0.083,0.970,-0.142,-0.732,0.671,-0.183
0.083,0.969,-0.144,-0.732,0.732,-0.122
0.082,0.970,-0.142,-0.732,0.732,-0.122
0.083,0.970,-0.143,-0.793,0.610,-0.305
0.083,0.972,-0.144,-0.977,0.610,-0.305
0.082,0.972,-0.145,-0.977,0.732,-0.183
0.082,0.972,-0.144,-0.793,0.793,-0.244
0.083,0.973,-0.144,-0.793,0.854,-0.305
0.084,0.972,-0.144,-0.854,0.916,-0.244
0.084,0.972,-0.145,-0.793,0.793,-0.061
0.085,0.970,-0.144,-0.977,0.732,-0.366
0.082,0.971,-0.145,-0.854,0.610,-0.305
0.083,0.971,-0.146,-0.854,0.793,-0.305
0.083,0.971,-0.145,-0.732,0.977,-0.183
0.083,0.972,-0.146,-0.732,0.793,-0.183
0.084,0.972,-0.146,-0.610,0.793,-0.183
0.084,0.970,-0.145,-0.732,0.610,-0.183
0.083,0.969,-0.145,-0.854,0.732,-0.244
0.083,0.969,-0.144,-0.488,0.610,-0.122
0.084,0.971,-0.145,-0.488,0.610,-0.183
0.083,0.972,-0.145,-0.488,0.549,-0.183
0.083,0.972,-0.144,-0.671,0.732,-0.122
0.083,0.970,-0.143,-0.732,0.732,-0.061
0.083,0.969,-0.143,-0.916,0.549,-0.183
0.083,0.971,-0.143,-0.854,0.427,-0.244
0.082,0.972,-0.143,-0.793,0.427,-0.305
0.083,0.971,-0.143,-0.854,0.610,-0.244
0.083,0.971,-0.143,-0.916,0.671,-0.061
0.084,0.972,-0.144,-0.916,0.671,-0.244
0.083,0.969,-0.144,-0.977,0.671,-0.366
0.083,0.970,-0.143,-0.854,0.610,-0.305
0.083,0.971,-0.144,-0.671,0.488,-0.305
0.084,0.972,-0.144,-0.793,0.549,-0.244
0.085,0.974,-0.144,-0.793,0.671,-0.305
0.084,0.972,-0.145,-0.854,0.549,-0.183
0.083,0.969,-0.144,-0.916,0.610,-0.305
0.083,0.969,-0.144,-0.610,0.610,-0.305

0.082,0.971,-0.146,-0.366,0.793,-0.122
0.084,0.969,-0.146,-0.549,0.671,-0.366
0.083,0.970,-0.144,-0.549,0.671,-0.244
0.083,0.967,-0.144,-0.366,0.610,-0.305
0.086,0.971,-0.142,-0.549,0.366,-0.244
0.086,0.974,-0.141,-0.610,0.305,-0.183
0.085,0.974,-0.142,-0.732,0.000,-0.244
0.083,0.971,-0.143,-0.610,0.122,-0.244
0.081,0.970,-0.144,-0.732,0.305,-0.061
0.081,0.969,-0.143,-0.793,0.488,-0.183
0.082,0.969,-0.143,-0.854,0.671,-0.305
0.082,0.971,-0.142,-0.732,0.671,-0.122
0.082,0.972,-0.142,-0.671,0.854,-0.183
0.082,0.973,-0.142,-0.854,0.793,-0.366
0.083,0.971,-0.142,-1.038,0.854,-0.488
0.084,0.970,-0.143,-0.671,0.610,-0.366
0.084,0.970,-0.143,-0.854,0.427,-0.427
0.084,0.971,-0.144,-1.160,0.488,-0.427
0.083,0.972,-0.144,-0.977,0.549,-0.366
0.081,0.972,-0.144,-1.099,0.671,-0.427
0.082,0.970,-0.146,-0.977,0.854,-0.427
0.083,0.967,-0.146,-0.793,0.732,-0.427
0.084,0.969,-0.146,-0.916,0.610,-0.305
0.085,0.970,-0.144,-0.732,0.671,-0.427
0.085,0.972,-0.145,-0.854,0.488,-0.488
0.084,0.973,-0.145,-0.854,0.366,-0.427
0.084,0.972,-0.146,-0.610,0.427,-0.305
0.084,0.970,-0.145,-0.549,0.366,-0.366
0.084,0.969,-0.146,-0.732,0.427,-0.427
0.084,0.970,-0.145,-0.916,0.366,-0.366
0.084,0.972,-0.144,-0.793,0.366,-0.488
0.084,0.973,-0.144,-0.732,0.366,-0.427
0.083,0.971,-0.144,-0.671,0.671,-0.305
0.083,0.970,-0.145,-0.732,0.610,-0.427
0.083,0.970,-0.145,-0.732,0.488,-0.183
0.084,0.969,-0.144,-0.732,0.610,-0.183
0.083,0.972,-0.143,-0.610,0.488,-0.122
0.083,0.972,-0.145,-0.732,0.549,-0.244
0.083,0.972,-0.143,-0.916,0.671,-0.183
0.083,0.971,-0.144,-0.671,0.671,-0.122
0.083,0.969,-0.144,-0.854,0.610,-0.183
0.083,0.969,-0.143,-0.732,0.549,-0.183
0.083,0.970,-0.143,-0.854,0.610,-0.244
0.084,0.973,-0.144,-0.916,0.671,-0.183
0.083,0.973,-0.145,-0.671,0.610,-0.183
0.083,0.972,-0.145,-0.732,0.671,-0.061
0.083,0.970,-0.145,-0.793,0.549,-0.122
0.083,0.969,-0.143,-0.793,0.793,-0.061
0.083,0.969,-0.143,-0.854,0.610,-0.061
0.083,0.972,-0.143,-0.977,0.610,-0.244
0.083,0.973,-0.144,-0.854,0.549,-0.122
0.083,0.973,-0.145,-0.671,0.610,-0.244
0.084,0.970,-0.145,-0.793,0.610,-0.366
0.083,0.969,-0.145,-0.793,0.549,-0.305
0.083,0.971,-0.145,-0.732,0.671,-0.244
0.083,0.973,-0.145,-0.977,0.732,-0.305
0.083,0.973,-0.144,-0.732,0.610,-0.244
0.084,0.973,-0.144,-0.671,0.488,-0.244
0.085,0.969,-0.146,-0.671,0.488,-0.183
0.084,0.969,-0.146,-0.793,0.610,-0.244
0.082,0.971,-0.144,-0.854,0.732,-0.183
0.083,0.975,-0.145,-0.854,0.732,-0.244
0.083,0.974,-0.145,-0.671,0.671,-0.244
0.083,0.972,-0.144,-0.427,0.671,-0.122
0.083,0.969,-0.144,-0.549,0.549,-0.366
0.083,0.967,-0.144,-0.671,0.488,-0.305
0.082,0.968,-0.146,-0.854,0.671,-0.305
0.082,0.973,-0.144,-0.854,0.671,-0.305
0.084,0.973,-0.143,-0.793,0.671,-0.244
0.086,0.975,-0.143,-0.793,0.610,-0.244
0.086,0.974,-0.143,-0.732,0.610,-0.305
0.084,0.970,-0.144,-0.854,0.488,-0.183
0.082,0.968,-0.144,-0.916,0.488,-0.183
0.081,0.971,-0.144,-0.977,0.732,-0.305
0.081,0.971,-0.144,-0.916,0.793,-0.305
0.082,0.972,-0.144,-0.854,0.793,-0.305
0.083,0.971,-0.143,-0.671,0.793,-0.305
0.083,0.972,-0.143,-0.732,0.793,-0.244
0.085,0.971,-0.143,-0.793,0.732,-0.183
0.084,0.973,-0.143,-1.038,0.549,-0.244
0.084,0.973,-0.143,-0.977,0.549,-0.183
0.083,0.974,-0.145,-0.916,0.671,-0.061
0.082,0.970,-0.145,-0.671,0.732,-0.183
0.082,0.969,-0.146,-0.671,0.854,-0.183
0.083,0.969,-0.146,-0.610,0.732,-0.244
0.083,0.971,-0.146,-0.793,0.854,-0.305
0.084,0.972,-0.145,-0.671,0.732,-0.305
0.083,0.973,-0.145,-0.610,0.671,-0.305
0.084,0.972,-0.145,-0.549,0.549,-0.305
0.084,0.971,-0.145,-0.610,0.671,-0.305
0.083,0.968,-0.144,-0.610,0.610,-0.305
0.082,0.971,-0.144,-0.854,0.610,-0.305
0.082,0.972,-0.144,-0.549,0.488,-0.183
0.082,0.972,-0.144,-0.671,0.549,-0.305
0.082,0.971,-0.142,-0.732,0.671,-0.427
0.083,0.971,-0.144,-0.854,0.549,-0.366
0.082,0.969,-0.143,-0.793,0.732,-0.183
0.082,0.970,-0.143,-1.038,0.549,-0.366
0.084,0.972,-0.143,-0.854,0.549,-0.244
0.084,0.972,-0.144,-0.549,0.366,-0.183
0.083,0.970,-0.143,-0.854,0.488,-0.244
0.083,0.972,-0.144,-0.793,0.671,-0.305
0.084,0.970,-0.144,-0.793,0.549,-0.244
0.083,0.969,-0.143,-0.916,0.488,-0.183
0.084,0.970,-0.145,-0.732,0.671,-0.183
0.083,0.971,-0.144,-0.671,0.732,-0.183
0.083,0.973,-0.144,-0.854,0.732,-0.244
0.083,0.972,-0.144,-0.977,0.732,-0.183
0.083,0.969,-0.144,-0.854,0.916,-0.122
0.084,0.969,-0.145,-0.916,0.793,-0.244
0.084,0.971,-0.144,-0.549,0.732,-0.122
0.084,0.972,-0.144,-0.671,0.610,-0.122
0.084,0.973,-0.144,-0.671,0.610,-0.183
0.083,0.972,-0.144,-0.610,0.610,-0.122
0.083,0.971,-0.145,-0.610,0.793,-0.061
0.082,0.969,-0.146,-0.916,0.793,-0.061
0.083,0.972,-0.146,-0.854,0.854,-0.061
0.083,0.972,-0.144,-0.671,0.671,-0.183
0.083,0.973,-0.144,-0.793,0.610,-0.183
0.083,0.973,-0.143,-0.854,0.488,-0.366
0.082,0.968,-0.144,-0.854,0.488,-0.122
0.080,0.968,-0.144,-0.793,0.671,-0.183
0.083,0.968,-0.144,-0.916,0.610,-0.244
0.083,0.969,-0.145,-0.854,0.610,-0.427
0.083,0.974,-0.144,-0.732,0.732,-0.305
0.084,0.973,-0.145,-0.732,0.610,-0.366
0.085,0.972,-0.144,-0.610,0.610,-0.305
0.084,0.968,-0.145,-0.854,0.610,-0.305
0.083,0.968,-0.145,-0.610,0.488,-0.305
0.081,0.970,-0.145,-0.732,0.488,-0.183
0.081,0.972,-0.146,-0.732,0.671,-0.366
0.083,0.974,-0.143,-0.549,0.854,-0.427
0.086,0.973,-0.142,-0.549,0.793,-0.488
0.087,0.972,-0.142,-0.793,0.427,-0.305
0.085,0.971,-0.143,-0.793,0.244,-0.061
0.083,0.971,-0.145,-0.671,0.488,-0.061
0.081,0.971,-0.144,-0.732,0.610,-0.183
0.083,0.970,-0.143,-0.671,0.610,0.061
0.083,0.970,-0.144,-0.793,0.854,-0.061
0.082,0.969,-0.144,-0.916,0.916,-0.244
0.083,0.972,-0.144,-0.916,0.916,-0.183
0.082,0.973,-0.143,-0.916,0.793,-0.122
0.083,0.973,-0.144,-0.854,0.854,-0.122
0.084,0.972,-0.144,-0.977,0.793,-0.061
0.084,0.970,-0.144,-1.038,0.610,-0.183
0.083,0.969,-0.145,-1.099,0.732,-0.122
0.083,0.970,-0.145,-0.732,0.610,-0.061
0.081,0.969,-0.146,-0.671,0.793,-0.183
0.082,0.971,-0.145,-0.732,0.793,-0.305
0.083,0.972,-0.145,-0.854,0.793,-0.305
0.085,0.972,-0.145,-0.854,0.671,-0.427
0.084,0.970,-0.145,-0.732,0.610,-0.305
0.084,0.970,-0.144,-0.610,0.549,-0.366
0.083,0.970,-0.144,-0.793,0.488,-0.244
0.082,0.972,-0.144,-0.732,0.610,-0.305
0.081,0.972,-0.144,-0.610,0.610,-0.061
0.082,0.971,-0.143,-0.427,0.549,-0.183
0.083,0.970,-0.143,-0.671,0.671,-0.305
0.084,0.971,-0.143,-0.671,0.610,-0.305
0.084,0.969,-0.142,-0.854,0.549,-0.427
0.084,0.970,-0.144,-1.099,0.427,-0.366
0.084,0.971,-0.143,-0.793,0.671,-0.244
0.082,0.972,-0.144,-0.854,0.549,-0.427
0.083,0.970,-0.143,-0.916,0.671,-0.366
0.084,0.972,-0.144,-0.854,0.671,-0.305
0.083,0.970,-0.145,-0.732,0.671,-0.305
0.084,0.970,-0.144,-0.793,0.671,-0.244
0.083,0.971,-0.144,-0.793,0.488,-0.183
0.083,0.972,-0.145,-0.793,0.549,-0.122
0.083,0.971,-0.143,-0.916,0.610,-0.244
0.083,0.972,-0.144,-0.916,0.488,-0.183
0.083,0.970,-0.145,-0.793,0.488,-0.122
0.084,0.971,-0.144,-0.854,0.732,-0.183
0.083,0.971,-0.144,-0.793,0.671,-0.061
0.083,0.972,-0.143,-0.854,0.610,-0.183
0.082,0.970,-0.143,-0.916,0.610,-0.061
0.083,0.970,-0.145,-0.977,0.427,-0.122
0.083,0.971,-0.144,-0.854,0.488,-0.183
0.083,0.970,-0.145,-0.671,0.549,-0.061
0.082,0.971,-0.145,-0.854,0.671,-0.061
0.083,0.971,-0.144,-0.854,0.732,-0.244
0.083,0.972,-0.144,-0.977,0.793,-0.183
0.083,0.970,-0.143,-0.671,0.610,-0.244
0.083,0.969,-0.143,-0.793,0.549,-0.244
0.083,0.970,-0.143,-0.916,0.671,-0.244
0.083,0.970,-0.144,-0.916,0.610,-0.183
0.083,0.972,-0.144,-0.916,0.610,-0.244
0.083,0.973,-0.144,-0.916,0.610,-0.183
0.084,0.972,-0.144,-0.977,0.610,-0.305
0.083,0.970,-0.143,-0.732,0.732,-0.305
0.082,0.969,-0.144,-0.732,0.610,-0.305
0.083,0.969,-0.144,-0.854,0.488,-0.244
0.081,0.971,-0.146,-0.916,0.549,-0.305
0.081,0.972,-0.144,-0.793,0.671,-0.366
0.083,0.972,-0.145,-0.732,0.916,-0.366
0.086,0.973,-0.143,-0.671,0.854,-0.427
0.086,0.972,-0.144,-0.793,0.671,-0.244
0.083,0.970,-0.145,-0.732,0.610,-0.183
0.081,0.971,-0.145,-0.977,0.671,-0.305
0.082,0.970,-0.145,-0.793,0.793,-0.305
0.083,0.970,-0.144,-0.854,0.916,-0.244
0.083,0.970,-0.144,-0.916,0.977,-0.122
0.082,0.970,-0.144,-0.854,0.977,0.000
0.083,0.971,-0.143,-0.793,0.793,-0.122
0.083,0.974,-0.144,-0.916,0.854,-0.183
0.083,0.971,-0.142,-0.854,0.732,-0.122
0.083,0.970,-0.143,-0.854,0.610,-0.122
0.083,0.970,-0.144,-0.854,0.610,-0.183
0.083,0.970,-0.145,-0.793,0.549,-0.183
0.082,0.970,-0.145,-0.732,0.610,-0.183
0.082,0.972,-0.146,-0.977,0.854,-0.183
0.082,0.971,-0.146,-0.732,0.793,-0.244
0.084,0.972,-0.146,-0.732,0.732,-0.122
0.084,0.971,-0.145,-0.610,0.854,-0.061
0.085,0.970,-0.145,-0.610,0.732,-0.244
0.084,0.970,-0.144,-0.427,0.732,-0.061
0.083,0.973,-0.145,-0.854,0.732,-0.122
0.081,0.972,-0.144,-0.793,0.427,-0.305
0.081,0.972,-0.144,-0.793,0.610,-0.183
0.082,0.970,-0.143,-0.671,0.854,-0.183
0.082,0.969,-0.142,-0.732,0.549,-0.305
0.083,0.969,-0.143,-0.793,0.610,-0.366
0.083,0.971,-0.144,-0.854,0.610,-0.427
0.084,0.971,-0.143,-0.916,0.610,-0.366
0.083,0.972,-0.144,-0.854,0.610,-0.244
0.082,0.972,-0.145,-0.854,0.854,-0.366
0.083,0.972,-0.145,-0.916,0.916,-0.305
0.083,0.971,-0.144,-0.732,0.732,-0.427
0.084,0.973,-0.145,-0.977,0.793,-0.366
0.084,0.971,-0.144,-0.793,0.732,-0.244
0.083,0.971,-0.144,-0.793,0.549,0.000
0.083,0.971,-0.144,-0.793,0.488,0.000
0.083,0.970,-0.145,-0.916,0.671,-0.061
0.084,0.969,-0.144,-0.854,0.671,-0.061
0.083,0.972,-0.144,-0.977,0.671,-0.183
0.084,0.972,-0.144,-0.671,0.549,-0.122
0.083,0.973,-0.144,-0.732,0.488,-0.244
0.083,0.972,-0.145,-0.793,0.671,-0.183

0.086,0.950,-0.266,-7.019,-1.160,-2.136
0.052,0.958,-0.255,-7.019,-1.343,-2.197
0.045,0.964,-0.256,-7.202,-0.244,-2.258
0.074,0.966,-0.253,-7.080,0.854,-2.319
0.086,0.950,-0.258,-6.775,1.038,-2.319
0.104,0.946,-0.258,-6.714,-0.305,-2.136
0.093,0.950,-0.276,-6.775,-1.953,-1.953
0.066,0.957,-0.279,-6.409,-2.075,-2.258
0.056,0.954,-0.285,-5.859,-0.671,-2.197
0.079,0.956,-0.288,-5.249,0.488,-2.136
0.090,0.948,-0.280,-4.578,0.610,-1.770
0.092,0.937,-0.277,-4.639,0.122,-1.282
0.081,0.940,-0.275,-4.639,-0.244,-1.038
0.084,0.943,-0.276,-4.578,-0.122,-0.610
0.102,0.947,-0.287,-4.700,0.061,0.061
0.110,0.951,-0.286,-4.395,0.244,0.671
0.102,0.936,-0.284,-4.028,0.366,1.526
0.100,0.931,-0.280,-4.456,0.671,2.075
0.095,0.945,-0.281,-4.517,0.916,2.869
0.091,0.953,-0.277,-4.028,0.793,3.296
0.086,0.954,-0.282,-3.723,0.916,3.967
0.087,0.947,-0.289,-3.235,1.099,4.456
0.086,0.940,-0.295,-2.625,1.160,4.944
0.080,0.941,-0.298,-2.502,1.465,5.127
0.082,0.944,-0.293,-2.136,1.770,5.493
0.080,0.948,-0.293,-1.770,2.014,5.920
0.078,0.938,-0.292,-1.221,2.197,6.531
0.098,0.927,-0.289,-1.587,2.380,6.958
0.110,0.953,-0.291,-2.319,1.831,7.080
0.079,0.984,-0.270,-2.197,1.770,7.019
0.034,0.986,-0.260,-1.709,2.075,6.775
0.032,0.961,-0.273,-1.648,2.869,6.042
0.045,0.952,-0.285,-1.709,2.808,5.188
0.046,0.945,-0.291,-1.465,2.441,4.272
0.037,0.939,-0.287,-1.160,2.808,3.479
0.033,0.939,-0.276,-1.099,3.052,2.686
0.040,0.944,-0.270,-0.854,3.113,2.319
0.051,0.944,-0.272,-0.732,2.747,2.136
0.060,0.934,-0.274,-1.099,2.258,2.075
0.075,0.932,-0.280,-1.587,1.831,2.197
0.080,0.943,-0.282,-2.014,1.953,2.502
0.066,0.958,-0.276,-1.953,2.014,2.502
0.049,0.965,-0.278,-1.892,2.319,2.563
0.049,0.960,-0.281,-1.709,2.502,2.502
0.054,0.956,-0.283,-1.587,2.502,2.441
0.051,0.949,-0.284,-1.221,2.441,2.380
0.052,0.941,-0.289,-0.916,2.625,2.258
0.054,0.937,-0.287,-0.854,2.563,2.197
0.054,0.941,-0.285,-0.732,2.686,2.319
0.059,0.942,-0.285,-0.549,2.686,2.502
0.073,0.943,-0.283,-0.916,2.441,2.563
0.077,0.944,-0.285,-1.221,1.831,2.625
0.058,0.948,-0.285,-1.221,1.770,2.563
0.042,0.949,-0.277,-1.465,2.075,2.380
0.042,0.947,-0.274,-1.465,2.380,2.014
0.047,0.950,-0.276,-1.587,2.075,1.892
0.047,0.950,-0.280,-1.587,1.343,1.587
0.045,0.943,-0.282,-1.526,1.221,1.221
0.044,0.939,-0.286,-1.465,1.343,0.854
0.044,0.946,-0.287,-1.221,1.221,0.488
0.045,0.952,-0.286,-1.160,1.221,0.183
0.043,0.950,-0.286,-0.977,1.282,0.122
