aX,aY,aZ,gX,gY,gZ
-0.218,2.393,-0.493,3.540,-5.371,-306.946
-0.663,2.415,-0.262,10.315,13.184,-288.208
-0.718,2.220,-0.304,16.418,21.973,-269.653
-0.872,2.101,-0.231,13.062,28.381,-250.427
-0.981,2.095,-0.282,10.254,27.466,-232.178
-1.007,1.956,-0.256,8.667,27.527,-213.135
-1.019,1.793,-0.428,7.141,28.687,-191.650
-1.046,1.646,-0.478,8.606,33.386,-164.734
-1.398,1.496,-0.453,11.780,45.776,-131.348
-1.853,1.293,-0.368,15.625,65.186,-91.553
-1.848,1.036,-0.333,14.648,70.251,-49.988
-1.223,0.848,-0.257,5.554,61.829,-10.925
-0.573,0.959,-0.262,-2.747,43.274,23.193
-0.201,1.124,-0.225,-5.859,14.343,48.706
-0.136,1.053,-0.221,-15.686,-18.677,60.364
-0.130,1.087,-0.202,-25.208,-43.945,67.810
-0.295,1.040,-0.059,-30.151,-69.092,78.247
-0.239,0.983,-0.254,-38.208,-88.379,87.830
-0.173,1.212,0.503,-23.315,-76.782,87.524
0.453,0.820,-0.078,-34.302,-68.909,79.773
1.130,1.083,-0.071,-40.466,-44.312,64.392
1.255,0.963,0.140,-40.894,-12.085,59.509
0.555,1.065,0.503,-31.189,-1.892,73.853
-0.124,1.159,0.336,-24.963,-13.184,91.248
-0.202,1.332,0.353,-27.344,-22.583,104.370
0.019,1.489,0.505,-30.579,-38.269,116.089
0.013,1.525,0.310,-32.654,-48.401,123.840
0.133,1.336,0.095,-34.912,-59.570,117.065
0.226,1.264,-0.222,-38.025,-67.322,104.797
-0.000,1.257,-0.183,-34.668,-70.313,99.365
-0.282,1.228,-0.335,-36.560,-71.960,100.830
0.039,1.069,-0.151,-41.748,-61.523,93.811
0.073,1.039,-0.273,-41.809,-50.415,87.158
0.069,1.009,-0.242,-29.358,-36.987,84.290
-0.025,0.955,-0.378,-18.494,-20.996,78.796
0.078,0.914,-0.323,-13.428,-8.789,72.144
-0.024,1.019,-0.200,-10.559,1.648,66.895
0.224,1.088,0.014,-4.150,12.207,59.814
0.012,0.935,-0.034,-6.592,19.714,58.167
0.087,1.141,0.031,-6.287,18.860,58.105
0.562,0.967,0.100,-12.512,11.475,48.889
-0.091,1.095,-0.013,-18.372,8.179,48.279
-0.164,1.071,-0.027,-15.747,4.639,45.105
0.716,0.933,0.138,-13.611,3.052,29.419
-0.140,0.859,-0.223,-24.170,1.099,30.579
-0.318,1.259,-0.144,-16.479,-2.747,28.992
0.935,0.772,-0.049,-15.564,0.977,15.625
-0.513,1.049,-0.361,-19.104,4.944,25.696
0.328,1.107,-0.115,-6.042,7.996,17.517
0.360,0.843,-0.162,-10.986,10.254,14.343
0.031,1.101,-0.027,-4.272,13.245,14.343
-0.008,0.939,-0.280,-6.409,10.620,9.460
0.350,1.001,-0.019,-2.563,11.414,6.714
0.254,0.973,-0.039,-3.906,9.827,3.906
0.034,0.990,-0.128,-3.723,8.545,3.967
0.201,0.980,-0.135,-2.197,9.094,2.258
0.260,0.895,-0.102,-4.333,8.667,2.625
-0.076,1.064,-0.101,-1.831,8.057,5.859
0.607,0.809,-0.160,-2.625,8.484,1.282
-0.000,1.010,-0.085,-5.676,8.301,6.897
-0.079,1.037,-0.149,-3.906,7.812,8.423
0.361,0.895,-0.098,-5.615,6.958,7.629
0.105,0.994,-0.147,-5.249,8.301,10.071
0.126,0.949,-0.191,-6.897,8.179,11.169
0.035,1.034,-0.080,-6.348,8.850,13.672
0.247,0.897,-0.167,-4.761,10.559,15.198
0.045,0.966,-0.120,-7.080,12.085,17.883
0.175,0.939,-0.035,-7.812,5.798,16.174
0.405,0.882,-0.073,-8.606,6.348,15.015
-0.016,1.003,-0.182,-11.047,7.080,18.982
0.135,0.951,-0.139,-10.254,4.944,17.151
0.410,0.915,-0.076,-11.475,4.944,15.747
-0.088,0.968,-0.196,-13.428,3.357,19.104
-0.273,1.025,-0.193,-12.634,2.258,20.081
0.529,0.979,-0.009,-8.911,4.150,14.893
0.238,0.925,-0.202,-13.489,5.493,17.395
-0.748,1.065,-0.384,-15.747,5.310,25.940
0.598,1.022,0.198,-8.850,4.883,21.973
0.245,0.821,-0.470,-17.639,5.249,29.602
-0.413,1.057,-0.101,-15.686,7.263,36.255
0.687,0.852,-0.035,-19.470,4.028,35.034
-0.107,1.047,-0.288,-16.785,7.751,43.030
0.194,0.906,-0.190,-21.362,7.202,45.105
0.202,1.065,-0.058,-20.691,5.859,47.363
0.104,1.020,-0.225,-21.179,8.240,49.561
0.048,1.057,-0.203,-21.118,7.690,53.772
0.062,1.038,-0.123,-20.996,6.714,57.007
0.209,1.025,-0.034,-20.081,5.371,58.777
-0.319,1.079,-0.338,-20.142,5.188,64.087
0.459,1.016,0.097,-17.578,3.174,63.354
-0.105,1.087,-0.464,-18.066,1.465,69.397
-0.275,1.102,-0.131,-17.334,3.845,76.477
0.245,1.132,-0.122,-13.184,3.479,77.698
-0.163,1.104,-0.286,-11.658,10.620,81.848
-0.086,1.195,-0.258,-13.428,13.672,83.984
-0.152,1.254,-0.150,-12.573,19.104,88.928
0.008,1.236,-0.215,-10.803,24.780,92.163
-0.198,1.243,-0.251,-9.033,30.518,96.924
-0.006,1.191,-0.041,-10.315,38.940,99.182
0.085,1.265,-0.213,-7.019,43.152,99.487
-0.277,1.230,-0.295,-9.155,50.171,106.323
0.338,1.247,-0.027,-12.268,55.420,106.812
-0.059,1.394,-0.474,-13.062,53.955,113.159
-0.188,1.445,-0.237,-19.470,55.603,121.765
0.333,1.501,0.183,-20.447,63.293,125.610
0.414,1.555,-0.000,-19.226,62.134,134.277
-0.375,1.635,-0.072,-23.437,56.213,149.048
0.763,1.644,0.604,-25.208,53.162,153.320
0.198,1.730,-0.353,-30.396,37.048,166.443
0.378,1.740,0.261,-36.560,32.166,177.612
0.726,1.743,0.104,-40.222,27.527,179.504
0.288,1.838,0.061,-37.109,24.048,185.791
0.378,1.748,0.087,-38.940,18.738,188.782
0.306,1.686,-0.057,-40.649,6.226,191.833
0.330,1.598,-0.088,-37.781,-5.920,191.223
0.034,1.391,-0.263,-37.842,-15.198,190.125
-0.203,1.505,-0.288,-35.950,-27.039,185.425
0.049,1.587,-0.446,-27.466,-47.668,172.485
0.213,1.414,-0.481,-22.522,-57.617,156.494
0.200,1.142,-0.199,-21.912,-42.725,134.583
0.316,1.001,-0.133,-19.287,-26.611,112.976
0.382,0.780,-0.043,-9.766,-10.010,92.163
0.148,0.504,-0.182,-4.944,-1.221,76.111
-0.632,0.185,-0.462,-10.315,4.150,69.702
-0.408,0.435,-0.251,-4.944,11.230,57.068
0.224,0.727,0.012,-10.010,-1.099,48.645
0.044,0.749,-0.224,10.254,8.057,20.508
-0.283,0.154,-0.175,10.193,22.400,2.197
-0.229,0.178,-0.380,5.615,17.700,-2.319
0.214,0.485,0.023,16.174,25.513,-15.259
0.320,0.322,-0.026,26.855,29.541,-31.860
0.326,0.219,-0.095,33.142,29.175,-50.171
0.338,0.239,-0.119,37.476,29.053,-66.772
0.346,0.285,-0.122,43.335,27.649,-82.458
0.297,0.329,-0.163,49.561,29.480,-97.290
0.243,0.332,-0.179,53.101,28.320,-109.741
0.189,0.353,-0.181,54.871,27.771,-122.620
0.130,0.364,-0.190,55.115,26.550,-135.010
0.120,0.421,-0.165,55.420,23.743,-146.667
0.109,0.468,-0.158,56.763,21.362,-158.691
0.096,0.518,-0.141,58.044,19.043,-170.471
0.089,0.552,-0.142,59.082,16.724,-182.434
0.077,0.571,-0.146,58.289,14.893,-195.557
0.134,0.612,-0.138,57.312,14.221,-208.191

-0.370,0.982,-0.537,-15.198,-2.563,18.433
-0.214,1.130,0.145,-8.606,7.812,19.409
0.843,0.768,-0.213,-11.169,3.723,17.212
-0.634,1.168,-0.456,-13.550,-1.465,29.419
0.380,0.845,0.121,-13.855,6.287,24.902
0.216,0.990,-0.385,-15.076,1.831,32.776
0.106,0.982,0.014,-15.869,5.798,35.095
0.064,1.024,-0.201,-17.273,4.272,38.757
0.135,1.021,-0.206,-17.456,5.920,39.307
0.176,1.076,-0.191,-16.724,7.263,43.274
-0.039,1.040,-0.131,-18.494,7.446,47.363
0.193,1.043,-0.094,-15.381,10.193,48.462
-0.198,1.018,-0.455,-17.029,6.897,54.565
0.438,1.017,0.149,-13.794,12.329,54.138
0.020,1.005,-0.506,-16.296,4.944,59.937
-0.301,1.062,-0.137,-16.907,7.629,66.162
0.318,1.078,-0.007,-13.977,4.395,69.031
-0.139,1.074,-0.331,-13.794,2.930,74.036
0.017,1.061,-0.152,-17.761,1.770,76.294
-0.058,1.181,-0.141,-16.174,1.282,79.956
0.018,1.130,-0.177,-14.221,2.563,81.848
-0.149,1.171,-0.212,-14.709,5.066,86.609
-0.004,1.175,-0.049,-14.343,9.705,88.196
0.112,1.194,-0.294,-12.573,9.338,89.661
-0.292,1.209,-0.228,-16.357,13.916,95.093
0.341,1.206,-0.003,-14.832,17.761,94.788
-0.156,1.216,-0.388,-17.090,14.221,98.999
-0.364,1.256,-0.318,-22.034,17.334,103.333
0.264,1.334,0.003,-17.944,21.362,103.333
0.267,1.245,-0.251,-19.958,23.071,105.164
-0.667,1.359,-0.495,-27.893,27.588,114.807
0.271,1.424,0.434,-21.790,38.147,115.662
-0.068,1.392,-0.379,-24.048,31.494,122.742
-0.202,1.646,-0.030,-26.367,34.180,133.972
0.482,1.628,0.012,-26.489,32.715,136.719
0.239,1.735,-0.174,-28.687,29.846,146.301
0.442,1.743,0.005,-30.151,27.466,155.029
0.425,1.717,-0.121,-31.799,26.306,163.391
0.486,1.572,-0.145,-37.415,28.503,169.617
0.350,1.582,-0.168,-46.387,28.259,170.105
0.066,1.644,-0.061,-49.011,28.625,168.945
-0.015,1.623,-0.089,-47.729,32.104,169.495
-0.207,1.547,-0.192,-44.983,30.334,173.767
-0.235,1.474,-0.185,-38.391,29.480,170.898
-0.034,1.406,-0.278,-39.063,25.085,159.241
0.201,1.452,-0.212,-31.189,20.142,149.231
0.154,1.228,-0.141,-22.156,23.682,137.268
0.309,0.969,-0.150,-15.381,30.884,119.873
0.436,0.802,-0.151,-14.221,35.706,101.501
0.404,0.636,-0.226,-11.169,35.339,85.632
0.030,0.461,-0.349,-10.864,29.358,74.890
-0.627,0.203,-0.411,-11.597,23.560,65.796
-0.330,0.396,-0.236,-11.658,20.203,49.683
0.151,0.689,0.046,-17.517,20.874,33.508
0.183,1.064,-0.026,-1.343,24.902,13.855
-0.067,0.350,-0.097,6.531,27.893,-3.967
-0.255,0.208,-0.139,-5.005,23.682,-7.507
0.058,0.527,0.022,7.629,24.597,-18.799
0.233,0.398,0.062,19.714,28.137,-34.973
0.351,0.334,-0.013,26.489,24.719,-51.575
0.400,0.356,-0.077,31.738,17.334,-68.359
0.364,0.388,-0.068,36.316,3.174,-83.435
0.251,0.397,-0.091,39.734,-4.333,-96.619
0.162,0.398,-0.125,41.809,-9.338,-108.643
0.096,0.416,-0.102,43.457,-12.817,-121.216
0.093,0.468,-0.107,44.678,-18.188,-133.179
0.056,0.502,-0.094,46.265,-23.987,-144.348
0.033,0.519,-0.088,47.913,-26.306,-155.579
0.028,0.549,-0.075,50.171,-24.597,-167.175
0.041,0.583,-0.099,52.917,-20.569,-179.199
0.067,0.604,-0.111,54.504,-17.761,-191.833
0.114,0.636,-0.137,55.969,-17.029,-203.247
0.132,0.700,-0.150,58.228,-16.296,-214.417
0.118,0.754,-0.167,59.021,-15.503,-225.098
0.123,0.823,-0.169,59.082,-13.794,-234.680
0.120,0.914,-0.175,58.594,-11.902,-243.408
0.143,0.981,-0.181,57.922,-9.094,-250.366
0.140,1.061,-0.185,57.007,-4.456,-256.714
0.125,1.149,-0.194,55.908,1.038,-262.756
0.135,1.256,-0.172,55.725,8.301,-267.029
0.119,1.344,-0.143,55.115,14.954,-269.897
0.168,1.407,-0.178,50.781,15.137,-275.513
0.198,1.520,-0.223,47.363,16.235,-279.968
0.187,1.637,-0.242,42.725,17.212,-284.302
0.099,1.779,-0.257,39.307,17.151,-288.513
0.173,1.947,-0.309,40.039,15.625,-287.659
0.089,2.030,-0.317,41.443,16.174,-285.034
-0.057,2.076,-0.273,37.842,22.522,-282.532
-0.179,2.096,-0.315,34.973,26.794,-276.733
-0.379,2.095,-0.313,29.846,33.569,-268.616
-0.602,1.994,-0.374,18.616,41.809,-260.071
-0.802,2.033,-0.477,11.719,40.100,-248.047
-0.812,1.911,-0.552,5.432,35.645,-228.088
-0.885,1.858,-0.500,3.296,32.166,-203.552
-0.942,1.680,-0.392,1.770,25.208,-181.763
-0.930,1.502,-0.466,-3.540,16.968,-160.583
-1.145,1.461,-0.444,-2.563,15.381,-135.193
-1.420,1.320,-0.433,0.549,26.062,-104.004
-1.535,1.162,-0.369,0.916,29.846,-67.810
-1.302,0.992,-0.312,-3.357,25.024,-29.724
-0.839,0.974,-0.317,-13.123,11.536,1.892
-0.450,1.124,-0.278,-17.578,-6.653,28.687
-0.325,1.106,-0.252,-22.644,-26.245,47.607
-0.450,1.153,-0.059,-24.536,-38.757,62.439
-0.593,1.169,-0.026,-25.696,-55.481,80.261
-0.680,1.135,0.057,-27.954,-71.716,93.811
-0.288,1.204,0.069,-29.236,-86.487,95.032
0.261,1.184,0.367,-16.724,-82.458,85.205
1.298,0.942,0.401,-18.005,-80.505,68.237
1.682,0.921,0.223,-32.288,-61.890,59.631
1.123,1.069,0.496,-17.883,-37.415,69.519
0.298,0.923,0.479,-17.212,-26.123,85.205
-0.240,1.099,0.194,-26.489,-28.442,100.220
-0.430,1.308,0.089,-33.386,-29.541,110.474
-0.015,1.214,-0.005,-43.457,-27.283,108.154
0.016,1.263,-0.088,-53.650,-31.860,104.736
0.182,1.354,0.025,-52.185,-37.170,96.802
-0.260,1.370,-0.183,-48.462,-38.147,100.342
-0.048,1.429,-0.260,-40.649,-36.743,99.426
0.638,1.186,0.007,-31.372,-29.846,91.248
0.083,0.975,-0.240,-35.217,-34.485,98.267
0.010,1.031,-0.471,-28.870,-44.312,93.933
0.436,0.745,-0.197,-30.151,-50.781,82.092
-0.062,0.987,-0.808,-30.762,-56.213,72.876
0.290,1.094,0.004,-10.132,-42.480,61.768
-0.035,0.777,-0.217,-13.550,-26.062,59.082
-0.061,1.169,-0.085,-17.029,-8.789,62.256
0.007,1.061,-0.059,-14.771,0.977,58.472
0.262,1.127,0.044,-16.663,14.343,58.716
0.061,1.085,-0.031,-18.005,19.226,60.303
0.177,1.113,0.030,-18.188,21.057,57.800
0.056,0.926,-0.078,-22.827,17.334,53.101
0.222,1.153,0.053,-17.273,19.470,46.143
0.318,0.771,-0.104,-21.545,14.648,39.124
-0.200,1.085,-0.253,-21.057,12.207,38.879
0.373,0.968,-0.081,-14.343,11.475,31.799
0.021,0.970,-0.245,-16.418,15.198,29.602
0.211,1.004,-0.150,-12.390,17.395,26.978
-0.068,1.021,-0.234,-11.292,22.888,26.428
0.324,0.966,-0.080,-7.446,24.658,22.827
0.058,0.964,-0.160,-10.498,22.217,20.935
0.087,0.982,-0.130,-8.240,21.423,17.578
0.469,0.878,-0.020,-8.301,20.630,11.414
-0.079,0.986,-0.177,-14.771,16.235,11.780
0.114,0.999,-0.089,-10.986,17.151,8.484
0.474,0.868,-0.081,-12.085,14.832,4.333
-0.122,1.034,-0.153,-13.672,10.681,9.583
-0.209,1.017,-0.203,-11.108,11.963,10.742
0.477,0.903,-0.012,-6.470,17.151,4.578
0.439,0.847,-0.257,-13.000,12.207,5.432
-0.687,1.143,-0.260,-12.085,11.780,14.038
0.471,0.949,0.149,-3.845,20.264,4.578
0.344,0.751,-0.525,-15.198,9.216,9.338
-0.404,1.220,0.019,-7.751,15.076,14.832
0.533,0.815,-0.096,-9.521,16.602,7.141
-0.131,0.952,-0.286,-9.827,14.099,16.602
0.339,0.937,-0.021,-12.573,14.526,8.484
0.031,1.016,-0.179,-13.184,8.179,10.803
0.144,0.914,-0.209,-13.000,12.085,7.874
0.179,1.008,-0.135,-14.099,10.010,7.812
-0.002,1.003,-0.101,-16.174,9.705,7.202
0.130,0.989,-0.065,-15.137,10.254,6.287
-0.106,0.987,-0.321,-15.442,7.202,9.827
0.236,1.074,0.078,-9.216,11.108,8.484
0.286,0.847,-0.537,-12.085,5.249,9.399
-0.185,1.054,-0.347,-8.667,6.287,15.869
0.198,0.898,-0.151,-7.568,11.047,18.799
0.120,0.865,-0.449,-7.935,12.573,26.062
0.238,0.916,-0.158,-9.460,15.930,31.677
0.041,0.959,-0.219,-14.648,14.832,39.490
0.320,0.992,0.004,-15.137,14.771,44.006
0.199,0.993,-0.200,-18.982,9.155,50.842
-0.045,1.071,-0.156,-21.118,7.080,54.016
0.387,1.058,0.023,-19.043,5.920,52.734
-0.094,1.077,-0.452,-20.020,1.892,57.617
-0.024,1.104,-0.046,-17.395,3.662,59.204
0.346,1.002,-0.181,-15.503,1.709,59.998
-0.202,1.023,-0.357,-16.296,2.686,66.101
-0.245,1.073,-0.121,-17.639,2.747,70.557
0.522,1.054,0.009,-12.085,3.357,68.848
0.043,0.988,-0.590,-14.954,1.099,72.937
-0.849,1.165,-0.206,-17.517,3.723,82.336
0.943,1.068,0.314,-10.437,7.141,79.041
-0.625,1.191,-1.045,-12.207,2.502,86.792
-0.061,1.223,0.301,-14.954,10.620,89.844
0.381,1.265,-0.400,-12.756,7.874,91.003
-0.367,1.262,-0.158,-12.878,19.043,97.290
-0.167,1.253,-0.244,-18.494,21.484,98.328
0.046,1.234,-0.185,-15.320,26.184,99.915
0.097,1.180,-0.150,-20.691,25.635,100.586
-0.211,1.279,-0.269,-21.667,26.611,103.882
0.020,1.292,-0.070,-20.813,30.273,104.614
-0.202,1.287,-0.398,-22.522,30.396,109.924
0.096,1.362,0.040,-21.118,38.879,112.976
-0.002,1.345,-0.280,-24.658,40.466,117.615
-0.147,1.476,-0.159,-28.259,44.922,126.953
0.300,1.523,0.118,-28.442,46.082,133.301
0.095,1.569,-0.022,-29.724,41.077,144.714
0.363,1.623,0.069,-34.424,35.095,154.053
0.461,1.649,-0.077,-39.429,29.175,162.781
0.562,1.644,-0.077,-47.058,28.442,165.466
0.209,1.711,-0.118,-52.917,32.410,168.518
0.085,1.776,0.060,-51.697,41.687,169.250
0.218,1.670,-0.036,-51.697,46.509,171.570
-0.007,1.628,-0.054,-47.363,45.898,179.260
-0.073,1.491,-0.128,-44.312,43.152,178.650
-0.070,1.498,-0.281,-45.105,29.968,172.852
0.002,1.604,-0.358,-38.208,9.338,164.124
0.039,1.450,-0.315,-31.006,1.587,149.597
0.340,1.223,-0.213,-24.658,3.479,129.761
0.558,1.029,-0.117,-22.156,7.446,110.840
0.524,0.873,-0.153,-15.076,15.076,92.224
0.359,0.685,-0.088,-5.249,16.846,77.576
-0.185,0.400,-0.293,-5.493,14.099,66.650
-0.668,0.256,-0.392,-5.981,13.000,54.810
-0.073,0.495,-0.253,-5.615,10.681,38.208
0.141,0.825,-0.101,-4.639,6.470,26.733
0.074,0.698,-0.129,17.456,14.526,2.197
-0.111,0.148,-0.133,19.043,20.386,-10.498
-0.118,0.321,-0.094,13.184,15.564,-12.207
0.270,0.534,0.048,29.602,14.404,-26.978
0.304,0.330,0.024,39.856,15.259,-41.748
0.349,0.309,-0.046,46.814,14.038,-57.007
0.376,0.320,-0.088,53.589,9.277,-73.181
0.355,0.367,-0.083,59.387,2.991,-88.623
0.276,0.418,-0.124,65.552,-1.099,-101.257
0.188,0.424,-0.145,69.275,-3.235,-114.563
0.176,0.433,-0.201,69.885,-7.080,-127.197
0.165,0.487,-0.206,71.106,-11.047,-139.526
0.135,0.507,-0.218,72.693,-15.381,-151.184
0.101,0.535,-0.188,73.975,-18.372,-162.476
0.120,0.565,-0.174,76.233,-21.667,-174.438
0.125,0.611,-0.178,78.308,-23.071,-187.439
0.143,0.648,-0.184,79.651,-23.560,-200.439
0.177,0.710,-0.194,80.200,-25.635,-212.830
0.192,0.755,-0.218,80.688,-26.917,-225.464
0.205,0.801,-0.238,78.796,-27.344,-237.549
0.203,0.894,-0.241,76.782,-27.039,-247.986

0.092,1.290,-0.202,-27.283,-63.538,91.248
-0.042,1.020,-0.106,-16.846,-52.063,86.548
-0.047,0.892,-0.228,-6.348,-44.800,77.637
-0.084,0.592,-0.641,-27.832,-30.579,69.214
-0.140,1.224,-0.096,-20.630,-7.812,66.223
-0.182,1.105,-0.168,-15.686,6.470,62.622
0.397,1.056,0.064,-13.794,20.874,56.213
0.057,1.024,-0.114,-19.226,29.175,54.626
0.178,1.213,0.176,-11.597,32.288,51.086
0.429,0.830,0.066,-15.564,24.719,44.312
-0.157,1.067,-0.106,-20.691,18.066,45.105
0.135,1.053,-0.063,-16.052,13.733,38.818
0.752,0.869,-0.042,-14.099,8.057,26.550
-0.357,0.951,-0.417,-21.790,1.038,31.250
-0.169,1.269,-0.019,-9.399,5.310,30.029
0.940,0.731,-0.149,-9.277,3.479,19.775
-0.761,1.098,-0.275,-15.137,7.263,29.724
0.508,1.016,-0.128,-4.883,13.672,19.897
0.239,0.834,-0.177,-9.338,12.085,18.799
0.003,1.011,0.000,-8.911,16.846,18.372
-0.004,0.903,-0.287,-9.399,16.602,14.038
0.287,0.967,-0.050,-8.606,18.005,12.329
0.215,0.984,-0.016,-9.705,17.090,10.315
-0.083,0.991,-0.180,-10.376,16.479,11.047
0.254,0.938,-0.091,-7.568,16.663,9.583
0.231,0.932,-0.193,-10.498,12.268,9.888
-0.203,1.054,-0.111,-6.836,15.137,12.756
0.634,0.805,-0.196,-7.690,13.306,5.371
-0.115,1.147,-0.170,-8.118,9.521,13.245
-0.169,0.996,-0.091,-5.737,15.442,14.893
0.355,0.867,-0.147,-8.423,12.817,12.939
0.037,1.077,-0.116,-6.897,11.841,16.663
0.081,0.933,-0.223,-9.399,10.315,17.151
0.048,1.018,-0.077,-7.446,9.583,20.447
0.189,0.916,-0.196,-9.033,8.606,18.860
0.026,1.013,-0.160,-8.972,5.859,21.179
0.038,0.977,-0.090,-8.362,8.728,19.653
0.345,0.923,-0.153,-8.911,8.118,17.090
-0.167,1.072,-0.195,-9.827,5.371,19.836
0.138,0.970,-0.044,-8.789,8.423,16.541
0.218,0.939,-0.230,-9.766,6.348,15.320
-0.247,1.062,-0.181,-11.230,5.615,19.165
-0.113,1.023,-0.098,-10.254,9.705,20.203
0.575,0.853,-0.061,-8.789,11.719,14.282
-0.162,1.031,-0.463,-13.672,3.967,18.738
-0.608,1.088,-0.009,-12.207,10.620,25.940
0.991,0.773,0.068,-12.451,9.766,19.348
-0.619,1.143,-0.613,-14.771,1.221,30.334
0.071,0.882,0.132,-18.066,9.705,31.067
0.530,1.019,-0.297,-16.968,3.662,34.790
-0.127,1.034,-0.065,-16.357,8.545,41.260
-0.017,0.970,-0.286,-20.447,6.104,47.607
0.246,1.058,-0.145,-18.066,7.690,50.842
0.204,1.055,-0.192,-18.005,7.019,56.152
-0.101,1.060,-0.184,-19.531,6.165,62.134
0.118,1.091,-0.078,-17.639,5.310,64.148
-0.065,1.115,-0.318,-18.188,2.014,67.688
0.083,1.100,0.164,-17.822,7.019,70.129
0.089,1.095,-0.388,-16.235,0.183,71.716
-0.441,1.136,-0.248,-18.005,2.686,78.430
0.224,1.201,0.059,-15.320,3.906,81.970
-0.187,1.214,-0.457,-11.475,4.089,87.341
-0.009,1.212,-0.113,-14.954,8.545,91.797
-0.146,1.300,-0.318,-14.893,7.629,97.961
0.116,1.236,-0.095,-15.625,13.916,100.525
-0.058,1.281,-0.273,-16.418,13.794,105.469
-0.141,1.277,-0.083,-16.663,21.667,109.009
0.184,1.228,-0.158,-17.761,23.865,109.985
-0.301,1.276,-0.295,-22.522,26.794,114.990
0.095,1.322,0.089,-21.423,31.738,114.197
-0.028,1.340,-0.270,-22.461,33.081,117.737
-0.222,1.421,-0.200,-26.855,34.912,125.366
0.213,1.508,0.111,-25.452,42.419,129.333
0.416,1.539,-0.047,-26.611,41.809,133.240
-0.139,1.633,-0.333,-36.438,35.645,146.851
0.455,1.866,0.347,-31.982,38.574,152.893
0.455,1.694,-0.273,-34.424,40.283,159.973
0.250,1.721,-0.152,-36.316,47.241,171.387
0.600,1.602,-0.074,-42.664,49.316,170.959
0.100,1.675,-0.114,-46.448,48.523,174.927
0.065,1.632,-0.067,-45.471,43.945,174.866
-0.039,1.588,-0.157,-46.204,33.630,177.734
-0.244,1.484,-0.248,-43.396,23.315,177.185
-0.138,1.517,-0.313,-40.894,14.465,166.809
0.176,1.536,-0.259,-31.860,7.324,152.832
0.257,1.343,-0.299,-22.522,5.615,139.526
0.279,1.075,-0.117,-15.137,15.442,121.887
0.354,0.879,-0.105,-14.954,24.414,103.821
0.419,0.745,-0.131,-8.850,26.245,87.952
0.061,0.568,-0.239,-5.859,21.973,75.562
-0.584,0.314,-0.473,-5.310,15.930,65.735
-0.515,0.312,-0.313,-9.399,13.916,55.664
0.088,0.578,-0.154,-6.897,13.062,39.246
0.027,0.774,-0.139,-7.935,15.808,27.100
0.033,0.588,-0.058,11.719,28.076,6.226
-0.207,0.091,-0.193,9.521,30.457,-5.127
-0.065,0.322,-0.040,6.714,25.696,-8.911
0.168,0.405,0.027,18.433,28.931,-22.156
0.265,0.314,0.020,28.320,29.297,-37.048
0.316,0.263,-0.031,33.630,27.527,-54.749
0.324,0.261,-0.056,37.415,23.437,-71.106
0.319,0.305,-0.056,41.565,13.977,-85.388
0.283,0.311,-0.082,45.166,7.507,-100.037
0.204,0.324,-0.114,47.607,3.784,-113.647
0.138,0.380,-0.133,49.377,1.221,-126.648
0.118,0.429,-0.120,51.636,-2.441,-139.282
0.110,0.454,-0.120,53.223,-7.324,-151.794
0.085,0.503,-0.112,54.993,-11.963,-164.062
0.062,0.549,-0.105,57.556,-13.794,-175.781
0.068,0.593,-0.108,59.326,-13.550,-187.805
0.097,0.625,-0.126,59.814,-12.085,-200.500
0.104,0.682,-0.121,60.303,-7.996,-212.708
0.127,0.734,-0.150,60.181,-5.798,-224.609
0.179,0.718,-0.162,56.519,-5.798,-235.291
0.180,0.897,-0.164,57.983,1.953,-245.605
0.154,0.895,-0.186,53.833,8.057,-257.812
0.224,1.001,-0.130,52.429,9.888,-263.794
0.285,1.126,-0.162,48.462,9.949,-269.409
0.254,1.277,-0.208,43.640,11.230,-273.560
0.157,1.417,-0.100,43.762,19.348,-275.818
0.135,1.495,-0.147,40.466,29.907,-279.419
0.146,1.636,-0.143,37.537,38.330,-282.654
0.183,1.786,-0.196,33.508,41.626,-285.217
0.210,1.977,-0.270,26.123,36.377,-292.480
0.239,2.184,-0.298,21.912,24.231,-295.166
0.021,2.266,-0.375,22.583,14.893,-289.673
-0.242,2.156,-0.348,17.639,6.958,-283.569
-0.452,2.109,-0.244,12.695,4.395,-273.499
-0.576,2.140,-0.244,9.644,0.122,-261.536
-0.535,2.082,-0.264,5.066,-7.385,-250.488
-0.589,2.032,-0.238,-1.526,-14.648,-236.328
-0.756,1.945,-0.302,-6.836,-19.897,-220.520
-0.919,1.779,-0.375,-8.606,-23.010,-203.186
-1.018,1.601,-0.403,-9.460,-24.780,-182.129
-1.153,1.388,-0.422,-10.803,-24.292,-155.579
-1.225,1.292,-0.494,-12.695,-24.719,-125.000
-1.368,1.255,-0.601,-15.930,-19.165,-93.323
-1.312,1.271,-0.470,-12.390,-8.667,-61.890
-1.169,1.124,-0.349,-13.123,-2.747,-33.081
-1.042,1.107,-0.334,-12.268,-2.808,-4.089
-0.831,1.032,-0.308,-14.893,-7.751,22.156
-0.680,1.053,-0.372,-16.785,-14.771,41.809
-0.698,1.078,-0.338,-20.691,-18.005,57.922
-0.767,1.206,-0.339,-21.545,-28.320,73.486
-0.850,1.177,-0.192,-24.109,-27.832,87.280
