aX,aY,aZ,gX,gY,gZ
-0.104,0.995,-0.301,10.986,1.770,15.198
-0.222,0.954,-0.280,11.780,-1.587,18.066
-0.277,0.890,-0.256,8.362,-0.427,18.127
-0.235,0.884,-0.245,5.737,1.953,18.311
-0.235,0.850,-0.277,5.371,2.747,20.508
-0.296,0.783,-0.270,3.418,3.174,23.010
-0.337,0.775,-0.235,0.671,4.089,23.987
-0.320,0.826,-0.242,1.038,5.981,25.757
-0.299,0.879,-0.266,3.601,9.766,29.297
-0.297,0.883,-0.290,4.883,11.841,34.424
-0.272,0.880,-0.301,5.066,11.475,39.856
-0.190,0.894,-0.349,5.310,11.108,45.532
-0.022,0.937,-0.343,7.019,9.155,49.683
0.115,0.989,-0.408,8.972,6.897,52.979
-0.011,0.981,-0.365,10.498,5.920,59.631
-0.297,0.970,-0.306,11.841,6.409,65.979
-0.435,1.005,-0.277,12.878,11.047,70.801
-0.390,1.015,-0.274,15.381,16.357,74.829
-0.408,0.968,-0.259,17.700,18.982,79.407
-0.445,0.911,-0.242,17.639,21.118,82.153
-0.391,0.901,-0.310,14.404,31.006,81.848
-0.379,0.978,-0.291,18.677,35.828,81.665
-0.355,1.047,-0.268,20.020,35.706,94.299
-0.457,1.105,-0.298,21.301,31.006,101.685
-0.550,1.127,-0.250,21.240,30.212,102.295
-0.462,1.151,-0.258,18.738,33.875,104.797
-0.222,1.190,-0.331,18.188,39.673,114.624
-0.259,1.083,-0.321,18.860,42.053,127.686
-0.694,0.902,-0.332,19.775,42.175,136.841
-0.918,0.754,-0.373,15.869,51.575,137.512
-0.787,0.820,-0.387,13.977,63.538,130.127
-0.489,1.056,-0.320,17.395,67.749,118.958
-0.123,1.339,-0.322,19.226,61.462,113.037
-0.323,1.567,-0.368,14.832,47.974,121.094
-0.868,1.837,-0.424,16.724,43.823,127.869
-0.880,2.190,-0.524,18.311,55.298,137.207
-0.427,2.507,-0.507,25.391,75.867,156.006
-0.006,2.437,-0.305,32.471,100.220,172.913
0.040,2.231,-0.187,36.377,118.225,178.650
0.027,1.997,-0.237,45.227,127.930,176.270
0.114,1.614,-0.219,55.237,130.737,169.678
0.230,1.096,-0.206,58.472,122.437,156.128
0.251,0.615,-0.115,61.035,101.563,132.690
0.405,0.103,-0.406,67.322,57.617,96.191
0.537,-0.533,-0.247,78.613,32.288,70.313
0.074,-1.078,0.006,54.199,28.625,50.171
-0.042,-1.399,-0.140,32.776,10.681,28.259
0.935,-1.514,-0.530,2.258,-4.700,18.433
1.826,-1.193,-0.778,-25.879,-2.625,-10.132
2.060,-0.517,-0.230,-35.767,11.169,-79.895
1.350,-0.129,0.075,-35.706,15.442,-148.193
0.880,0.112,-0.194,-39.307,0.977,-173.096
0.775,-0.017,-0.441,-53.528,-17.578,-174.255
0.689,-0.164,-0.480,-84.229,-34.424,-177.185
0.572,0.186,-0.256,-87.646,-35.767,-195.557
0.539,0.397,-0.266,-78.003,-42.542,-221.008
0.470,0.492,-0.311,-82.764,-55.725,-237.305
0.299,0.564,-0.389,-99.182,-72.815,-244.446
0.105,0.777,-0.442,-108.093,-87.830,-248.413
-0.001,0.905,-0.485,-105.774,-91.370,-255.737
0.008,0.899,-0.486,-105.408,-77.515,-270.081
0.016,0.925,-0.453,-106.812,-56.580,-284.058
-0.088,1.020,-0.418,-106.628,-36.621,-292.542
-0.145,1.174,-0.319,-98.511,-23.743,-292.542
-0.388,1.298,-0.240,-104.736,-1.343,-320.557
-0.728,1.009,-0.055,-164.124,14.099,-370.178
-0.701,2.118,0.278,-121.582,34.119,-271.606
-0.697,2.588,0.397,-56.335,30.884,-181.030
-0.657,2.090,0.416,-48.523,-1.465,-161.377
-0.833,2.075,0.353,-40.588,-32.776,-169.922
-1.260,1.728,0.382,-45.776,-63.965,-178.101
-1.380,1.685,0.217,-56.458,-80.994,-188.477
-1.457,1.795,-0.047,-45.837,-82.336,-186.157
-1.621,1.694,-0.174,-32.532,-72.876,-167.358
-1.739,1.593,-0.250,-26.978,-57.861,-140.564
-1.776,1.587,-0.335,-18.127,-43.213,-113.953
-1.844,1.542,-0.352,-5.615,-24.841,-91.309
-1.833,1.395,-0.355,4.883,-3.845,-71.167
-1.656,1.244,-0.369,11.475,10.742,-52.856
-1.442,1.108,-0.373,18.005,18.066,-33.386
-1.226,0.922,-0.295,16.541,18.127,-12.024
-0.968,0.781,-0.259,9.644,6.470,8.789
-0.769,0.745,-0.232,-0.122,-14.893,29.541
-0.627,0.812,-0.207,-4.456,-37.415,45.654
-0.508,0.874,-0.183,-4.578,-61.279,60.852
-0.666,0.791,-0.478,-9.888,-79.346,79.529
-0.991,0.829,-0.570,-16.418,-90.088,98.206
-1.163,0.709,-0.759,-56.519,-90.027,140.564
-1.870,1.818,-0.610,15.930,-70.801,218.811
-0.616,1.318,0.281,2.808,-66.223,176.697
0.210,1.214,-1.026,-35.706,-6.042,103.760
0.773,1.646,-0.870,-31.250,42.603,128.845
1.231,1.685,-0.952,-52.124,57.922,214.111
0.772,1.350,-1.072,-80.505,64.148,233.276
0.421,1.150,-0.648,-78.369,50.720,171.997
0.414,1.357,-0.362,-56.580,11.475,101.807
0.405,1.474,-0.373,-43.152,-19.897,69.580
0.297,1.916,-0.406,-11.108,-34.668,61.340
0.248,1.731,-0.717,16.113,-65.918,57.556
0.063,1.556,-0.796,14.709,-74.707,41.565
-0.444,1.857,-0.471,13.428,-60.974,26.123
-0.692,2.387,0.129,24.719,-54.260,26.428
-0.766,2.318,0.242,32.898,-40.161,48.401
-0.759,1.715,-0.069,27.893,-13.550,53.833
-0.640,1.118,-0.317,20.935,-1.404,49.683
-0.452,0.607,-0.455,18.921,2.136,47.241
-0.451,0.129,-0.381,11.658,11.230,49.194
-0.561,-0.008,-0.262,0.916,14.832,38.696
-0.372,0.367,-0.449,-1.465,5.249,3.784
-0.126,0.986,-0.514,9.644,-7.629,-20.447
-0.120,1.334,-0.401,17.944,-17.883,-21.118
-0.370,1.275,-0.353,10.681,-17.517,-1.648
-0.495,1.217,-0.442,6.897,-10.315,7.935
-0.383,0.994,-0.436,9.399,-4.517,4.944
-0.324,0.796,-0.388,8.057,1.770,0.732
-0.341,0.769,-0.366,1.526,7.751,-3.845
-0.337,0.856,-0.394,-1.648,9.338,-8.423
-0.308,0.930,-0.398,0.000,6.653,-8.545
-0.298,0.963,-0.435,5.005,11.292,-5.737
-0.289,0.907,-0.397,6.470,14.038,-2.136
-0.277,0.890,-0.358,6.836,18.860,1.709
-0.270,0.873,-0.357,7.263,21.240,6.104
-0.246,0.852,-0.360,6.226,19.775,8.972
-0.255,0.845,-0.331,6.226,18.982,12.024
-0.298,0.840,-0.324,7.690,19.592,15.442
-0.282,0.836,-0.352,9.033,19.470,19.592
-0.229,0.836,-0.380,10.254,19.470,24.780
-0.133,0.840,-0.370,10.376,17.639,32.715
-0.117,0.876,-0.375,10.559,13.306,39.368
-0.200,0.876,-0.331,10.498,11.414,44.861
-0.315,0.860,-0.310,9.705,10.254,47.791
-0.394,0.844,-0.268,10.742,12.146,48.462
-0.374,0.821,-0.247,13.489,14.709,53.284
-0.317,0.810,-0.274,17.456,23.132,56.213
-0.238,0.823,-0.300,18.982,24.170,59.814
-0.189,0.925,-0.363,18.494,17.761,61.768
-0.227,1.047,-0.422,17.822,11.963,59.692
-0.334,1.179,-0.415,21.423,11.536,59.021
-0.362,1.205,-0.393,31.189,19.836,60.730
-0.340,1.165,-0.359,28.748,31.006,80.566
-0.576,1.051,-0.309,23.926,39.856,96.802
-0.743,0.968,-0.265,28.259,46.570,94.910
-0.596,0.991,-0.307,33.020,52.246,92.041
-0.270,1.043,-0.373,31.128,55.664,103.271
-0.168,1.045,-0.410,28.992,53.650,108.948
-0.316,0.951,-0.367,19.653,51.270,119.568
-0.530,0.833,-0.414,16.968,53.101,129.822
-0.692,0.775,-0.405,14.954,58.411,130.188
-0.833,0.875,-0.332,16.663,62.439,120.605
-0.630,1.103,-0.283,13.123,64.514,114.990
-0.525,1.422,-0.302,8.972,62.500,117.371
-0.593,1.841,-0.433,11.292,60.852,121.155
-0.499,2.224,-0.517,22.339,64.026,132.019
-0.194,2.417,-0.509,27.405,73.547,154.663
-0.081,2.345,-0.472,27.100,83.191,180.664
-0.144,2.077,-0.387,29.297,95.215,192.932
-0.139,1.839,-0.313,37.109,106.262,188.293
-0.040,1.575,-0.226,48.401,113.281,176.392
0.014,1.160,-0.176,58.655,117.737,157.654
0.073,0.681,-0.277,58.105,104.004,131.958
0.181,0.329,-0.277,66.711,84.412,97.473
0.274,-0.231,-0.226,71.960,78.796,79.102
0.129,-0.638,0.187,65.002,78.918,55.542
-0.109,-1.075,0.160,61.890,68.604,31.067

-0.255,2.076,-0.300,23.254,79.224,185.059
-0.064,1.868,-0.179,28.381,85.510,189.392
-0.016,1.642,-0.170,36.377,87.402,184.814
0.011,1.335,-0.196,43.762,87.402,173.645
0.066,0.901,-0.218,45.288,81.909,156.250
0.133,0.386,-0.369,29.419,63.354,133.301
-0.048,0.304,-0.316,33.630,45.593,101.196
-0.168,-0.086,-0.337,42.664,41.626,64.148
-0.200,-0.413,-0.218,43.152,47.058,30.518
-0.560,-0.645,0.091,34.973,57.983,10.193
-0.600,-0.608,0.133,31.128,59.998,3.967
-0.023,-0.562,0.028,27.466,55.237,-2.625
0.479,-0.241,-0.130,17.273,43.396,-22.522
0.845,-0.040,-0.035,18.921,27.222,-44.617
0.857,-0.065,0.342,17.151,6.531,-65.308
0.447,-0.129,0.381,6.775,-17.151,-87.402
0.141,-0.146,0.161,-5.981,-33.569,-100.403
0.021,-0.082,-0.174,-12.573,-54.871,-109.985
0.010,-0.032,-0.319,-17.395,-70.374,-127.869
-0.089,0.152,-0.132,-19.592,-70.129,-145.935
-0.213,0.303,-0.133,-23.010,-63.965,-157.227
-0.282,0.447,-0.206,-28.137,-60.242,-162.415
-0.276,0.543,-0.275,-32.837,-55.786,-169.189
-0.248,0.635,-0.224,-36.377,-48.950,-177.551
-0.216,0.720,-0.155,-38.635,-42.114,-182.495
-0.194,0.828,-0.116,-37.598,-37.781,-185.120
-0.182,0.902,-0.065,-33.569,-38.757,-186.401
-0.139,0.876,0.013,-32.715,-44.617,-192.688
-0.056,0.845,0.017,-35.095,-48.096,-199.341
0.000,0.785,0.021,-34.485,-52.307,-196.716
-0.046,0.790,-0.053,-44.250,-40.466,-213.928
-0.223,0.553,-0.091,-70.740,-46.570,-248.535
-0.152,0.785,-0.174,-59.509,-46.570,-215.088
-0.249,0.889,-0.208,-40.833,-33.203,-177.551
-0.318,0.688,-0.149,-47.058,-36.804,-170.959
-0.243,0.792,-0.163,-49.927,-46.875,-180.115
-0.270,0.776,-0.174,-52.734,-53.467,-185.242
-0.375,0.805,-0.239,-59.998,-57.739,-181.519
-0.525,0.899,-0.337,-66.345,-63.782,-172.180
-0.680,1.008,-0.402,-69.946,-71.899,-164.124
-0.792,1.106,-0.443,-71.350,-75.256,-157.227
-0.880,1.216,-0.435,-69.580,-75.378,-148.010
-0.950,1.308,-0.421,-63.782,-69.824,-139.099
-0.983,1.385,-0.351,-55.054,-50.232,-139.099
-1.137,1.309,-0.205,-52.490,-21.118,-145.630
-1.160,1.309,-0.309,-50.293,3.845,-152.649
-1.082,1.350,-0.469,-43.213,26.001,-150.024
-1.019,1.327,-0.425,-40.161,44.434,-132.935
-0.978,1.328,-0.392,-34.607,51.758,-110.718
-0.916,1.258,-0.399,-29.541,52.002,-89.844
-0.865,1.178,-0.425,-26.794,48.706,-76.233
-0.835,1.167,-0.389,-24.414,45.776,-63.416
-0.825,1.174,-0.299,-18.433,42.725,-51.392
-0.769,1.142,-0.272,-11.597,37.476,-40.283
-0.704,1.079,-0.275,-7.690,28.076,-29.053
-0.636,1.005,-0.313,-6.775,17.883,-17.395
-0.567,0.992,-0.323,-8.118,6.042,-4.761
-0.544,0.988,-0.337,-9.277,-3.174,5.859
-0.546,1.033,-0.299,-9.827,-6.531,14.587
-0.532,1.089,-0.209,-8.850,-7.751,23.254
0.088,1.045,-0.112,-37.354,4.639,130.432
-0.131,1.811,-0.361,-15.991,50.598,279.907
-0.607,0.723,-0.104,-13.245,35.156,235.840
-0.642,0.849,-0.395,-30.334,38.635,252.502
-0.597,0.932,-0.749,-46.570,38.940,285.156
-0.854,0.976,-0.652,-27.893,15.686,290.100
-0.313,1.314,0.076,42.480,-7.629,306.458
-0.227,1.555,-0.220,80.261,11.475,300.476
-0.101,1.402,-0.620,53.284,39.246,245.972
0.311,1.168,-1.012,4.333,45.593,176.025
0.311,0.919,-1.118,-40.344,27.893,108.276
0.110,1.136,-0.958,-59.875,-5.432,88.135
0.031,1.407,-0.810,-52.002,-23.376,67.993
-0.208,1.425,-0.370,-24.719,-41.260,59.204
-0.276,1.376,-0.309,-0.183,-45.410,66.162
-0.124,1.112,-0.152,20.264,-44.128,65.002
-0.064,0.837,0.097,20.935,-56.946,54.016
-0.597,1.162,-0.165,21.423,-66.467,41.199
-0.792,1.703,-0.398,19.043,-63.232,19.470
-0.621,2.827,-0.203,11.902,-65.857,-13.428
0.125,3.348,-0.264,34.973,-75.012,-18.921
-0.786,1.894,-0.025,35.706,-57.678,17.761
-1.185,0.834,-0.206,-1.221,-25.452,43.396
-0.912,0.205,-0.439,-26.489,-10.132,37.109
-0.667,-0.063,-0.689,-27.466,-3.113,30.457
-0.399,-0.092,-0.617,-4.639,-1.770,39.856
-0.561,0.212,-0.258,-0.671,-6.531,19.287
-0.684,0.840,-0.255,0.244,-13.733,-14.893
-0.543,1.313,-0.395,8.850,-7.935,-13.000
-0.488,1.255,-0.313,11.230,-10.925,-0.183
-0.537,0.980,-0.377,4.028,-12.695,1.526
-0.543,0.780,-0.400,-0.977,-7.874,-5.737
-0.469,0.748,-0.365,0.183,-3.784,-10.193
-0.393,0.711,-0.337,-0.671,-1.709,-8.606
-0.478,0.725,-0.379,-4.639,0.305,-7.385
-0.532,0.791,-0.433,-5.615,2.808,-8.301
-0.364,0.871,-0.442,-0.732,1.892,-7.141
-0.257,0.911,-0.427,5.920,-0.427,-3.723
-0.343,0.835,-0.395,8.362,-1.770,-1.221
-0.427,0.761,-0.339,5.249,-0.732,-0.488
-0.414,0.800,-0.343,4.761,-0.671,-1.587
-0.384,0.823,-0.357,4.944,-2.747,-1.953
-0.407,0.822,-0.381,4.944,-2.991,-1.221
-0.405,0.810,-0.378,2.991,-1.709,-0.122
-0.398,0.820,-0.374,0.366,-0.488,1.709
-0.386,0.838,-0.402,0.366,2.502,6.042
-0.375,0.829,-0.379,0.427,5.188,10.376
-0.368,0.822,-0.370,0.305,5.554,10.986
-0.342,0.822,-0.394,-0.244,5.432,13.184
-0.338,0.838,-0.437,2.319,6.958,17.090
-0.247,0.872,-0.429,4.395,7.507,22.461
-0.115,0.985,-0.466,6.226,7.080,30.090
-0.212,0.984,-0.396,10.193,8.667,35.278
-0.388,0.889,-0.380,5.859,6.958,38.391
-0.497,0.907,-0.330,2.502,5.920,31.006
-0.510,0.984,-0.304,5.798,6.897,23.132
-0.499,1.006,-0.302,15.991,9.644,21.179
-0.317,1.067,-0.319,18.738,13.611,26.306
-0.238,1.114,-0.382,21.606,12.756,35.889
-0.342,1.107,-0.385,25.574,11.658,46.143
-0.465,1.067,-0.383,22.339,13.855,60.120
-0.645,1.057,-0.411,16.907,19.348,80.139
-0.616,1.070,-0.392,17.151,26.978,83.313
-0.483,1.122,-0.348,31.860,32.227,77.148
-0.466,0.982,-0.281,25.818,39.063,96.436
-0.537,0.706,-0.270,13.794,43.274,114.075
-0.719,0.480,-0.290,6.104,42.114,120.972
-0.775,0.388,-0.272,4.456,45.166,116.516
-0.363,0.602,-0.278,13.733,49.927,104.004
-0.173,0.687,-0.354,23.926,45.105,95.947
-0.593,0.512,-0.379,20.386,38.940,100.647
-0.874,0.379,-0.392,8.118,39.490,105.347
-0.787,0.358,-0.398,3.540,42.419,100.647
-0.614,0.507,-0.438,-0.305,42.908,87.524
-0.685,0.787,-0.497,0.183,39.551,71.533
-0.868,1.137,-0.554,-0.671,38.513,60.425
-0.943,1.670,-0.649,-0.916,43.640,56.091
-0.837,2.224,-0.643,2.563,52.917,65.369
-0.655,2.667,-0.523,1.282,62.683,91.370
-0.502,2.890,-0.413,10.681,71.289,123.413
-0.436,2.903,-0.260,14.893,88.745,149.414
-0.340,2.737,-0.169,27.466,116.028,159.119
-0.246,2.272,-0.110,43.823,142.883,153.625
-0.008,1.826,-0.041,62.927,168.396,135.132
0.119,1.284,0.004,82.947,174.744,125.366
-0.175,0.759,-0.205,87.646,126.099,112.549
0.167,0.208,-0.048,92.590,96.924,74.524
0.003,-0.377,0.196,88.257,92.834,55.176
-0.383,-0.872,-0.089,103.882,63.049,50.232
0.137,-1.448,-0.526,93.262,6.897,55.725
1.312,-1.722,-1.107,61.157,-25.024,62.988
1.854,-1.680,-0.690,3.784,-8.667,22.522
1.250,-0.919,0.050,-33.508,-7.629,-67.505
0.810,-0.150,0.162,-32.166,-6.836,-126.099
0.362,0.397,0.156,-10.132,12.634,-143.433
-0.027,0.401,0.040,6.958,22.156,-152.161
0.030,0.192,0.030,8.362,15.320,-163.818
0.326,0.023,-0.195,-3.540,-2.869,-173.889
0.378,0.070,-0.200,-15.869,-23.499,-184.204
0.244,0.214,-0.152,-26.062,-33.997,-197.144
0.152,0.372,-0.213,-31.555,-40.283,-204.895
0.093,0.394,-0.302,-38.696,-51.636,-209.351
0.050,0.476,-0.279,-47.974,-65.552,-218.384
0.056,0.609,-0.238,-52.246,-78.125,-228.088
0.062,0.715,-0.251,-52.612,-88.806,-234.924
0.014,0.776,-0.268,-52.917,-93.445,-242.371
-0.042,0.785,-0.271,-52.734,-88.379,-250.671
-0.088,0.788,-0.238,-51.697,-78.796,-257.385
-0.117,0.788,-0.218,-49.683,-66.284,-264.343
-0.141,0.828,-0.185,-48.340,-53.345,-271.667
-0.176,0.903,-0.161,-49.133,-43.579,-277.954
-0.246,0.976,-0.249,-68.726,-39.246,-276.184
-0.437,1.233,-0.307,-85.205,-42.664,-262.878
-0.630,1.490,-0.394,-78.674,-47.058,-238.892
-0.922,1.743,-0.396,-78.125,-43.884,-212.280
-1.092,2.113,-0.294,-54.932,-39.490,-187.927
-1.170,2.064,-0.336,-37.903,-40.649,-181.091
-1.287,1.724,-0.317,-36.255,-38.452,-189.392
-1.390,1.490,-0.310,-43.030,-30.762,-196.594
-1.392,1.501,-0.382,-46.204,-22.705,-190.857
-1.362,1.465,-0.362,-41.199,-11.230,-173.218
-1.321,1.302,-0.311,-37.048,7.568,-152.954
-1.263,1.194,-0.355,-31.067,28.687,-132.812
-1.224,1.120,-0.391,-26.123,48.889,-110.840
-1.144,1.087,-0.393,-15.930,63.599,-91.248
-1.037,1.000,-0.448,-14.282,71.411,-73.792
-0.950,0.934,-0.506,-16.052,73.669,-59.448
-0.884,0.858,-0.488,-20.203,72.693,-49.805
-0.827,0.887,-0.435,-26.245,68.176,-42.053
-0.753,0.962,-0.369,-26.489,62.195,-33.020
-0.656,1.009,-0.278,-23.254,54.810,-20.264
-0.556,1.017,-0.194,-18.738,44.373,-6.165
-0.478,1.036,-0.152,-15.625,31.616,7.385
-0.390,1.038,-0.172,-14.038,18.616,22.644
-0.346,1.093,-0.167,-9.460,8.301,36.804
-0.384,0.936,-0.270,-15.015,13.672,43.762
-0.562,0.834,-0.605,-43.335,6.775,74.707
-0.539,1.283,-0.648,-85.327,28.076,212.219
-1.247,1.181,-0.769,-59.082,32.898,256.714
-1.582,1.350,0.586,2.747,-24.841,211.304
-0.355,1.356,0.165,-10.071,-18.616,208.862
1.148,1.926,-1.059,1.587,33.020,226.624
1.238,2.050,-1.472,-2.502,44.922,227.539
0.628,1.061,-0.960,-23.254,31.006,181.763
0.368,0.819,-0.763,-58.838,1.343,117.310
0.072,1.388,-0.386,-53.528,-13.306,78.491
-0.047,1.773,-0.237,-13.184,-29.358,75.317
0.213,1.652,-0.482,20.813,-37.842,91.675
0.368,1.078,-0.570,22.034,-55.176,80.750
-0.050,1.141,-0.764,3.723,-78.735,49.500
-0.051,1.876,-0.834,2.014,-81.238,7.507
-0.048,3.271,-0.092,25.024,-73.364,-25.330
-0.355,3.046,0.186,43.091,-83.679,11.292
-1.048,1.869,-0.047,19.409,-52.307,76.233
-1.115,0.943,-0.345,2.258,-18.860,76.050
-0.791,0.078,-0.540,-12.512,-7.385,53.101
-0.376,-0.211,-0.420,-1.892,3.784,45.959
-0.287,-0.161,-0.174,6.348,9.033,30.090
-0.527,0.662,-0.245,8.484,-0.183,-10.803
-0.550,1.248,-0.445,21.667,0.427,-37.170
-0.437,1.301,-0.317,17.151,5.066,-33.203
-0.373,1.195,-0.310,12.329,-0.061,-16.296
-0.386,0.950,-0.429,8.972,7.141,-14.893
-0.302,0.827,-0.385,5.859,5.005,-14.282
-0.274,0.845,-0.382,8.423,-2.625,-13.794
-0.289,0.833,-0.395,10.437,-3.967,-12.878
-0.415,0.830,-0.352,6.042,0.000,-8.972
-0.401,0.862,-0.374,2.991,2.014,-8.057
-0.251,0.889,-0.383,4.333,3.052,-9.399
-0.215,0.897,-0.402,7.874,5.066,-6.836
-0.244,0.844,-0.369,7.812,3.601,-3.418
-0.236,0.830,-0.346,5.920,1.587,-2.747
-0.193,0.858,-0.389,6.653,-4.822,-2.136
-0.184,0.898,-0.400,9.583,-13.428,-1.099
-0.231,0.892,-0.345,8.423,-14.587,-1.282
-0.295,0.863,-0.343,4.272,-10.315,1.465
-0.264,0.910,-0.384,4.211,-5.981,4.456
-0.181,0.927,-0.371,5.737,-0.916,7.568

-0.443,2.286,-0.261,24.170,46.326,158.752
-0.331,2.302,-0.321,42.664,58.594,174.011
-0.144,2.111,-0.206,56.824,72.815,190.430
-0.054,1.701,-0.246,54.688,70.496,190.735
0.130,1.511,-0.371,61.401,47.913,169.312
0.202,1.014,-0.034,79.529,42.725,148.071
0.128,0.399,-0.011,84.595,41.443,138.672
0.054,-0.172,-0.101,77.393,30.579,119.934
-0.031,-0.488,-0.089,62.500,20.752,92.102
-0.121,-0.635,0.026,53.284,15.991,61.646
-0.008,-0.844,-0.122,42.297,8.789,38.086
0.628,-0.918,-0.390,24.292,-11.536,19.348
1.122,-0.570,-0.277,9.094,-41.077,-11.719
0.733,-0.113,-0.035,2.930,-67.200,-44.678
0.250,0.207,-0.322,2.380,-80.383,-70.679
0.143,0.280,-0.510,2.686,-77.209,-86.670
0.050,0.223,-0.464,2.197,-64.270,-98.083
0.002,0.197,-0.390,-1.770,-54.016,-111.389
0.008,0.163,-0.415,-12.451,-52.307,-126.709
-0.051,0.240,-0.447,-21.790,-50.415,-139.771
-0.127,0.375,-0.434,-26.306,-40.649,-150.208
-0.164,0.502,-0.412,-27.649,-27.771,-157.593
-0.189,0.594,-0.400,-30.701,-15.503,-163.940
-0.237,0.648,-0.328,-35.706,-5.554,-170.349
-0.260,0.695,-0.255,-38.391,1.465,-176.270
-0.197,0.697,-0.216,-39.490,4.395,-183.105
-0.139,0.703,-0.159,-40.466,4.517,-189.697
-0.126,0.722,-0.100,-41.992,3.174,-195.007
-0.117,0.743,-0.062,-44.434,3.662,-199.585
-0.071,0.750,-0.043,-47.119,7.202,-202.454
-0.035,0.729,-0.083,-51.270,8.179,-204.346
-0.019,0.703,-0.123,-55.908,3.540,-206.726
0.091,0.685,-0.116,-54.993,-2.319,-203.735
-0.098,0.570,-0.177,-71.594,-1.221,-236.084
-0.185,0.385,-0.003,-95.764,-26.733,-280.640
-0.033,0.839,-0.208,-70.862,-5.981,-225.891
-0.229,0.924,-0.104,-50.720,-5.493,-181.702
-0.424,0.645,-0.067,-73.608,-21.545,-179.016
-0.396,0.879,-0.057,-82.092,-19.714,-188.904
-0.372,1.064,-0.038,-85.083,-21.545,-183.289
-0.415,1.403,0.120,-70.313,-30.640,-174.438
-0.626,1.465,0.122,-62.561,-32.715,-171.143
-0.869,1.656,-0.064,-64.087,-29.053,-159.180
-1.146,1.852,-0.080,-44.739,-27.771,-136.963
-1.260,1.699,-0.079,-25.452,-22.339,-124.878
-1.266,1.556,-0.117,-17.273,-9.399,-130.127
-1.118,1.371,-0.206,-10.986,2.502,-135.620
-0.966,1.215,-0.193,-10.498,8.911,-128.418
-0.886,1.139,-0.244,-12.939,8.850,-113.586
-0.936,1.145,-0.349,-15.869,7.263,-95.215
-1.016,1.162,-0.384,-15.930,8.118,-75.745
-1.076,1.183,-0.424,-12.085,10.559,-59.265
-1.040,1.171,-0.404,-2.930,13.733,-48.645
-0.922,1.090,-0.398,0.732,17.090,-39.490
-0.781,1.042,-0.413,-1.160,17.395,-28.870
-0.669,1.025,-0.415,-4.883,14.771,-15.015
-0.637,1.019,-0.399,-9.888,10.864,-0.488
-0.664,1.027,-0.407,-12.756,7.629,12.207
-0.646,1.016,-0.374,-17.273,1.465,22.095
0.061,0.764,-0.199,-49.683,-5.859,92.224
-0.043,1.792,-0.543,-36.377,41.931,232.300
-0.652,0.693,-0.218,-27.222,31.982,201.965
-0.483,0.799,-0.518,-64.636,27.405,210.083
-0.686,1.080,-0.714,-81.360,30.029,246.399
-0.680,1.076,-0.725,-101.624,34.851,273.926
-0.850,0.952,-0.549,-62.012,24.170,269.470
-0.239,1.430,0.151,8.789,7.385,275.818
-0.012,1.448,-0.894,13.794,41.443,286.560
0.184,1.622,-1.264,7.080,54.321,245.789
0.616,1.165,-1.407,-20.874,46.265,162.598
0.483,0.825,-1.108,-61.035,26.306,76.416
0.326,1.543,-0.806,-54.016,-6.042,58.289
0.192,1.548,-0.564,-26.001,-31.799,51.819
0.254,1.555,-0.467,1.160,-53.955,60.730
0.315,1.354,-0.317,25.208,-63.904,61.646
0.023,0.953,-0.058,41.321,-76.721,61.768
-0.720,0.918,-0.022,46.448,-76.843,71.106
-1.275,1.468,0.345,45.654,-72.327,49.744
-0.751,2.267,-0.047,32.837,-64.758,11.963
0.125,3.369,-0.271,56.824,-84.656,-8.423
-0.219,2.664,-0.213,60.974,-84.351,23.010
-0.926,1.293,-0.145,17.700,-50.232,59.265
-0.886,0.473,-0.513,-8.484,-22.034,57.800
-0.676,-0.089,-0.738,-15.564,-8.301,52.185
-0.599,-0.284,-0.639,-5.798,-3.113,47.913
-0.648,0.095,-0.347,-9.766,-8.606,12.329
-0.725,0.766,-0.367,-6.958,-11.719,-15.930
-0.448,1.223,-0.396,3.418,-6.592,-13.733
-0.399,1.240,-0.294,6.775,-7.812,-2.136
-0.484,0.998,-0.321,6.042,-9.338,2.625
-0.449,0.799,-0.362,0.122,-8.606,-2.014
-0.433,0.813,-0.398,3.174,-6.104,-3.723
-0.411,0.775,-0.364,3.052,-1.465,-5.981
-0.452,0.728,-0.326,-3.174,1.770,-10.742
-0.491,0.778,-0.369,-6.714,6.714,-13.489
-0.466,0.850,-0.427,-3.906,10.376,-11.475
-0.379,0.866,-0.425,2.380,10.803,-7.690
-0.331,0.820,-0.419,6.470,7.263,-3.784
-0.322,0.795,-0.403,7.019,4.150,-0.061
-0.317,0.826,-0.408,7.019,3.052,2.808
-0.310,0.835,-0.422,6.775,2.136,3.906
-0.334,0.813,-0.395,4.822,0.854,3.906
-0.358,0.825,-0.364,1.465,0.488,3.479
-0.345,0.850,-0.397,-1.465,1.160,5.615
-0.319,0.839,-0.426,-2.991,2.930,8.850
-0.232,0.828,-0.438,-5.737,3.906,12.939
-0.151,0.842,-0.490,-5.310,2.808,21.240
-0.158,0.908,-0.450,-0.977,7.263,29.602
-0.302,0.889,-0.369,3.052,10.864,34.058
-0.468,0.828,-0.304,2.869,10.193,35.156
-0.482,0.823,-0.349,0.977,6.775,33.081
-0.422,0.907,-0.404,3.357,6.836,26.855
-0.339,0.947,-0.404,6.714,9.216,21.484
