aX,aY,aZ,gX,gY,gZ
0.097,0.961,-0.360,7.935,17.639,60.059
0.163,0.986,-0.374,6.836,17.334,63.416
-0.209,1.134,-0.400,8.789,16.846,66.833
0.380,0.885,-0.384,9.460,19.409,64.392
-0.108,1.065,-0.427,7.446,16.296,71.716
-0.206,1.175,-0.314,10.925,17.883,74.890
0.245,0.989,-0.309,12.573,17.761,75.867
-0.083,1.098,-0.381,11.353,15.137,80.688
-0.014,1.085,-0.381,10.193,14.648,83.618
-0.090,1.189,-0.370,11.719,15.625,86.548
0.078,1.173,-0.382,12.207,19.592,87.158
-0.112,1.194,-0.473,10.559,20.996,92.102
-0.186,1.305,-0.411,12.024,30.090,92.773
0.271,1.169,-0.361,12.878,39.429,91.003
-0.224,1.257,-0.512,10.986,42.725,98.999
0.001,1.306,-0.410,15.503,49.866,100.098
0.278,1.225,-0.510,15.381,52.917,102.051
-0.037,1.325,-0.538,13.428,54.077,109.436
-0.072,1.397,-0.443,15.808,56.885,115.662
0.310,1.359,-0.307,20.447,60.242,115.540
0.347,1.367,-0.450,19.348,57.129,122.070
-0.173,1.542,-0.653,18.188,52.490,134.949
0.395,1.645,-0.497,22.766,59.143,133.484
0.473,1.564,-0.659,19.348,59.692,140.991
0.247,1.697,-0.708,20.081,61.768,151.245
0.489,1.564,-0.628,20.630,73.547,153.931
0.352,1.459,-0.615,16.174,79.224,158.386
0.316,1.423,-0.499,10.803,82.764,156.250
0.078,1.514,-0.461,9.338,84.778,154.663
-0.088,1.475,-0.403,12.695,88.684,150.024
-0.057,1.408,-0.471,14.465,85.449,145.264
-0.059,1.347,-0.536,15.808,76.965,139.954
0.100,1.272,-0.446,22.461,74.890,129.883
0.372,1.097,-0.393,29.541,74.646,118.347
0.428,0.887,-0.360,32.837,69.458,108.093
0.342,0.631,-0.415,32.104,63.843,98.572
0.253,0.447,-0.327,28.992,54.077,88.440
-0.423,0.223,-0.274,19.165,45.471,82.581
-0.463,0.313,-0.259,16.052,33.386,68.298
-0.024,0.322,-0.270,17.090,14.832,43.579
0.171,0.425,-0.221,14.771,-2.747,25.696
-0.184,0.559,-0.108,9.033,-7.812,18.127
-0.462,0.694,-0.305,4.578,-4.517,18.066
-0.043,0.584,-0.121,14.160,-1.282,1.343
0.155,0.297,-0.062,18.005,3.235,-17.883
0.290,0.130,-0.066,16.907,3.601,-34.363
0.328,0.127,-0.123,14.465,-1.648,-50.415
0.280,0.159,-0.146,10.925,-11.230,-62.073
0.259,0.213,-0.124,8.545,-23.499,-75.867
0.180,0.242,-0.124,6.592,-33.875,-87.219
0.120,0.268,-0.166,3.479,-43.640,-100.647
0.064,0.326,-0.181,1.404,-51.758,-113.403
-0.021,0.384,-0.173,0.793,-55.969,-125.793
-0.057,0.403,-0.183,0.427,-56.885,-138.611
-0.027,0.407,-0.177,-0.244,-57.678,-151.306
0.011,0.409,-0.185,-1.831,-59.326,-163.391
0.062,0.430,-0.201,-3.418,-61.584,-175.049
0.115,0.473,-0.228,-5.371,-64.087,-186.035
0.137,0.532,-0.247,-8.545,-67.017,-198.730
0.157,0.588,-0.262,-11.719,-69.702,-210.693
0.179,0.655,-0.289,-15.137,-73.059,-220.398
0.151,0.677,-0.328,-19.104,-72.510,-230.103
0.139,0.755,-0.347,-22.278,-67.566,-240.601
0.099,0.890,-0.340,-23.560,-58.167,-251.343
0.059,1.024,-0.352,-22.766,-44.678,-259.888
0.128,1.083,-0.334,-25.940,-38.818,-268.799
0.077,1.223,-0.346,-26.123,-30.701,-274.780
-0.035,1.336,-0.382,-22.705,-15.991,-279.053
-0.027,1.404,-0.437,-25.024,-6.592,-285.828
0.014,1.500,-0.516,-33.691,-8.179,-292.786
0.141,1.642,-0.580,-43.945,-20.691,-297.852
0.071,1.873,-0.629,-49.133,-35.950,-300.537
-0.055,1.980,-0.534,-49.561,-46.997,-297.302
-0.179,1.843,-0.439,-51.697,-53.711,-289.734
-0.234,1.811,-0.380,-56.091,-61.584,-280.029
-0.371,1.979,-0.426,-56.030,-62.805,-268.433
-0.471,2.125,-0.485,-51.819,-59.937,-256.042
-0.596,2.219,-0.489,-45.166,-51.453,-241.211
-0.722,2.163,-0.482,-38.879,-45.715,-225.525
-0.849,1.967,-0.474,-32.043,-41.504,-204.590
-0.981,1.728,-0.445,-29.236,-35.889,-179.138
-1.003,1.562,-0.384,-29.968,-39.063,-151.489
-1.069,1.505,-0.333,-29.785,-42.175,-126.160
-1.197,1.453,-0.306,-28.320,-42.053,-98.938
-1.279,1.395,-0.317,-22.583,-33.508,-67.078
-1.222,1.284,-0.179,-14.954,-21.790,-29.236
-1.029,1.191,-0.109,-10.254,-13.916,8.667
-0.757,1.174,-0.156,-7.751,-12.390,41.504
-0.639,1.208,-0.192,-6.104,-14.343,67.688
-0.612,1.237,-0.157,-1.709,-15.381,85.876
-0.495,1.195,-0.146,2.930,-16.663,96.924
-0.417,1.224,-0.109,7.385,-20.752,104.980
0.605,1.048,-0.348,8.484,-24.780,93.079
1.782,0.991,-0.137,11.597,-30.090,66.528
1.556,0.652,-0.179,2.625,-20.264,58.472
0.887,0.811,0.031,-1.648,-8.362,63.354
0.079,0.949,-0.065,-5.371,-20.264,77.637
-0.151,1.067,-0.459,-8.789,-32.593,89.600
-0.180,1.220,-0.423,-16.052,-35.217,90.637
0.104,1.436,-0.466,-15.991,-28.625,81.360
0.280,1.397,-0.306,-7.690,-18.799,75.195
0.083,1.117,-0.563,-13.062,-18.250,82.703
0.210,1.171,-0.618,-12.146,-17.639,86.060
0.110,1.168,-0.501,-7.935,-11.414,84.900
0.163,1.072,-0.480,-7.385,-6.714,83.679
0.145,0.871,-0.584,-11.169,-7.690,85.144
0.265,0.855,-0.558,-10.925,-11.230,83.191
0.071,0.896,-0.478,-7.507,-8.423,79.590
0.008,0.950,-0.383,-0.305,1.465,72.693
0.228,0.867,-0.271,1.587,10.925,62.988
-0.131,0.904,-0.265,-3.174,21.301,62.195
0.176,1.025,-0.256,1.770,25.330,55.237
0.317,0.881,-0.150,-0.366,29.053,46.509
0.018,0.940,-0.260,-9.216,31.250,50.232
0.130,1.076,-0.325,-6.592,27.161,49.805
0.787,0.953,-0.226,-1.465,18.433,36.743
0.050,0.801,-0.255,-12.268,14.587,42.847
-0.292,1.038,-0.516,-11.536,10.071,48.462
0.833,0.944,-0.329,1.526,6.042,29.907
-0.226,0.695,-0.371,-15.320,8.667,36.682
0.040,1.090,-0.581,-7.812,14.771,37.170
0.464,0.923,-0.277,-1.648,22.156,25.940
-0.067,0.850,-0.447,-9.338,28.687,29.785
0.119,0.944,-0.395,-3.540,35.522,26.672
0.273,0.947,-0.356,-2.197,41.809,21.240
0.142,0.859,-0.309,-1.648,43.335,18.555
0.235,0.846,-0.327,-2.747,42.908,16.296
0.147,0.936,-0.385,-4.150,43.335,14.832
0.315,0.905,-0.367,-2.014,40.649,11.353
0.014,0.829,-0.372,-5.798,35.278,14.038
0.305,0.980,-0.440,-2.075,32.654,9.155
0.322,0.727,-0.405,-4.578,29.236,5.859
-0.067,0.935,-0.365,-4.639,27.832,13.245
0.044,1.006,-0.403,0.427,29.968,9.094
0.284,0.810,-0.381,-0.061,28.564,6.958
0.187,0.935,-0.383,-0.061,26.794,10.254
0.133,0.856,-0.427,-0.305,23.621,10.620
0.156,0.968,-0.386,2.441,22.156,12.451
0.242,0.877,-0.394,2.625,20.386,11.292
0.121,0.916,-0.371,2.869,20.020,15.137
0.127,0.932,-0.379,4.639,20.752,14.465
0.394,0.815,-0.390,3.418,21.240,12.451
0.078,0.895,-0.392,1.465,18.982,20.386
0.187,0.917,-0.386,3.601,17.639,20.142
0.497,0.817,-0.359,1.526,15.137,19.653
0.017,0.929,-0.380,0.793,13.062,28.137
-0.131,0.946,-0.396,2.747,12.207,31.738
0.437,0.911,-0.384,6.042,13.611,26.855
0.451,0.772,-0.440,0.977,12.756,28.809
-0.491,0.994,-0.420,2.319,12.817,41.504
0.230,1.006,-0.308,10.254,17.029,33.508
0.529,0.638,-0.505,2.136,14.099,36.499
-0.472,1.119,-0.421,6.775,16.968,47.852
0.330,0.875,-0.365,7.446,17.029,38.940
0.269,0.862,-0.489,3.845,14.404,42.908
-0.027,1.028,-0.369,7.263,18.799,42.542
-0.036,0.955,-0.382,4.700,18.005,43.335
0.128,0.933,-0.393,7.019,20.996,42.358
0.166,0.915,-0.316,6.775,23.621,43.213
0.014,0.924,-0.380,6.592,22.461,47.302
0.113,0.904,-0.420,9.033,22.949,49.072
0.184,0.898,-0.438,8.545,24.048,52.734
-0.163,1.065,-0.362,13.062,25.330,59.448
0.412,0.787,-0.414,14.587,28.137,57.373
-0.019,1.006,-0.449,11.475,23.621,67.444
-0.129,1.071,-0.259,15.259,23.254,71.411
0.239,0.942,-0.385,15.381,21.301,71.289
-0.101,1.113,-0.393,14.404,18.494,74.341
-0.045,1.009,-0.389,12.085,17.517,74.524
-0.161,1.208,-0.344,15.747,18.921,75.623
0.037,1.026,-0.364,15.442,22.339,74.524
-0.092,1.139,-0.369,16.541,22.644,78.674
-0.111,1.180,-0.311,18.738,26.550,79.468
0.192,1.071,-0.389,19.653,29.114,78.369
-0.185,1.144,-0.499,18.494,30.273,84.534
-0.034,1.171,-0.311,22.461,34.241,84.045
0.192,1.091,-0.440,23.499,35.767,85.144
-0.146,1.172,-0.497,22.095,34.912,91.370
-0.277,1.288,-0.479,24.353,35.828,94.849
0.223,1.213,-0.422,29.968,42.847,91.309
0.122,1.115,-0.599,24.902,47.180,96.252
-0.457,1.350,-0.488,25.452,50.964,105.835
0.400,1.359,-0.145,33.813,59.143,103.210
0.082,1.265,-0.430,28.992,53.223,114.807
-0.019,1.561,-0.311,32.043,51.758,124.634
0.458,1.561,-0.324,32.166,49.438,127.930
0.245,1.643,-0.474,31.555,47.791,134.094
0.435,1.576,-0.517,30.884,49.927,138.672
0.445,1.487,-0.513,26.978,52.612,147.522
0.470,1.416,-0.462,21.240,52.307,151.489
0.326,1.382,-0.463,14.709,47.607,152.710
0.036,1.510,-0.434,12.939,49.316,152.588
0.033,1.509,-0.483,16.541,50.659,149.963
0.002,1.411,-0.470,17.029,45.959,147.705
-0.219,1.397,-0.464,19.348,43.823,146.484
0.001,1.240,-0.529,22.034,40.894,140.991
0.184,1.137,-0.508,22.095,33.020,135.071
0.148,1.024,-0.427,22.766,31.555,127.991
0.224,0.844,-0.406,24.292,32.898,118.896
0.215,0.625,-0.371,24.048,31.616,106.812
-0.091,0.421,-0.268,19.348,32.471,95.642
-0.647,0.301,-0.333,12.634,33.691,86.853
-0.433,0.382,-0.312,13.733,26.794,68.176
-0.098,0.344,-0.350,11.169,19.348,44.128
0.011,0.447,-0.293,9.705,15.625,26.672
0.021,0.591,-0.126,9.888,12.024,15.442
-0.343,0.607,-0.313,6.287,10.437,14.221
-0.075,0.520,-0.216,10.925,14.038,0.305
0.176,0.298,-0.131,15.747,18.555,-19.836
0.349,0.145,-0.098,17.029,16.418,-37.109
0.386,0.116,-0.137,14.587,9.949,-49.683
0.428,0.171,-0.162,10.254,-4.761,-62.988
0.419,0.233,-0.184,7.751,-20.508,-75.745
0.349,0.283,-0.221,4.578,-35.767,-88.684
0.276,0.341,-0.243,2.380,-47.241,-102.112
0.197,0.413,-0.234,2.258,-54.810,-114.685
0.139,0.461,-0.207,2.808,-60.608,-126.465
0.080,0.499,-0.192,3.235,-65.430,-138.306
0.050,0.509,-0.190,4.150,-68.542,-150.940
0.069,0.500,-0.203,4.700,-71.472,-163.147
0.055,0.503,-0.228,4.578,-73.853,-174.744
0.052,0.531,-0.254,3.601,-73.975,-185.547
0.068,0.569,-0.302,1.404,-74.097,-196.838
0.094,0.610,-0.348,-2.075,-74.341,-208.069
0.089,0.661,-0.377,-6.653,-73.669,-218.323
0.080,0.746,-0.403,-10.742,-70.068,-228.210

-0.453,1.163,-0.207,-5.554,-17.395,47.974
-0.340,1.144,-0.282,-6.042,-27.832,69.092
-0.405,1.150,-0.259,-4.883,-34.973,83.801
-0.419,1.101,-0.299,-4.272,-39.429,94.666
-0.401,1.159,-0.214,-2.869,-46.570,105.469
-0.027,1.026,-0.355,-3.052,-49.805,106.628
1.054,0.962,-0.473,-3.418,-51.880,87.708
1.434,0.848,-0.285,-5.920,-45.776,69.336
0.980,0.838,-0.191,-7.690,-31.128,66.772
0.462,0.930,-0.022,-8.301,-26.855,71.594
-0.096,1.004,-0.190,-9.766,-30.762,83.984
-0.047,1.118,-0.453,-12.207,-36.316,92.041
0.191,1.334,-0.183,-10.559,-34.302,91.309
-0.026,1.461,-0.066,-8.362,-25.513,93.750
0.254,1.306,-0.289,-6.226,-25.818,92.468
0.677,1.041,-0.259,-6.348,-23.010,82.092
-0.019,0.891,-0.317,-16.602,-18.005,89.172
-0.057,0.993,-0.708,-19.470,-22.522,96.497
0.429,1.062,-0.363,-15.564,-28.503,88.623
-0.100,0.850,-0.743,-29.907,-33.386,94.910
0.142,1.096,-0.609,-24.414,-36.560,92.163
0.007,1.062,-0.365,-15.442,-27.344,82.825
-0.126,1.017,-0.323,-9.155,-12.451,78.613
-0.128,0.927,-0.412,-6.958,1.770,70.557
0.015,0.991,-0.299,-1.282,19.104,59.326
0.034,0.975,-0.203,0.183,32.410,53.162
0.105,0.967,-0.261,-1.770,40.222,48.828
0.382,1.001,-0.219,-1.587,43.579,43.945
0.009,0.916,-0.251,-7.935,39.185,44.800
0.640,0.980,-0.280,-5.249,27.405,36.804
0.213,0.843,-0.259,-13.123,19.226,37.048
-0.074,0.925,-0.447,-15.503,14.832,39.490
0.417,1.007,-0.371,-6.897,11.108,29.053
0.032,0.848,-0.385,-11.292,14.038,28.320
0.181,0.928,-0.411,-9.155,16.296,27.039
-0.015,0.925,-0.441,-8.240,20.996,27.405
0.238,0.946,-0.428,-4.272,26.550,23.376
0.078,0.892,-0.397,-3.052,32.593,20.020
0.002,0.914,-0.412,-1.770,39.490,20.813
0.314,0.917,-0.373,2.197,42.542,14.343
0.304,0.789,-0.365,-0.244,41.138,12.268
0.051,0.884,-0.370,-1.831,38.269,15.991
0.422,0.854,-0.370,0.122,34.302,8.423
0.201,0.789,-0.329,-4.517,31.189,10.620
-0.053,0.938,-0.362,-5.920,29.541,16.907
0.079,0.976,-0.380,-1.892,29.846,14.221
0.635,0.839,-0.348,0.427,30.151,5.066
0.117,0.804,-0.369,-5.859,23.926,15.808
-0.356,1.028,-0.463,-1.831,24.414,22.400
0.654,0.908,-0.370,5.188,28.320,7.080
0.036,0.779,-0.438,-4.639,21.423,20.020
-0.160,1.063,-0.441,3.418,29.175,23.132
0.473,0.871,-0.387,6.470,30.884,13.306
0.047,0.859,-0.386,2.258,27.527,23.987
0.246,0.856,-0.376,3.967,30.029,21.362
0.206,0.918,-0.428,2.258,26.794,23.987
0.207,0.859,-0.403,1.770,23.193,25.269
0.240,0.921,-0.351,1.038,21.729,25.513
0.124,0.929,-0.376,0.793,17.639,29.175
0.138,0.869,-0.380,1.587,16.541,28.564
0.150,0.857,-0.373,0.549,16.357,31.677
0.039,0.978,-0.388,3.967,16.418,34.668
0.442,0.745,-0.465,1.953,16.296,31.677
0.064,0.981,-0.433,0.305,12.390,41.748
-0.081,1.009,-0.404,4.028,12.878,43.640
0.323,0.906,-0.420,5.798,14.099,44.067
-0.037,0.980,-0.461,4.517,16.663,46.631
0.010,0.891,-0.400,4.272,19.714,46.570
-0.054,1.018,-0.351,6.042,21.423,48.462
0.140,0.881,-0.372,5.554,22.034,47.363
0.024,0.943,-0.404,4.578,21.179,51.147
-0.027,0.981,-0.364,6.531,21.545,52.185
0.314,0.890,-0.385,8.118,23.987,51.636
-0.045,0.923,-0.470,5.676,23.315,58.411
0.017,0.965,-0.370,8.362,24.231,60.730
0.365,0.911,-0.401,9.644,24.597,62.012
-0.076,0.997,-0.454,8.484,21.362,70.984
-0.233,1.054,-0.366,10.254,18.555,76.904
0.288,1.049,-0.302,14.648,19.226,73.669
0.268,0.921,-0.452,9.644,17.944,75.256
-0.654,1.128,-0.460,6.287,13.794,85.815
0.116,1.237,-0.114,16.663,20.813,78.735
0.156,0.859,-0.581,10.620,20.142,82.764
-0.662,1.347,-0.376,13.550,20.447,92.102
0.317,1.130,-0.301,17.212,27.893,86.975
-0.149,1.089,-0.620,15.015,28.625,92.773
0.017,1.265,-0.313,16.968,36.255,95.520
0.011,1.272,-0.461,17.517,37.964,99.854
-0.036,1.203,-0.469,18.799,43.457,101.624
0.035,1.227,-0.530,18.555,46.082,105.042
-0.062,1.392,-0.521,19.897,49.622,109.131
0.122,1.397,-0.436,21.423,56.763,109.619
0.012,1.401,-0.505,21.057,61.401,116.943
0.251,1.605,-0.294,29.419,68.481,121.338
0.397,1.498,-0.379,28.503,69.092,128.540
0.193,1.626,-0.449,25.879,64.453,141.296
0.400,1.803,-0.423,25.330,62.988,148.010
0.517,1.758,-0.528,23.743,65.857,155.212
0.557,1.617,-0.541,20.020,71.533,162.781
0.434,1.544,-0.459,11.414,69.824,166.504
0.222,1.690,-0.395,8.911,68.237,165.771
0.156,1.655,-0.416,11.047,68.665,163.025
0.104,1.562,-0.468,15.137,66.162,161.682
0.059,1.432,-0.516,18.433,57.007,159.241
0.060,1.303,-0.585,18.677,42.908,153.625
0.144,1.203,-0.593,19.043,31.250,144.104
0.246,1.073,-0.527,20.874,28.748,132.263
0.374,0.893,-0.437,23.071,33.508,118.713
0.392,0.658,-0.403,22.827,32.898,104.492
0.230,0.496,-0.260,23.010,30.396,90.759
-0.538,0.174,-0.399,15.076,28.381,84.351
-0.561,0.286,-0.346,15.930,23.315,69.336
-0.114,0.256,-0.349,18.921,11.597,39.917
0.068,0.342,-0.252,18.555,4.456,15.930
0.073,0.566,-0.018,19.226,2.625,3.113
-0.487,0.570,-0.360,12.512,5.005,4.578
-0.109,0.488,-0.256,19.348,10.071,-9.277
0.143,0.226,-0.160,25.940,15.503,-29.480
0.274,0.032,-0.103,27.466,14.709,-47.058
0.279,-0.017,-0.127,26.062,12.695,-63.965
0.258,0.030,-0.143,22.705,4.333,-78.125
0.266,0.111,-0.152,19.592,-7.141,-92.041
0.235,0.176,-0.167,15.564,-20.386,-103.271
0.179,0.241,-0.195,11.414,-35.461,-115.173
0.097,0.314,-0.212,9.583,-47.791,-125.000
0.042,0.362,-0.215,8.057,-57.861,-134.399
-0.005,0.420,-0.192,7.263,-64.514,-144.592
-0.002,0.445,-0.184,6.958,-68.604,-155.151
0.016,0.469,-0.197,6.836,-74.219,-166.870
0.049,0.474,-0.222,5.493,-79.346,-178.162
0.101,0.514,-0.243,4.395,-84.290,-189.087
0.115,0.556,-0.283,1.465,-89.050,-200.073
0.121,0.623,-0.315,-1.343,-92.285,-210.388
0.124,0.680,-0.356,-4.944,-94.482,-219.971
0.117,0.754,-0.393,-8.362,-93.811,-229.248
0.099,0.825,-0.410,-11.658,-89.294,-238.892
0.083,0.914,-0.431,-13.977,-81.177,-246.887
0.066,1.010,-0.456,-15.869,-74.463,-255.371
0.019,1.135,-0.461,-14.771,-67.749,-262.085
0.022,1.211,-0.465,-13.977,-61.707,-267.639
0.053,1.342,-0.470,-13.916,-57.617,-274.597
0.048,1.439,-0.487,-15.442,-56.946,-282.043
0.083,1.526,-0.559,-20.020,-61.279,-286.743
0.076,1.651,-0.612,-25.452,-67.810,-287.720
0.020,1.780,-0.609,-30.334,-76.782,-285.950
-0.116,1.867,-0.581,-34.058,-83.801,-281.738
-0.158,1.924,-0.543,-36.804,-86.914,-275.391
-0.234,2.043,-0.520,-37.842,-87.646,-268.982
-0.299,2.121,-0.489,-33.875,-82.153,-259.949
-0.478,2.147,-0.502,-26.489,-67.627,-249.146
-0.603,2.104,-0.594,-16.541,-47.546,-233.704
-0.713,1.877,-0.658,-12.573,-22.217,-216.370
-0.743,1.595,-0.538,-16.968,-4.089,-198.059
-0.778,1.583,-0.563,-20.264,2.991,-181.763
-0.901,1.568,-0.525,-18.127,10.986,-162.964
-0.973,1.486,-0.419,-14.648,18.677,-140.930
-1.034,1.420,-0.323,-12.329,20.569,-112.976
-1.008,1.308,-0.268,-8.728,19.043,-79.285
-0.935,1.149,-0.231,-6.531,15.991,-41.931
-0.762,1.039,-0.253,-6.897,10.254,-5.798
-0.573,1.039,-0.268,-7.141,2.930,25.391
-0.496,1.062,-0.246,-7.385,-2.380,48.767
-0.403,1.122,-0.244,-6.897,-6.470,63.293
-0.377,1.204,-0.165,-4.822,-10.193,74.524
-0.477,1.195,-0.155,-2.197,-15.808,87.219
-0.598,1.167,-0.154,0.061,-18.982,100.342
-0.514,1.109,-0.242,0.610,-21.240,109.253
0.088,1.061,-0.279,1.892,-22.827,104.492
1.120,1.005,-0.179,5.371,-27.405,83.374
1.665,0.800,-0.233,3.845,-27.222,63.293
1.482,0.615,-0.264,-5.920,-24.536,53.101
0.729,0.809,-0.058,-9.583,-18.005,54.688
-0.104,1.057,0.031,-9.766,-18.127,65.674
-0.394,1.186,-0.298,-14.099,-33.081,78.369
0.039,1.321,-0.531,-19.226,-31.860,75.256
0.152,1.619,-0.195,-15.320,-21.301,73.120
-0.057,1.441,-0.441,-10.986,-12.939,79.285
0.493,1.280,-0.124,-1.648,-2.258,70.251
-0.145,0.995,-0.398,-10.437,10.559,75.256
0.062,1.141,-0.488,-8.301,18.555,76.843
0.339,0.950,-0.414,-8.118,16.418,71.167
0.344,0.806,-0.583,-11.719,10.559,71.655
0.283,0.729,-0.622,-11.597,3.906,70.374
0.299,0.763,-0.679,-10.986,-0.122,65.002
0.132,0.852,-0.557,-9.705,0.854,60.486
-0.048,1.029,-0.431,-5.127,8.301,56.396
0.111,1.073,-0.211,2.625,20.020,50.354
-0.060,0.884,-0.296,-1.648,28.259,47.424
0.453,0.948,-0.222,0.793,33.630,40.039
0.140,0.926,-0.249,-6.531,35.583,41.016
0.034,1.038,-0.301,-7.507,33.203,44.312
0.431,0.991,-0.216,-5.676,26.001,37.659
0.245,0.881,-0.301,-12.024,20.813,36.743
0.274,0.878,-0.330,-14.526,13.550,36.560
0.120,0.919,-0.463,-17.273,13.550,36.255
0.247,0.978,-0.405,-12.817,17.395,34.546
0.094,0.941,-0.440,-10.864,23.132,33.752
0.172,0.937,-0.472,-6.409,27.527,30.396
0.471,0.838,-0.382,-3.296,30.701,22.339
0.004,0.874,-0.412,-4.761,33.386,24.658
0.140,0.966,-0.425,0.732,34.119,20.752
0.446,0.847,-0.288,0.916,36.255,15.259
0.089,0.882,-0.335,-4.578,33.386,21.912
-0.003,0.930,-0.411,-4.028,29.297,24.109
0.591,0.895,-0.333,-0.244,28.259,16.663
0.497,0.714,-0.310,-5.859,24.353,18.555
-0.422,0.942,-0.433,-8.362,19.958,29.541
0.425,0.970,-0.376,1.648,20.081,18.127
0.292,0.720,-0.338,-5.920,19.836,20.813
-0.237,1.021,-0.479,-2.319,19.470,29.358
0.382,0.870,-0.416,0.671,21.606,18.799
0.204,0.865,-0.348,-1.221,20.569,26.306
0.230,0.921,-0.414,1.404,20.996,25.696
0.191,0.882,-0.413,-0.610,19.653,25.696
0.179,0.875,-0.401,0.977,17.761,26.184
0.224,0.886,-0.397,1.343,18.616,24.292
0.069,0.934,-0.393,0.610,17.151,25.085
0.117,0.902,-0.391,1.221,16.052,22.583
0.146,0.869,-0.378,0.000,16.357,22.888
-0.012,0.988,-0.371,2.319,17.700,22.095
0.407,0.777,-0.393,-0.061,16.785,18.250
-0.002,0.989,-0.400,-0.671,17.639,25.269
-0.084,0.964,-0.350,0.366,18.616,25.757
0.405,0.843,-0.361,-0.854,17.212,25.635
0.104,0.905,-0.436,-1.038,17.883,29.907
0.095,0.838,-0.431,-2.441,17.944,30.579
0.027,1.016,-0.413,0.000,18.860,33.813
0.224,0.831,-0.419,-0.732,19.531,33.997
0.111,0.924,-0.430,-0.366,19.348,38.391
0.031,0.942,-0.411,0.427,20.447,40.283
0.358,0.873,-0.374,0.366,21.973,39.063
0.024,0.935,-0.476,-1.465,22.339,44.373
0.013,0.969,-0.368,0.366,24.353,43.884
0.337,0.901,-0.377,-0.122,24.597,43.396
-0.072,0.959,-0.432,-1.404,25.146,47.913
-0.271,1.005,-0.394,-0.183,25.879,51.758
0.295,0.993,-0.306,3.906,26.733,48.218
0.357,0.809,-0.463,0.793,25.879,50.354

0.334,1.633,-0.563,22.766,71.350,132.812
0.264,1.871,-0.536,26.001,71.228,141.357
0.676,1.708,-0.521,29.785,76.355,145.081
0.520,1.479,-0.612,25.208,81.360,150.879
0.462,1.383,-0.488,15.320,82.214,151.794
0.194,1.479,-0.452,7.812,78.430,151.428
0.049,1.502,-0.457,7.324,78.674,146.545
0.086,1.445,-0.503,9.644,73.730,142.883
-0.072,1.384,-0.532,10.742,63.477,143.799
-0.114,1.283,-0.568,12.756,56.824,141.785
0.185,1.151,-0.593,15.015,50.232,134.644
0.229,1.017,-0.512,15.442,46.936,125.549
0.250,0.807,-0.463,15.625,52.551,114.685
0.274,0.634,-0.356,16.602,55.603,99.731
-0.112,0.443,-0.284,13.672,58.960,87.341
-0.530,0.296,-0.373,8.728,57.495,76.782
-0.230,0.339,-0.313,10.925,50.842,54.443
0.029,0.299,-0.302,9.033,44.556,31.677
0.053,0.398,-0.251,7.080,44.739,14.709
0.202,0.514,-0.174,8.057,41.626,0.671
-0.039,0.512,-0.184,6.409,38.452,-5.737
-0.004,0.438,-0.195,7.690,36.804,-12.756
0.132,0.261,-0.099,11.658,35.767,-27.222
0.239,0.105,-0.067,13.855,31.677,-43.762
0.316,0.053,-0.073,12.817,23.560,-58.899
0.299,0.094,-0.121,8.667,12.024,-70.313
0.277,0.184,-0.144,4.089,-6.226,-82.703
0.174,0.263,-0.154,2.014,-21.790,-94.849
0.090,0.320,-0.160,0.122,-34.912,-106.140
0.050,0.373,-0.170,-0.793,-45.898,-117.126
0.032,0.408,-0.188,-1.831,-55.237,-127.747
0.034,0.429,-0.192,-2.502,-62.988,-138.489
0.040,0.443,-0.192,-3.113,-69.946,-149.841
0.098,0.449,-0.202,-4.028,-77.332,-161.560
0.149,0.468,-0.229,-6.592,-86.914,-171.875
0.114,0.527,-0.256,-8.972,-92.773,-182.434
0.111,0.593,-0.280,-10.559,-96.069,-193.604
0.092,0.656,-0.295,-12.756,-96.619,-203.796
0.095,0.695,-0.334,-15.869,-95.215,-213.928
0.095,0.761,-0.376,-19.409,-90.332,-224.487
0.086,0.866,-0.394,-21.057,-82.214,-234.070
0.050,0.982,-0.421,-21.362,-70.862,-243.774
0.043,1.099,-0.455,-20.142,-58.777,-251.404
0.018,1.191,-0.473,-17.822,-49.316,-256.042
-0.074,1.235,-0.488,-18.005,-35.156,-262.573
-0.088,1.342,-0.540,-17.334,-20.569,-269.653
-0.079,1.392,-0.586,-18.494,-8.179,-277.405
-0.004,1.449,-0.611,-24.048,-1.099,-284.668
0.089,1.531,-0.631,-32.043,0.610,-289.551
0.164,1.572,-0.597,-41.992,-2.075,-293.518
0.257,1.698,-0.618,-53.223,-11.536,-295.410
0.200,1.815,-0.634,-60.974,-24.109,-293.579
0.042,1.937,-0.511,-61.584,-29.480,-288.635
-0.109,1.941,-0.431,-56.946,-25.024,-279.236
-0.237,1.986,-0.366,-49.683,-14.160,-265.503
-0.325,2.001,-0.350,-42.664,-3.113,-251.099
-0.408,1.959,-0.350,-36.194,5.066,-236.572
-0.501,1.875,-0.352,-29.297,11.353,-219.788
-0.563,1.704,-0.354,-26.062,13.184,-200.500
-0.652,1.602,-0.339,-24.170,14.282,-178.223
-0.790,1.502,-0.319,-24.963,9.766,-156.250
-1.136,1.455,-0.338,-26.733,9.399,-133.362
-1.454,1.433,-0.309,-23.071,18.799,-99.976
-1.286,1.262,-0.328,-14.343,24.536,-54.932
-0.874,1.111,-0.195,-9.460,14.954,-8.179
