aX,aY,aZ,gX,gY,gZ
-0.622,0.742,-0.638,-5.981,23.193,19.226
0.453,1.008,-0.313,9.949,28.198,7.568
-0.106,0.690,-0.487,2.136,31.982,8.362
0.068,0.942,-0.385,8.606,38.757,6.348
-0.000,0.784,-0.376,4.089,42.603,5.737
0.320,0.960,-0.308,7.629,45.837,3.601
0.267,0.750,-0.235,0.977,42.236,6.165
0.461,1.005,-0.223,0.244,40.833,9.277
0.137,0.739,-0.186,-6.287,31.006,17.273
-0.019,1.109,-0.289,-6.104,29.663,23.499
0.794,0.694,-0.242,-6.226,20.569,17.456
-0.672,1.011,-0.450,-15.747,19.958,37.170
0.644,0.745,-0.347,-6.897,19.104,29.114
-0.479,1.122,-0.386,-14.343,21.484,41.931
0.772,0.572,-0.468,-7.874,24.048,34.119
0.106,1.081,-0.261,-14.771,23.376,40.466
0.271,0.696,-0.484,-12.207,24.414,38.696
-0.029,1.063,-0.285,-14.893,21.118,40.771
0.071,0.940,-0.376,-12.268,21.301,40.833
0.180,1.061,-0.321,-9.094,19.897,40.466
-0.072,0.788,-0.529,-14.404,14.709,46.814
-0.103,1.217,-0.341,-6.348,17.334,50.476
0.196,0.676,-0.521,-8.545,20.752,57.129
0.053,0.979,-0.407,-5.371,24.048,65.308
0.313,0.709,-0.496,-6.714,26.733,74.585
0.243,1.021,-0.452,-3.296,29.297,82.153
0.414,0.784,-0.547,-4.883,31.799,89.172
0.260,1.304,-0.419,1.526,33.508,94.543
-0.025,0.885,-0.596,-3.235,33.630,104.370
-0.131,1.531,-0.184,10.376,35.095,107.788
0.479,0.705,-0.565,-0.488,31.799,110.962
-0.635,1.837,-0.205,8.789,22.705,119.995
0.020,0.712,-0.787,1.282,24.109,121.948
-0.011,1.757,-0.089,15.808,22.888,123.047
0.062,1.166,-0.691,9.094,28.503,125.488
-0.112,1.445,-0.508,15.442,36.194,125.977
0.125,1.437,-0.742,13.977,45.227,128.235
0.001,1.452,-0.565,14.343,52.612,132.263
-0.152,1.448,-0.789,13.916,61.035,136.963
0.409,1.502,-0.401,17.212,73.425,139.771
-0.363,1.687,-0.641,15.320,78.918,151.367
0.380,1.666,-0.418,22.522,94.971,151.489
0.174,1.872,-0.609,25.635,101.440,160.522
0.758,1.962,-0.593,29.480,111.084,168.396
0.679,2.073,-0.880,25.574,110.474,185.791
1.291,2.041,-0.795,28.748,120.850,193.542
0.958,1.847,-0.663,19.897,126.953,199.402
1.014,1.751,-0.575,8.301,127.747,200.195
0.290,1.959,-0.526,-1.282,122.192,207.947
0.430,2.172,-0.431,7.141,124.390,199.768
0.262,1.943,-0.616,4.700,109.802,198.853
-0.073,1.999,-0.701,16.541,105.347,193.970
0.542,1.597,-0.801,23.071,102.966,178.284
0.833,1.387,-0.793,24.902,89.844,163.452
1.091,1.066,-0.654,23.315,74.524,143.616
0.852,0.776,-0.458,17.273,62.683,124.878
0.318,0.534,-0.331,7.812,55.237,108.765
-0.658,0.308,-0.352,-0.977,47.791,100.159
0.131,0.302,-0.381,-0.244,22.644,71.899
0.547,0.332,-0.231,0.671,-5.249,42.114
0.798,0.604,-0.054,2.808,-26.428,20.325
-0.257,0.626,-0.327,-9.644,-30.334,15.869
0.021,0.610,-0.299,-3.906,-24.658,-3.906
0.468,0.289,-0.156,5.859,-19.409,-38.940
0.621,0.034,-0.110,10.254,-16.663,-65.979
0.587,-0.014,-0.116,8.240,-15.625,-89.905
0.482,0.062,-0.147,4.578,-18.860,-110.107
0.387,0.168,-0.180,1.526,-25.513,-128.113
0.307,0.245,-0.212,-0.610,-30.762,-145.691
0.208,0.284,-0.259,-2.075,-33.997,-162.720
0.130,0.305,-0.270,-3.723,-34.241,-180.603
0.085,0.363,-0.261,-4.150,-32.715,-197.693
0.082,0.398,-0.239,-3.784,-29.968,-212.891
0.109,0.424,-0.232,-3.540,-28.442,-225.769
0.133,0.473,-0.223,-3.784,-28.320,-237.671
0.164,0.500,-0.237,-5.615,-30.640,-249.207
0.191,0.534,-0.246,-8.484,-32.288,-260.559
0.217,0.600,-0.255,-11.169,-35.522,-270.996
0.260,0.670,-0.268,-15.381,-42.236,-280.334
0.259,0.748,-0.304,-20.142,-46.021,-289.185
0.246,0.811,-0.335,-25.146,-47.607,-298.340
0.285,0.869,-0.373,-29.724,-50.415,-305.969
0.311,0.922,-0.397,-34.424,-52.856,-313.293
0.385,1.047,-0.380,-41.199,-55.420,-321.655
0.399,1.277,-0.390,-44.800,-57.434,-327.698
0.357,1.459,-0.414,-47.729,-58.411,-334.106
0.329,1.663,-0.439,-49.744,-56.213,-339.172
0.325,1.859,-0.470,-52.429,-57.922,-341.858
0.276,2.049,-0.539,-56.458,-63.538,-341.492
0.180,2.277,-0.586,-58.533,-71.594,-339.661
-0.081,2.458,-0.543,-55.481,-71.289,-334.595
-0.398,2.412,-0.475,-53.833,-62.561,-327.759
-0.756,2.480,-0.427,-51.514,-50.781,-320.312
-1.035,2.570,-0.454,-46.936,-34.790,-309.204
-1.176,2.609,-0.467,-41.870,-20.813,-295.166
-1.197,2.365,-0.688,-36.621,-7.141,-271.790
-1.115,1.866,-0.566,-39.490,5.615,-233.887
-0.918,1.767,-0.572,-46.204,-11.353,-190.491
-1.032,1.781,-0.683,-43.579,-38.086,-152.710
-1.490,1.854,-0.652,-36.743,-36.926,-119.385
-1.716,1.485,-0.455,-43.640,-33.875,-98.816
-1.578,1.450,-0.272,-31.067,-33.752,-35.828
-1.269,1.305,-0.240,-24.841,-32.410,14.709
-1.049,1.321,-0.249,-26.306,-38.330,50.720
-0.909,1.379,-0.172,-26.062,-57.617,89.172
-0.919,1.413,0.001,-28.198,-71.228,111.267
-0.970,1.538,0.091,-24.414,-88.806,135.132
-1.003,1.484,0.043,-20.142,-104.248,156.921
-1.104,1.470,0.094,-16.052,-112.305,174.500
-0.289,1.191,-0.373,-14.954,-111.694,172.852
2.165,1.093,-0.600,-12.573,-115.967,130.005
2.651,0.685,-0.788,-24.414,-70.374,98.022
0.724,1.124,0.171,-11.536,-40.955,122.620
-0.387,1.543,0.152,-5.066,-66.956,160.889
-1.161,1.370,-0.436,-21.667,-91.797,180.542
-0.549,2.306,-0.152,-8.545,-84.656,179.993
-0.237,1.912,-0.517,-10.864,-62.378,170.654
0.066,1.460,-0.539,-14.221,-33.447,162.231
-0.096,1.463,-0.178,-6.714,5.676,155.457
-0.707,1.007,-0.280,-8.057,28.748,157.593
-0.213,0.801,-0.424,-15.076,37.903,140.442
-0.451,0.586,-0.965,-33.264,35.034,125.488
-0.190,0.967,-0.819,-29.480,31.189,113.098
-0.050,1.108,-0.501,-20.081,44.006,96.924
0.068,1.006,-0.323,-14.954,54.199,84.045
-0.111,1.199,-0.604,-12.024,64.331,77.820
-0.025,1.073,-0.260,-6.531,61.890,69.519
-0.171,1.415,-0.442,-2.625,61.096,67.688
0.328,0.738,-0.152,-3.296,53.284,51.392
-0.346,1.392,-0.502,-8.240,55.664,55.664
0.077,0.546,-0.300,-5.005,46.936,41.016
0.331,1.654,-0.205,1.770,49.377,41.077
0.115,0.359,-0.443,-4.456,38.452,28.687
0.302,1.287,-0.269,0.732,38.269,24.963
0.204,0.596,-0.494,-2.625,32.410,14.771
0.067,1.007,-0.357,-0.244,30.884,14.282
0.009,0.752,-0.497,-1.221,28.137,10.071
0.440,1.021,-0.325,3.662,29.053,5.493
-0.306,0.716,-0.508,-3.906,25.024,13.672
0.297,1.144,-0.267,8.179,26.001,9.888
0.145,0.665,-0.396,-2.319,22.644,14.160
0.086,1.016,-0.335,3.967,23.437,16.174
0.251,0.675,-0.410,-2.197,23.743,16.907
0.290,1.018,-0.280,2.808,26.733,17.395
0.331,0.599,-0.394,-3.784,25.391,19.836
0.304,1.106,-0.299,1.160,26.672,20.447
0.143,0.584,-0.464,-9.155,23.804,25.757
-0.153,1.296,-0.313,2.625,28.015,27.527
0.696,0.437,-0.392,-8.606,25.696,24.536
-0.643,1.452,-0.410,-2.136,27.466,35.950
0.241,0.390,-0.429,-8.972,28.870,29.602
-0.139,1.579,-0.272,0.916,32.227,35.522
0.342,0.396,-0.374,-8.057,32.593,29.419
0.064,1.245,-0.378,-2.197,32.227,34.180
0.235,0.638,-0.352,-9.399,32.715,32.898
0.167,0.991,-0.400,-7.629,27.344,39.307
0.215,0.763,-0.394,-12.329,25.146,43.396
0.308,0.979,-0.273,-8.972,22.339,47.302
-0.144,0.717,-0.565,-17.273,16.785,59.875
0.144,1.204,-0.302,-7.568,20.264,60.730
0.083,0.933,-0.544,-12.451,22.217,69.458
-0.162,1.181,-0.421,-3.052,31.982,72.876
0.141,0.935,-0.482,-3.113,37.109,78.979
0.142,1.125,-0.395,3.662,41.992,81.482
0.232,0.782,-0.575,0.366,42.786,86.365
0.224,1.333,-0.307,8.423,46.082,91.064
-0.065,0.924,-0.560,0.549,40.588,102.478
-0.051,1.575,-0.079,16.113,40.955,107.361
0.613,0.816,-0.581,1.770,30.457,111.389
-0.682,2.056,-0.086,15.503,29.724,123.230
0.076,0.784,-0.809,2.380,26.672,123.962
-0.032,1.985,-0.088,24.780,34.363,127.747
0.172,1.224,-0.799,15.869,40.649,130.798
-0.011,1.435,-0.504,27.405,51.758,135.986
0.094,1.403,-0.689,25.879,61.218,138.611
-0.061,1.438,-0.577,30.151,71.350,144.775
0.171,1.561,-0.559,34.729,82.092,146.912
0.692,1.578,-0.457,37.842,90.576,152.344
0.084,1.865,-0.684,34.485,89.294,169.434
0.704,1.927,-0.447,38.330,97.046,176.697
0.522,2.120,-0.731,34.302,97.290,192.261
0.981,2.065,-0.673,34.180,107.544,204.773
1.073,1.912,-0.601,26.245,108.521,213.745
1.278,1.810,-0.446,15.015,105.469,213.013
0.886,1.840,-0.559,5.615,94.116,216.248
0.676,1.901,-0.577,8.728,85.449,214.233
0.303,1.851,-0.656,8.057,66.772,212.769
0.014,1.782,-0.801,10.864,46.570,209.351
0.495,1.525,-0.844,8.972,32.227,194.275
0.544,1.377,-0.852,8.118,22.583,177.429
0.727,1.129,-0.607,11.169,32.959,156.250
0.661,0.866,-0.450,13.367,38.086,135.132
0.076,0.626,-0.159,10.498,43.335,116.150

0.707,1.294,-0.119,9.338,48.645,7.996
-0.012,0.493,-0.479,-4.578,39.429,14.709
0.430,1.018,-0.196,2.380,43.030,14.771
0.122,0.749,-0.481,-4.395,34.790,18.738
0.271,0.938,-0.293,-2.563,33.936,21.973
0.060,0.863,-0.433,-4.150,29.114,24.536
0.478,0.898,-0.275,-2.991,28.625,23.804
-0.466,0.898,-0.540,-9.338,22.766,35.156
0.280,1.000,-0.248,-0.671,27.771,29.846
-0.077,0.872,-0.417,-8.423,24.292,36.072
0.112,0.980,-0.342,-2.441,30.151,34.668
0.044,0.838,-0.477,-6.775,29.358,38.757
0.408,0.983,-0.293,-2.686,32.532,34.424
-0.081,0.808,-0.556,-8.118,28.076,41.138
0.515,1.002,-0.263,-1.282,28.442,37.476
-0.539,0.862,-0.600,-11.108,20.874,54.260
0.690,1.077,-0.099,5.127,27.954,43.640
-0.522,0.523,-0.842,-17.151,16.968,67.505
0.704,1.330,-0.023,1.587,20.996,59.753
-0.782,0.832,-0.815,-12.634,16.296,82.642
0.735,0.976,-0.224,4.089,27.527,71.472
-0.272,1.074,-0.559,-4.883,26.550,85.999
0.234,0.975,-0.480,3.052,35.278,80.811
-0.043,1.060,-0.448,0.977,34.485,89.172
0.197,1.158,-0.439,4.272,36.316,89.478
0.081,1.219,-0.410,5.188,36.682,94.482
0.067,0.956,-0.462,0.366,31.860,102.173
-0.224,1.502,-0.202,4.944,29.175,109.619
0.163,1.184,-0.375,4.395,27.344,114.929
-0.322,1.431,-0.429,7.141,26.428,121.887
0.226,1.332,-0.453,8.850,29.236,126.892
-0.058,1.496,-0.628,12.634,32.166,130.615
0.229,1.286,-0.748,11.963,40.771,132.996
0.143,1.642,-0.614,17.212,51.086,136.414
-0.091,1.352,-0.826,12.329,58.044,145.996
0.227,1.765,-0.467,23.376,74.341,145.447
0.310,1.392,-0.656,16.785,80.872,155.396
0.240,2.192,-0.411,28.931,92.834,161.438
0.320,1.796,-0.814,26.306,95.337,175.537
0.789,2.264,-0.730,34.912,102.722,185.730
1.279,2.148,-0.835,33.936,109.192,203.552
1.079,2.007,-0.792,31.555,113.770,211.304
1.133,1.829,-0.667,11.292,112.610,214.111
0.527,2.083,-0.590,4.822,115.051,213.440
0.438,2.104,-0.589,4.456,118.042,206.360
0.283,2.044,-0.630,11.597,115.662,201.843
0.173,1.742,-0.859,11.841,103.027,193.604
0.502,1.588,-0.880,17.334,92.773,178.162
0.922,1.292,-0.691,19.714,86.548,158.691
1.065,0.987,-0.625,17.517,72.937,141.052
0.801,0.737,-0.377,13.367,68.665,120.117
-0.209,0.436,-0.257,3.052,68.787,107.971
-0.649,0.354,-0.409,-1.953,59.021,94.604
0.331,0.361,-0.334,0.366,30.334,58.594
0.638,0.448,-0.200,2.991,-0.427,31.494
0.475,0.651,0.010,-0.793,-19.409,14.709
-0.221,0.686,-0.442,-12.512,-23.926,11.475
0.276,0.574,-0.210,-0.977,-21.484,-16.479
0.592,0.194,-0.120,7.935,-21.545,-49.072
0.663,-0.013,-0.084,10.864,-20.630,-75.623
0.585,-0.009,-0.102,8.484,-21.851,-100.891
0.496,0.076,-0.132,5.493,-27.771,-120.178
0.433,0.188,-0.161,2.747,-36.194,-137.573
0.369,0.266,-0.203,1.831,-42.664,-155.945
0.251,0.312,-0.247,1.587,-46.753,-174.927
0.124,0.348,-0.264,0.916,-45.166,-193.542
0.078,0.412,-0.262,1.526,-42.053,-209.717
0.101,0.447,-0.257,2.197,-40.710,-225.098
0.112,0.487,-0.257,2.319,-40.039,-239.441
0.122,0.523,-0.260,2.625,-38.635,-250.916
0.131,0.552,-0.259,1.282,-37.842,-262.024
0.174,0.597,-0.254,-0.610,-40.283,-271.423
0.199,0.635,-0.262,-3.418,-42.786,-280.701
0.216,0.695,-0.282,-7.263,-45.044,-289.917
0.218,0.781,-0.323,-12.451,-48.767,-298.523
0.194,0.898,-0.380,-16.541,-50.049,-307.129
0.143,0.971,-0.426,-21.484,-49.988,-315.430
0.181,1.081,-0.421,-29.724,-49.133,-322.998
0.264,1.288,-0.430,-37.537,-51.392,-327.148
0.209,1.473,-0.462,-45.044,-54.565,-329.102
0.090,1.638,-0.499,-49.438,-52.551,-329.712
0.060,1.746,-0.497,-48.767,-48.828,-328.430
0.053,1.770,-0.484,-50.598,-45.898,-324.768
0.072,1.813,-0.511,-56.519,-49.500,-320.740
-0.034,1.972,-0.503,-60.059,-48.462,-317.017
-0.281,2.147,-0.438,-58.472,-40.039,-314.880
-0.607,2.292,-0.339,-52.063,-25.024,-317.078
-0.852,2.419,-0.306,-43.274,-10.925,-317.383
-1.058,2.426,-0.149,-31.677,10.193,-310.303
-1.060,2.332,-0.181,-24.475,20.996,-291.504
-0.869,2.177,-0.343,-22.339,20.508,-264.038
-0.759,2.031,-0.395,-26.917,7.080,-230.347
-0.798,2.004,-0.605,-27.832,-24.902,-190.002
-0.897,1.728,-0.705,-30.457,-51.147,-146.179
-1.115,1.653,-0.679,-41.504,-63.232,-115.662
-1.252,1.472,-0.488,-53.772,-82.825,-80.139
-1.275,1.518,-0.262,-40.527,-89.783,-22.461
-1.257,1.502,-0.104,-35.461,-82.275,10.010
-1.167,1.484,-0.037,-27.405,-76.111,38.757
-1.027,1.492,-0.132,-15.137,-73.181,70.251
-0.961,1.358,-0.159,-13.306,-78.247,97.046
-0.880,1.329,-0.191,-12.817,-96.130,129.089
-0.781,1.212,-0.278,-16.418,-104.858,147.278
-1.149,1.190,-0.322,-18.066,-108.459,168.457
0.268,1.163,-0.826,-20.447,-117.126,164.307
2.153,0.913,-1.000,-23.254,-102.051,122.253
2.293,1.028,-0.099,-15.747,-57.556,101.501
0.235,1.231,0.198,-3.540,-50.903,144.836
-0.642,1.408,-0.022,-3.906,-83.984,178.345
-0.921,1.565,-0.539,-23.499,-102.234,186.157
-0.694,2.184,-0.232,-14.160,-84.839,184.204
0.287,1.795,-0.195,-6.714,-58.167,172.913
0.007,0.988,-0.598,-26.917,-33.875,163.452
-0.126,1.270,-0.143,-24.719,1.587,150.513
-0.760,1.005,-0.452,-26.367,26.550,145.569
0.275,0.959,-0.150,-23.376,26.611,127.563
-0.587,0.604,-1.086,-46.631,19.714,127.075
-0.303,1.049,-0.543,-41.260,-4.272,123.352
0.001,1.282,-0.712,-30.396,1.038,108.521
0.074,1.058,-0.110,-17.273,8.362,93.018
-0.250,1.154,-0.550,-19.836,26.062,83.008
0.009,1.170,-0.286,-6.714,34.180,71.533
-0.008,1.038,-0.409,-9.705,44.495,62.378
-0.174,0.995,-0.299,-10.437,51.819,56.580
0.375,1.030,-0.434,-7.141,58.777,45.593
-0.467,0.933,-0.293,-16.724,64.453,48.523
0.295,1.411,-0.386,-1.953,65.430,44.312
-0.004,0.818,-0.247,-1.587,62.805,34.241
0.030,1.051,-0.415,1.160,57.983,32.532
0.206,0.738,-0.398,1.160,50.659,20.508
0.176,0.923,-0.450,3.601,49.194,16.113
0.288,0.652,-0.387,0.732,42.358,10.681
0.189,1.057,-0.416,1.831,42.664,9.216
0.310,0.620,-0.337,-2.136,36.987,6.531
-0.285,1.174,-0.341,-2.625,36.072,13.184
0.847,0.625,-0.313,-0.366,32.288,-0.732
-0.858,1.036,-0.360,-11.597,33.264,22.095
0.792,0.796,-0.322,0.977,30.762,5.310
-0.551,1.042,-0.323,-11.169,32.410,23.315
0.746,0.655,-0.420,-0.977,31.006,9.155
-0.026,0.943,-0.311,-10.620,30.334,21.973
0.401,0.777,-0.396,-4.456,31.372,16.663
0.136,0.943,-0.362,-10.254,27.649,23.987
0.237,0.938,-0.355,-8.057,28.076,24.536
0.034,0.965,-0.377,-8.850,27.344,26.184
0.243,0.800,-0.393,-11.292,25.879,26.001
-0.386,1.172,-0.354,-9.705,25.818,32.227
0.230,0.773,-0.387,-7.935,26.733,24.719
-0.189,1.081,-0.375,-9.277,25.330,32.043
0.109,0.877,-0.388,-5.615,29.053,28.442
0.023,0.925,-0.460,-6.897,28.625,35.583
0.581,0.780,-0.350,-4.639,32.959,34.607
-0.006,0.879,-0.545,-8.423,29.175,49.194
0.664,0.717,-0.400,-6.836,30.396,51.819
-0.462,1.153,-0.587,-8.728,24.536,72.266
1.110,0.910,-0.162,1.953,33.325,63.660
-1.095,1.077,-0.942,-8.850,23.865,91.553
0.851,0.928,-0.058,7.324,36.926,81.665
-0.758,1.474,-0.690,4.089,32.166,101.074
0.584,0.612,-0.419,7.446,43.396,87.769
-0.171,1.562,-0.500,10.254,39.917,100.647
0.249,0.916,-0.306,8.545,47.485,97.412
-0.027,1.207,-0.377,10.437,39.978,106.140
0.138,1.139,-0.274,7.202,36.682,109.009
0.183,1.384,-0.193,11.169,31.860,111.572
-0.445,1.125,-0.666,5.615,27.344,121.948
0.041,1.612,-0.218,19.043,33.386,122.498
0.007,1.396,-0.756,17.334,33.569,129.150
-0.145,1.527,-0.547,24.170,42.969,133.240
0.029,1.351,-0.777,23.437,50.171,139.709
0.186,1.546,-0.519,30.151,63.293,139.221
0.080,1.352,-0.703,28.320,72.632,144.226
0.462,1.664,-0.396,35.400,82.397,146.606
-0.073,1.729,-0.616,33.569,82.947,157.837
0.802,2.000,-0.349,46.753,90.942,159.607
0.122,1.781,-0.881,35.156,85.999,181.641
0.917,2.219,-0.463,42.236,96.497,189.026
0.748,2.146,-0.778,37.964,100.098,204.834
1.261,1.798,-0.589,34.363,109.375,211.975
1.157,1.874,-0.548,18.982,96.924,220.947
0.863,1.964,-0.480,12.512,88.196,218.323
0.594,2.077,-0.637,14.587,78.613,217.163
0.174,2.000,-0.698,21.423,72.388,212.524
0.284,1.767,-0.910,23.682,63.232,200.012
0.765,1.516,-0.930,24.475,50.171,185.242
1.000,1.268,-0.709,22.583,39.490,165.100
0.918,0.962,-0.706,19.226,31.921,146.912
0.746,0.712,-0.355,14.343,32.166,126.648
-0.597,0.413,-0.274,1.648,36.316,115.845
-0.690,0.409,-0.451,2.686,29.175,95.886
0.346,0.373,-0.357,10.376,7.324,53.406
0.903,0.661,-0.066,17.395,-17.883,23.804
-0.323,0.676,-0.133,4.150,-26.611,21.179
-0.174,0.679,-0.511,-0.244,-27.039,11.658
0.393,0.400,-0.187,13.000,-18.005,-25.940
0.569,0.083,-0.120,21.606,-13.733,-56.213
0.563,-0.106,-0.130,21.484,-7.629,-83.008
0.551,-0.044,-0.181,17.700,-7.874,-106.079
0.479,0.048,-0.192,13.245,-14.832,-123.840
0.417,0.145,-0.211,9.949,-22.095,-140.381
0.323,0.232,-0.245,7.935,-28.625,-158.875
0.201,0.302,-0.285,7.019,-32.776,-177.307
0.127,0.362,-0.298,7.263,-34.302,-194.519
0.100,0.398,-0.287,7.629,-34.485,-210.571
0.111,0.450,-0.273,8.484,-34.119,-224.365
0.120,0.510,-0.273,8.911,-34.058,-236.755
0.125,0.552,-0.285,8.484,-33.569,-248.718
0.135,0.565,-0.299,7.202,-32.715,-259.338
0.170,0.593,-0.301,4.822,-34.180,-268.738
0.191,0.638,-0.308,1.099,-36.560,-277.588
0.203,0.688,-0.346,-4.333,-39.490,-286.865
0.206,0.757,-0.395,-10.254,-41.382,-296.326
0.240,0.765,-0.414,-17.334,-43.091,-304.443
0.349,0.854,-0.433,-26.489,-49.377,-312.378
0.383,1.001,-0.459,-33.203,-55.969,-320.129
0.376,1.193,-0.477,-37.537,-58.044,-326.050
0.369,1.375,-0.506,-41.626,-58.533,-331.055
0.373,1.553,-0.543,-45.288,-60.059,-336.304
0.355,1.694,-0.583,-50.049,-64.636,-339.661
0.365,1.845,-0.669,-57.373,-76.172,-340.698
0.319,2.056,-0.710,-63.721,-90.515,-340.942
0.178,2.256,-0.708,-67.871,-101.135,-339.661
-0.097,2.456,-0.632,-64.148,-101.196,-338.562
-0.418,2.446,-0.628,-60.974,-95.093,-335.632
-0.768,2.648,-0.613,-59.326,-81.726,-329.041
-1.071,2.812,-0.628,-57.739,-67.078,-316.040
-1.157,2.791,-0.820,-53.284,-59.204,-295.776
-1.095,2.319,-0.867,-50.171,-51.147,-260.681
-0.902,2.045,-0.724,-53.223,-63.293,-223.022
-1.220,1.994,-0.902,-46.265,-71.106,-190.063
-1.896,1.773,-1.006,-51.086,-66.162,-170.471
-2.358,1.797,-0.592,-36.499,-37.598,-116.882
-2.088,1.359,-0.317,-23.132,-11.230,-50.110
-1.383,0.957,-0.331,-25.574,0.793,2.991
-0.887,1.224,-0.317,-26.489,-7.690,54.382
-0.687,1.348,-0.307,-28.503,-23.437,81.909
-0.839,1.442,-0.143,-26.184,-37.476,103.088
-1.099,1.367,0.029,-25.208,-42.786,120.850

0.195,2.136,-0.655,8.789,103.333,199.524
0.481,1.735,-0.913,5.432,75.317,194.641
0.591,1.639,-0.777,10.498,66.833,179.138
0.894,1.323,-0.620,15.564,69.275,158.142
0.972,0.990,-0.491,19.836,65.979,137.512
0.716,0.633,-0.335,16.418,62.195,119.263
-0.598,0.339,-0.297,3.601,62.134,112.549
-0.384,0.404,-0.392,7.080,45.837,89.783
0.393,0.298,-0.362,10.498,18.860,51.147
0.775,0.554,-0.191,11.169,-9.216,23.865
-0.105,0.564,-0.343,-2.808,-21.179,17.151
-0.001,0.698,-0.489,-1.526,-22.644,6.165
0.426,0.441,-0.201,13.611,-14.465,-27.588
0.602,0.093,-0.140,20.813,-9.521,-55.603
0.610,-0.048,-0.139,21.057,-5.432,-79.773
0.541,0.013,-0.181,18.188,-8.301,-102.478
0.472,0.114,-0.171,15.747,-15.808,-119.385
0.392,0.206,-0.185,13.977,-23.621,-136.780
0.263,0.266,-0.239,12.024,-29.358,-155.762
0.145,0.317,-0.290,10.437,-31.189,-174.255
0.097,0.354,-0.297,9.460,-29.846,-192.566
0.097,0.403,-0.284,9.094,-27.588,-208.862
0.105,0.478,-0.279,9.644,-25.513,-222.229
0.104,0.513,-0.281,9.521,-22.461,-235.107
0.136,0.532,-0.287,7.629,-20.325,-246.948
0.170,0.564,-0.283,4.211,-20.569,-257.629
0.196,0.602,-0.302,-0.488,-23.437,-267.456
0.234,0.652,-0.320,-5.920,-28.564,-277.161
0.265,0.724,-0.336,-11.658,-35.095,-285.950
0.255,0.791,-0.367,-18.860,-41.443,-294.373
0.311,0.794,-0.377,-28.870,-48.523,-302.979
0.404,0.915,-0.382,-38.879,-59.143,-309.753
0.378,1.096,-0.399,-45.593,-68.604,-315.430
0.316,1.266,-0.422,-48.157,-70.313,-320.923
0.318,1.455,-0.472,-48.035,-68.665,-325.378
0.295,1.641,-0.504,-49.561,-68.542,-330.750
0.262,1.821,-0.563,-54.260,-71.716,-334.167
0.186,2.002,-0.653,-61.462,-80.994,-335.144
0.090,2.150,-0.660,-65.369,-88.562,-334.106
-0.111,2.179,-0.594,-62.378,-90.454,-329.163
-0.276,2.031,-0.553,-60.669,-92.773,-318.054
-0.512,2.155,-0.566,-64.026,-87.769,-305.969
-0.907,2.560,-0.578,-63.538,-70.496,-295.837
-1.201,2.808,-0.590,-55.481,-54.749,-286.194
-1.352,2.613,-0.713,-44.189,-43.884,-269.592
-1.355,2.126,-0.604,-35.583,-17.944,-237.793
-1.054,1.746,-0.379,-32.898,-5.371,-194.519
-1.042,1.803,-0.638,-28.992,-14.709,-158.569
-1.085,1.527,-0.781,-47.241,-72.021,-130.920
-1.228,1.546,-0.799,-42.969,-79.224,-86.670
-1.581,1.496,-0.540,-42.908,-69.641,-50.598
-1.756,1.353,-0.146,-38.391,-47.485,-16.663
-1.548,1.462,-0.048,-25.452,-29.785,19.470
-1.230,1.414,-0.085,-15.381,-31.555,56.702
-1.122,1.440,-0.098,-8.789,-40.405,88.928
-1.087,1.408,-0.142,-10.681,-55.786,109.436
-0.892,1.293,-0.199,-12.573,-67.993,126.526
-1.406,1.313,-0.016,-10.742,-70.618,152.466
0.008,1.115,-0.746,-17.883,-80.444,153.381
2.135,0.925,-0.939,-26.978,-75.806,108.032
2.715,1.472,0.352,-3.723,-37.048,95.581
0.400,1.332,0.658,6.287,-32.104,134.766
-0.569,1.314,0.088,-8.423,-65.308,165.527
-1.062,1.601,-0.841,-40.894,-95.947,181.396
-0.520,2.508,-0.494,-27.588,-84.778,178.040
0.141,2.091,-0.163,-13.672,-47.913,169.067
-0.235,1.249,-0.602,-18.738,-10.254,165.527
-0.065,1.111,-0.301,-8.850,11.597,156.738
-0.452,0.696,-0.689,-16.968,20.020,153.870
-0.342,0.703,-0.847,-22.949,15.259,144.592
-0.153,0.924,-1.022,-19.104,10.803,125.183
-0.200,1.046,-0.302,-6.409,21.729,107.788
0.136,1.148,-0.242,-2.869,36.255,95.276
-0.769,0.837,-0.494,-20.325,45.715,86.670
0.427,1.538,-0.540,-0.977,56.396,75.867
-0.666,0.842,-0.222,-12.634,68.359,67.871
0.552,1.660,-0.299,2.136,67.444,65.674
-0.803,0.480,-0.288,-17.273,56.396,55.176
0.994,1.529,-0.200,-0.488,47.119,48.401
-0.258,0.540,-0.339,-16.418,38.025,41.138
0.431,1.323,-0.334,-0.916,37.598,36.621
0.060,0.728,-0.431,-8.789,36.621,25.696
0.190,1.060,-0.375,-0.549,37.659,24.048
-0.082,0.738,-0.510,-1.648,34.912,17.334
0.514,0.863,-0.391,3.418,33.813,10.864
-0.533,0.863,-0.512,-2.075,33.142,18.066
0.450,0.921,-0.313,9.766,35.522,7.935
-0.018,0.790,-0.345,-0.793,33.813,15.625
0.220,0.925,-0.352,5.066,31.067,14.038
0.132,0.766,-0.381,-2.502,27.832,17.273
0.506,0.979,-0.222,2.625,28.381,14.832
0.100,0.639,-0.400,-6.531,23.804,21.362
0.585,0.999,-0.254,-0.732,24.658,18.250
