aX,aY,aZ,gX,gY,gZ
0.514,0.367,-0.417,27.405,14.832,-130.127
0.501,0.426,-0.417,18.677,10.681,-141.602
0.501,0.508,-0.409,11.841,6.836,-152.954

-0.550,0.914,-0.070,24.048,-12.146,9.155
-0.143,1.115,-0.003,40.710,-16.846,17.456
-0.393,0.938,0.039,57.190,-24.414,26.978
-0.190,1.092,-0.030,72.632,-21.057,35.645
-0.583,0.952,-0.041,83.801,-9.399,41.077
-0.162,0.987,-0.034,84.290,-1.343,42.725
-0.366,0.904,-0.025,74.707,2.930,43.335
-0.365,1.007,0.037,79.956,2.441,50.781
-0.021,1.282,0.099,101.807,7.446,64.331
-0.729,1.102,0.313,119.446,20.691,82.275
-0.184,1.179,-0.006,133.850,46.875,100.769
-0.228,0.703,0.102,105.042,36.499,92.041
-0.506,0.716,0.070,63.110,8.179,88.440
-0.204,1.051,0.399,51.331,-9.216,90.393
0.098,0.898,0.219,36.560,-24.841,94.299
-0.829,0.527,0.110,-7.812,-52.979,97.717
-0.091,0.936,0.214,-37.354,-63.843,103.088
-0.443,0.629,0.173,-43.579,-69.580,109.619
-0.815,1.101,0.099,-58.960,-56.702,129.333
-0.090,1.243,0.328,-47.119,-44.067,145.142
-0.558,0.749,0.080,-56.335,-27.039,164.551
-0.492,1.147,0.112,-63.782,-13.550,176.819
-0.709,1.419,0.106,-65.796,-3.174,190.796
-0.599,1.755,0.176,-80.444,0.305,194.885
-0.824,1.782,0.029,-96.802,-5.188,197.754
-0.783,1.899,0.028,-120.789,-4.028,202.698
-1.039,1.903,0.019,-144.958,2.808,206.543
-0.580,2.385,0.020,-172.241,10.559,197.998
-0.639,2.600,0.129,-200.684,-8.423,183.716
-1.006,2.445,-0.078,-213.806,4.944,189.209
-0.409,3.652,0.511,-130.737,28.076,205.872
0.102,1.992,-0.137,-166.870,29.297,208.618
0.663,2.277,0.381,-29.419,25.330,256.470
-0.032,0.940,0.558,48.462,2.441,289.185
0.057,1.379,0.548,-101.318,15.747,194.458
0.924,2.215,0.520,-144.592,24.536,81.604
1.292,2.443,0.250,-48.706,13.367,15.930
0.987,1.639,0.037,-13.916,14.771,-31.738
0.687,1.336,-0.049,-27.649,29.053,-68.604
0.554,1.401,-0.028,18.616,37.109,-77.209
0.504,1.078,-0.103,68.726,40.649,-79.651
0.459,0.735,-0.179,83.923,44.006,-89.966
0.441,0.617,-0.203,89.355,43.823,-102.234
0.411,0.532,-0.249,91.003,42.480,-113.098
0.403,0.490,-0.277,84.229,41.504,-123.718
0.383,0.536,-0.319,75.623,43.762,-134.216
0.430,0.584,-0.284,65.247,44.678,-146.790
0.417,0.661,-0.339,55.115,49.866,-160.034
0.439,0.741,-0.347,43.823,54.016,-174.194
0.450,0.765,-0.349,28.137,55.542,-190.674
0.438,0.770,-0.363,10.498,55.603,-208.191
0.422,0.857,-0.340,3.967,52.368,-221.069
0.394,0.957,-0.291,14.832,43.579,-227.295
0.360,0.957,-0.255,28.503,30.334,-231.445
0.306,0.929,-0.244,37.292,16.907,-235.291
0.225,0.846,-0.252,39.124,7.446,-237.976
0.142,0.771,-0.243,34.302,-2.319,-238.220
0.041,0.750,-0.236,30.823,-9.338,-234.680
-0.044,0.744,-0.233,29.541,-11.292,-227.783
-0.108,0.734,-0.249,23.682,-7.202,-220.093
-0.113,0.769,-0.205,14.404,-4.517,-211.975
-0.117,0.857,-0.172,5.798,-5.188,-203.186
-0.144,1.003,-0.243,-4.639,4.883,-196.899
-0.047,1.164,-0.244,-22.217,11.292,-198.608
0.092,1.464,-0.198,-26.184,1.282,-205.933
0.102,1.594,-0.309,-16.113,-11.963,-212.830
-0.004,1.393,-0.405,-22.034,-31.067,-215.149
-0.294,1.236,-0.474,-41.748,-59.387,-206.177
-0.694,1.156,-0.544,-60.242,-85.571,-183.960
-1.060,1.094,-0.543,-74.463,-109.802,-155.884
-1.383,1.146,-0.481,-83.740,-135.254,-128.784
-1.772,1.261,-0.375,-82.458,-156.006,-105.164
-2.247,1.319,-0.262,-72.327,-164.673,-83.862
-2.729,1.342,-0.180,-64.392,-163.086,-63.721
-3.175,1.337,-0.103,-52.673,-149.841,-40.222
-3.600,1.216,-0.209,-29.846,-121.826,-10.376
-3.831,0.924,-0.305,-10.376,-79.529,22.827
-3.907,0.627,-0.398,-6.042,-37.720,57.312
-3.835,0.159,-0.544,-59.265,0.610,82.153
-3.995,1.387,-0.292,-90.210,43.274,111.694
-4.000,2.349,0.219,-137.634,79.285,92.346
-3.977,4.000,1.521,142.395,164.734,133.423
-0.285,1.616,0.332,442.261,96.130,185.913
0.308,1.290,-0.330,488.953,-6.470,108.154
-0.034,0.704,0.475,508.911,-16.846,91.797
-0.045,-0.004,0.804,370.483,-11.353,92.163
-0.750,-1.198,-0.185,126.892,15.503,94.849
0.774,0.503,-0.099,2.563,39.551,57.983
-0.368,1.123,0.536,28.259,9.399,36.499
-0.646,0.860,-0.035,36.438,31.494,23.682
-0.078,0.701,0.185,-4.578,68.848,-8.789
-0.125,0.845,0.305,-58.594,72.021,-19.653
-0.002,0.849,0.273,-90.332,61.096,-19.226
0.093,0.823,0.261,-122.437,44.006,-15.930
0.007,0.943,0.313,-135.315,24.963,-10.010
-0.083,1.078,0.192,-132.507,8.057,-0.610
0.037,1.171,0.238,-122.925,-1.343,5.920
0.007,1.064,0.242,-119.934,-10.132,12.024
-0.193,0.958,0.183,-115.906,-16.479,17.944
0.199,1.052,0.172,-109.863,-13.245,19.165
-0.198,0.946,0.155,-101.685,-12.329,20.325
-0.420,0.985,0.079,-97.778,-8.484,20.813
-0.017,1.052,0.015,-89.294,1.282,18.921
0.204,0.995,0.015,-82.336,5.920,14.099
-0.638,0.908,-0.045,-88.623,3.418,15.076
-0.197,1.062,-0.029,-80.994,10.010,17.151
0.093,0.982,0.063,-75.012,8.057,10.925
-0.626,0.978,-0.059,-73.853,-2.686,12.146
0.019,1.191,0.095,-42.480,-3.967,16.113
-0.127,0.945,0.067,-13.184,-11.597,20.203
-0.087,1.153,-0.017,3.723,-19.897,20.874
-0.371,0.947,0.024,16.785,-21.667,22.705
-0.120,0.902,-0.005,8.911,-25.208,17.761
-0.036,0.998,-0.069,-2.869,-24.292,12.146
-0.333,0.913,-0.063,3.296,-19.531,12.756
-0.228,1.014,-0.050,16.602,-13.489,12.573
-0.128,1.107,-0.013,45.837,-2.869,17.090
-0.576,0.988,-0.011,74.158,3.967,25.146
0.102,1.101,0.067,92.285,-0.732,23.132
-0.268,0.916,0.080,94.910,-14.526,24.902
-0.431,0.900,0.060,88.928,-28.137,26.794
-0.118,0.977,0.136,84.412,-33.508,26.184
-0.376,0.760,0.017,74.463,-34.058,28.198
-0.277,0.924,0.018,63.049,-30.579,24.231
-0.426,0.845,-0.043,53.467,-18.372,23.865
-0.242,0.845,-0.010,41.077,-7.507,16.113
-0.347,0.734,-0.068,15.137,5.615,5.371
-0.345,0.741,-0.045,-8.362,21.851,-6.836
-0.038,0.851,0.063,-26.978,32.654,-20.081
-0.453,0.821,0.024,-36.560,38.757,-21.790
-0.150,0.997,0.108,-31.799,39.673,-21.912
-0.129,0.994,0.165,-24.719,31.311,-20.996
-0.399,0.862,0.017,-25.818,23.315,-14.404
-0.398,0.946,0.124,-22.095,21.606,-10.864
0.192,1.122,0.192,-5.859,11.536,-13.672
-0.517,0.918,0.126,0.366,-6.348,-8.911
-0.482,1.005,0.010,3.174,-8.484,-0.488
0.237,1.081,0.292,17.517,-21.545,-2.563
-0.883,0.796,-0.033,10.559,-30.579,6.897
-0.019,1.209,0.091,24.231,-22.949,9.277
-0.435,0.838,0.129,33.142,-19.043,17.212
-0.108,1.049,0.031,33.203,-17.517,20.813
-0.191,1.064,0.140,36.499,-13.794,25.208
-0.181,0.895,0.096,38.940,-16.602,30.701
-0.323,0.976,0.108,30.579,-20.325,31.067
-0.320,1.000,0.072,34.912,-17.517,41.199
-0.053,1.045,0.156,37.354,-15.442,46.326
-0.512,0.980,0.071,36.255,-10.620,55.908
-0.063,1.113,0.198,47.668,-4.211,63.232
-0.629,0.934,0.095,43.640,-4.333,74.280
-0.207,1.093,0.141,42.297,3.784,83.862
-0.368,0.849,0.236,36.865,2.441,90.576
-0.383,0.879,0.018,17.334,-0.916,97.107
-0.373,0.890,0.143,-1.404,2.625,104.431
-0.331,0.941,0.243,-15.381,0.183,115.234
-0.346,0.985,0.180,-34.485,-0.122,128.296
-0.214,0.920,0.151,-57.068,4.089,146.240
-0.142,0.992,0.180,-78.369,1.953,157.898
-0.516,0.988,0.065,-116.577,-0.366,173.523
-0.179,1.525,0.195,-150.085,-0.732,188.843
-0.607,1.462,0.068,-165.405,-7.568,212.402
-1.038,1.686,0.050,-186.279,-10.376,235.474
-0.536,2.285,0.095,-207.397,-17.273,250.305
-0.573,2.302,0.042,-192.322,-41.687,261.169
-1.212,1.721,-0.349,-214.294,-41.565,261.780
-0.706,2.475,-0.372,-261.414,-39.185,241.516
-0.886,3.012,0.018,-231.628,-34.607,240.662
-0.262,2.296,0.158,-205.078,-27.405,244.995
0.244,2.573,0.126,-202.881,-6.165,250.488
0.322,2.276,0.422,-87.891,15.869,267.212
-0.772,1.285,1.000,-67.932,47.241,244.324
0.303,2.663,0.824,-105.286,84.045,126.465
1.495,2.710,0.340,-57.068,82.764,37.292
1.218,2.064,0.096,-20.508,78.186,-28.442
0.805,1.674,0.155,-21.851,80.200,-76.538
0.522,1.584,0.085,19.775,73.914,-88.623
0.410,1.182,-0.038,83.313,62.561,-82.581
0.359,0.695,-0.192,112.854,51.514,-82.825
0.345,0.475,-0.338,121.338,46.143,-88.440
0.347,0.320,-0.454,117.676,47.546,-96.802
0.404,0.209,-0.471,96.069,44.495,-109.741
0.409,0.245,-0.521,73.242,42.542,-122.803
0.438,0.338,-0.527,58.533,47.058,-132.874
0.455,0.438,-0.552,53.101,51.270,-143.188
0.485,0.520,-0.548,49.316,53.284,-154.419
0.501,0.579,-0.521,44.983,48.157,-166.809
0.479,0.623,-0.484,40.344,35.461,-178.894
0.406,0.629,-0.451,37.170,17.578,-188.232
0.317,0.629,-0.418,37.598,-3.235,-193.054
0.207,0.610,-0.410,41.443,-21.484,-192.139
0.125,0.617,-0.404,46.265,-37.659,-187.866
0.074,0.674,-0.422,51.514,-46.997,-183.289
0.092,0.768,-0.399,53.772,-52.368,-182.678
0.078,0.891,-0.420,56.519,-54.077,-186.584
0.064,0.988,-0.404,59.570,-49.866,-193.848
0.004,1.037,-0.396,62.866,-42.358,-201.172
-0.106,0.990,-0.394,68.420,-33.081,-204.590
-0.230,0.923,-0.415,69.397,-23.315,-201.599
-0.323,0.879,-0.424,67.078,-14.526,-194.336
-0.359,0.843,-0.445,60.486,-8.301,-184.875
-0.316,0.902,-0.485,47.241,-5.127,-178.650
-0.192,1.063,-0.527,32.043,-5.981,-178.894
-0.081,1.203,-0.566,18.982,-12.817,-184.326
-0.095,1.256,-0.605,3.235,-25.818,-190.125
-0.229,1.286,-0.596,-13.855,-42.358,-191.528
-0.455,1.304,-0.567,-24.170,-60.791,-184.326
-0.725,1.226,-0.538,-28.564,-81.055,-170.532
-0.975,1.146,-0.462,-36.377,-104.431,-157.593
-1.389,1.029,-0.437,-53.772,-116.699,-146.545
-1.860,0.896,-0.334,-82.336,-121.094,-132.324
-2.415,0.829,-0.172,-115.234,-116.455,-110.229
-2.964,0.917,-0.053,-138.428,-96.375,-81.543
-3.266,1.041,0.096,-140.076,-67.505,-49.561
-3.357,1.178,0.197,-125.000,-44.312,-20.325
-3.414,1.270,0.106,-105.530,-8.789,1.587
-3.253,1.391,0.154,-77.454,21.423,18.188
-2.999,1.405,0.162,-37.964,38.147,36.865
-2.759,1.215,0.005,4.517,52.490,61.768
-2.620,0.987,-0.190,21.179,64.087,84.229
-2.804,1.164,0.034,-18.738,83.130,76.172
-3.907,3.888,-0.890,-127.136,126.282,7.080
0.138,2.904,-0.174,211.487,105.652,84.412
0.526,1.025,-0.047,285.583,33.691,64.636
0.027,0.720,0.494,271.362,29.114,58.655
-0.866,0.439,0.507,274.292,20.935,65.674
0.428,0.426,0.213,214.478,-18.250,57.556
-0.262,0.927,-0.053,182.739,-34.790,71.838
-0.018,1.170,0.320,214.111,-36.499,77.454
-0.333,0.706,0.003,218.262,-31.555,67.810
-0.155,0.938,0.341,203.735,10.071,76.904
-0.013,0.676,0.381,146.973,31.677,68.970
0.075,0.563,0.242,76.782,28.259,55.359
-0.050,0.778,0.163,26.245,23.193,44.495
-0.099,0.962,0.130,5.432,24.658,41.809
-0.025,0.854,0.027,-9.766,33.325,36.377
-0.316,0.835,0.049,-43.518,48.645,19.775
-0.082,0.788,0.238,-77.209,55.542,8.240
-0.215,0.778,0.256,-117.371,43.274,4.089

-0.025,0.868,0.002,44.495,13.306,-185.730
-0.032,0.867,-0.015,34.302,15.930,-186.829
-0.037,0.901,-0.033,22.156,20.508,-189.026
-0.047,0.948,-0.048,8.362,27.222,-193.298
-0.053,0.998,-0.056,-7.751,33.508,-198.486
-0.054,1.064,-0.071,-25.146,37.720,-203.735
-0.068,1.106,-0.087,-40.649,39.734,-206.848
-0.073,1.166,-0.085,-51.025,38.147,-207.458
-0.073,1.252,-0.088,-55.237,31.982,-206.909
-0.056,1.370,-0.105,-53.467,22.644,-207.642
-0.036,1.442,-0.148,-46.509,8.179,-209.290
-0.050,1.437,-0.192,-39.734,-13.550,-209.351
-0.166,1.393,-0.235,-36.865,-41.870,-205.566
-0.367,1.394,-0.265,-28.198,-70.374,-194.519
-0.622,1.245,-0.354,-23.743,-92.834,-177.124
-0.876,1.222,-0.326,-26.917,-112.732,-157.837
-1.203,1.268,-0.268,-32.410,-127.869,-138.794
-1.564,1.281,-0.203,-35.461,-135.132,-118.530
-1.958,1.256,-0.146,-32.776,-134.705,-95.764
-2.346,1.238,-0.098,-25.696,-125.366,-73.975
-2.668,1.203,-0.040,-14.893,-109.619,-54.993
-2.967,1.051,-0.023,-13.123,-87.646,-39.124
-3.260,0.854,-0.048,-26.306,-56.152,-22.339
-3.397,0.766,0.035,-39.368,-27.466,0.793
-3.489,0.700,-0.016,-40.955,3.357,33.264
-3.352,0.651,-0.021,-28.259,28.748,71.533
-3.064,0.583,-0.082,-7.507,41.626,110.840
-2.727,0.494,-0.163,3.784,42.419,143.555
-2.375,0.286,-0.249,-19.775,35.217,159.607
-2.592,1.673,0.215,2.869,36.377,165.344
-1.952,1.833,1.106,107.178,48.401,157.349
0.623,3.943,0.102,108.704,18.311,65.369
-0.608,1.654,0.782,261.719,-12.024,69.763
0.196,0.874,0.278,307.190,-59.326,36.804
-0.187,0.177,0.467,237.427,-62.195,32.227
-0.480,0.089,-0.044,153.198,-74.219,16.052
-0.564,-0.141,-0.534,6.714,-52.612,11.597
-0.036,1.221,-0.047,-27.283,-23.437,-6.470
-0.426,1.247,0.169,24.353,-7.324,5.920
-0.189,1.097,-0.121,38.330,24.231,15.564
-0.334,0.973,0.088,27.893,59.265,16.113
0.198,0.812,0.354,5.005,59.387,7.751
-0.088,0.644,0.334,-43.335,42.419,-2.869
0.069,0.933,0.275,-77.942,25.330,-4.089
0.114,0.945,0.306,-97.473,5.798,2.808
-0.261,1.048,0.098,-107.361,-13.794,13.367
-0.142,1.152,0.089,-104.858,-17.639,23.132
0.295,1.172,0.177,-98.022,-18.921,26.062
-0.627,0.950,0.042,-96.191,-22.034,34.241
-0.215,1.151,0.098,-78.125,-3.845,44.495
0.050,0.911,0.215,-55.420,4.272,42.725
-0.746,0.741,-0.091,-66.650,5.676,38.879
0.062,1.012,0.086,-70.435,16.785,30.884
-0.328,0.808,0.029,-66.101,6.714,22.888
-0.053,1.124,-0.054,-62.195,3.967,18.921
-0.193,1.075,0.026,-41.748,2.380,19.348
-0.228,1.000,0.013,-17.761,-7.812,19.165
-0.249,1.135,-0.002,2.441,-12.146,19.348
-0.151,1.018,0.054,22.034,-14.221,24.719
-0.169,0.994,-0.006,25.391,-15.991,20.996
-0.496,0.909,-0.044,28.137,-14.160,22.522
0.001,1.013,-0.027,27.100,-7.507,19.714
-0.310,0.922,-0.012,22.827,-3.113,14.343
-0.593,0.904,-0.068,21.362,2.808,18.250
-0.134,1.025,0.028,26.245,9.094,18.311
-0.438,0.907,0.007,36.621,10.803,21.545
-0.232,1.056,0.008,44.739,12.146,23.682
-0.528,0.906,0.087,51.392,10.315,27.161
-0.160,0.996,0.069,55.786,7.202,27.649
-0.386,0.884,0.061,53.162,2.380,26.367
-0.412,0.879,0.061,49.866,0.549,26.733
-0.094,0.947,0.102,47.913,0.122,23.315
-0.394,0.783,0.072,44.006,-3.235,21.240
-0.414,0.853,0.037,37.292,-0.977,21.423
-0.051,0.985,0.135,39.856,3.845,16.479
-0.471,0.766,0.071,37.354,3.540,15.198
-0.651,0.781,0.053,31.067,6.897,15.564
-0.141,0.973,0.149,33.508,12.390,11.841
-0.063,0.914,0.115,33.752,8.972,5.127
-0.993,0.670,-0.022,21.240,6.897,10.193
0.073,1.077,0.193,27.344,10.864,9.949
-0.529,0.760,0.151,32.227,-0.671,9.155
-0.661,0.941,-0.009,25.574,0.305,14.832
0.012,1.035,0.312,41.565,-2.686,13.611
-0.559,0.730,0.076,46.326,-8.789,18.433
-0.388,0.929,0.156,43.335,-8.484,16.846
-0.233,0.960,0.245,46.326,-14.832,21.057
-0.140,0.952,0.135,45.776,-17.090,21.606
-0.536,0.887,0.138,44.617,-16.663,25.208
-0.429,0.939,0.151,48.645,-13.611,33.081
-0.277,1.043,0.230,52.673,-15.137,36.560
-0.451,0.915,0.113,51.270,-14.160,47.729
-0.248,1.040,0.261,55.542,-15.869,51.880
-0.741,0.860,0.078,49.255,-20.752,64.880
-0.281,1.102,0.254,49.438,-14.709,75.256
-0.596,0.832,0.198,48.889,-18.066,85.083
-0.346,0.986,0.240,43.030,-17.395,93.445
-0.639,0.760,0.303,28.687,-20.874,97.839
-0.155,0.903,0.321,22.339,-30.945,101.746
-0.579,0.720,0.337,3.418,-35.339,103.821
-0.440,0.823,0.306,-13.123,-35.278,104.919
-0.317,0.910,0.348,-26.428,-31.677,107.422
-0.564,0.806,0.277,-42.297,-27.771,117.737
-0.119,1.082,0.294,-54.565,-23.132,125.305
-0.562,0.849,0.232,-65.552,-25.818,136.047
-0.900,1.141,0.232,-85.510,-29.724,149.292
-0.635,1.665,0.357,-112.061,-32.288,153.320
-0.842,1.733,0.275,-128.296,-37.476,158.875
-1.364,1.478,0.161,-155.823,-29.114,175.171
-0.625,2.388,0.373,-191.223,-18.860,163.696
-0.873,2.256,0.196,-201.782,-33.386,167.542
-1.215,2.063,0.093,-221.619,-34.790,176.453
-0.416,2.447,0.250,-247.009,-22.766,171.021
-0.384,2.683,0.262,-207.886,-14.893,188.171
0.233,1.146,-0.097,-277.222,-16.235,185.974
0.063,2.198,0.537,-193.481,11.414,224.487
-0.557,1.786,0.791,-77.148,34.363,239.685
0.129,1.948,0.937,-119.507,65.369,150.635
1.107,2.340,0.317,-125.793,51.331,65.125
1.030,2.275,0.325,-40.833,45.410,23.132
0.683,1.606,0.116,-19.409,46.509,-16.907
0.578,1.325,0.011,-22.888,44.495,-37.903
0.441,1.292,-0.034,19.836,39.795,-36.804
0.441,1.030,-0.130,65.552,36.743,-34.424
0.477,0.760,-0.230,85.876,31.799,-40.405
0.503,0.663,-0.274,94.604,25.696,-51.575
0.506,0.592,-0.335,94.971,20.813,-65.491
0.511,0.583,-0.360,91.187,18.250,-80.872
0.521,0.554,-0.382,81.787,14.709,-97.656
0.528,0.633,-0.341,76.965,8.362,-113.098
0.446,0.642,-0.421,75.806,12.756,-126.709
0.398,0.563,-0.466,58.899,25.757,-142.944
0.384,0.646,-0.390,42.847,34.851,-158.142
0.363,0.669,-0.344,31.555,39.063,-171.814
0.327,0.684,-0.327,19.592,40.710,-184.937
0.310,0.802,-0.226,21.729,34.424,-193.909
0.277,0.822,-0.180,31.433,22.644,-198.914
0.224,0.826,-0.166,41.565,10.864,-202.271
0.150,0.838,-0.177,55.176,5.493,-203.369
0.101,0.781,-0.186,62.012,5.005,-204.895
0.050,0.748,-0.195,59.998,8.118,-206.421
0.012,0.771,-0.193,52.307,14.893,-207.520
-0.002,0.820,-0.160,44.678,20.508,-207.947
-0.023,0.891,-0.129,38.086,25.391,-208.313
-0.049,0.938,-0.117,26.184,34.119,-209.595
-0.075,0.970,-0.096,9.888,41.687,-211.182
-0.101,1.011,-0.085,-8.728,46.021,-211.426
-0.093,1.112,-0.087,-29.053,46.204,-212.280
-0.025,1.303,-0.104,-44.373,40.283,-215.149
0.033,1.480,-0.143,-50.354,29.053,-220.276
0.021,1.537,-0.217,-56.458,13.550,-227.051
-0.094,1.538,-0.269,-69.275,-5.859,-231.628
-0.308,1.522,-0.243,-81.970,-33.875,-227.966
-0.684,1.450,-0.295,-89.111,-62.927,-212.891
-1.087,1.388,-0.263,-93.750,-90.271,-188.904
-1.494,1.412,-0.023,-87.097,-125.610,-159.302
-2.092,1.337,-0.042,-76.965,-144.592,-126.099
-2.586,1.342,0.088,-61.768,-149.048,-92.285
-3.050,1.290,-0.029,-47.546,-124.695,-62.378
-3.153,1.224,0.055,-31.860,-107.239,-39.246
-3.330,1.098,-0.150,-15.076,-85.205,-18.005
-3.413,0.919,-0.261,-17.090,-53.040,3.113
-3.479,0.839,-0.375,-51.086,-20.081,25.818
-3.507,1.097,-0.203,-58.411,12.756,54.504
-3.456,1.301,-0.062,-62.988,34.546,83.191
-4.000,3.661,-0.438,-169.312,74.097,70.862
-3.968,3.302,0.587,165.222,115.540,168.274
0.003,1.642,-0.120,368.286,29.053,182.190
-0.260,1.336,-0.263,428.284,-42.542,125.610
-0.234,0.429,0.477,429.443,-44.312,106.140
0.078,0.929,1.042,370.789,-41.504,102.539
-1.267,-0.818,-0.063,209.473,-15.076,115.234
0.717,0.656,-0.138,80.383,22.827,91.309
-0.568,0.899,0.392,83.923,4.822,65.857
-0.388,0.948,-0.104,100.830,17.090,53.162
-0.290,0.989,0.133,88.379,59.631,33.386
-0.027,0.856,0.154,47.241,80.505,22.278
0.031,0.635,0.234,-7.141,84.778,9.521
0.025,0.644,0.326,-61.890,80.627,-1.465
0.084,0.714,0.406,-99.854,63.904,-2.747
-0.046,0.936,0.302,-125.977,40.649,-1.770
0.047,1.040,0.379,-132.141,16.052,2.502
-0.359,0.997,0.264,-145.630,-1.648,10.437
0.034,1.142,0.239,-141.235,-7.812,20.447
-0.170,0.955,0.343,-124.451,-19.165,28.320
-0.069,0.983,0.175,-115.173,-28.198,27.649
-0.312,0.917,0.190,-111.572,-29.846,26.123
-0.077,0.970,0.106,-106.995,-26.001,21.729
-0.252,0.875,0.027,-112.000,-24.170,13.916
-0.300,0.879,-0.069,-122.925,-14.099,7.385
-0.031,0.986,-0.026,-127.930,0.549,-0.549
-0.345,1.077,-0.000,-119.141,14.954,-1.343
-0.312,1.028,-0.021,-109.436,27.283,1.526
0.110,1.044,0.051,-98.572,29.175,0.061
-0.308,0.986,-0.039,-84.656,25.940,2.625
-0.494,1.044,0.030,-72.571,25.330,8.362
0.060,1.053,0.022,-56.519,20.142,11.047
0.182,1.135,0.069,-37.476,-1.770,10.803
-0.756,1.144,0.081,9.155,-22.217,27.161
0.105,1.140,0.151,48.279,-32.593,36.194
-0.228,1.010,0.055,74.524,-42.419,35.400
-0.718,0.836,-0.205,65.063,-34.912,37.720
-0.054,1.023,0.047,68.298,-25.574,34.302
-0.391,0.824,0.033,78.125,-25.940,34.363
-0.082,0.992,-0.061,70.679,-24.536,30.945
-0.297,0.828,-0.011,62.744,-15.381,29.175
-0.380,0.764,-0.024,46.753,-10.132,22.888
-0.217,0.973,-0.019,34.607,-5.432,16.541
-0.292,0.909,0.044,39.978,-1.648,19.470
-0.206,0.981,0.099,46.753,-3.540,18.372
-0.454,0.950,0.114,62.927,-6.958,22.644
-0.007,1.073,0.093,74.707,-4.395,24.841
-0.379,0.896,0.089,77.454,-5.798,22.522
-0.568,0.834,-0.040,80.383,-5.798,29.663
-0.168,1.194,0.110,104.858,-1.282,32.959
-0.472,0.703,0.042,98.938,2.136,31.860
-0.215,0.759,-0.002,71.106,6.226,21.667
-0.544,0.630,0.049,40.710,13.367,13.550
-0.188,0.814,0.077,19.653,19.104,5.005
-0.399,0.728,0.098,-4.700,20.508,-2.686
-0.416,0.748,0.102,-26.184,18.494,-6.104
0.028,0.925,0.207,-36.499,9.338,-12.024
-0.410,0.831,0.140,-46.326,-1.465,-10.559
-0.192,1.005,0.182,-46.204,-5.554,-7.080
-0.146,0.996,0.202,-39.307,-13.489,-4.395
-0.469,0.990,0.103,-34.729,-20.569,4.578
-0.439,1.031,0.134,-25.085,-17.578,14.709
0.119,1.110,0.184,-9.644,-18.799,17.273
-0.641,0.891,0.046,-10.620,-24.719,25.024
-0.630,1.062,0.052,-8.179,-13.123,40.222
0.093,1.169,0.249,12.024,-13.916,44.189
-1.068,0.838,-0.053,5.554,-17.029,59.753
-0.023,1.282,0.228,20.020,-6.531,70.251
-0.621,0.840,0.203,34.180,-9.094,82.214
-0.207,1.093,0.110,30.518,-7.874,91.125
-0.195,1.028,0.260,32.166,-9.338,97.961
-0.202,0.914,0.131,34.729,-22.888,108.032
-0.475,0.948,0.141,38.391,-23.682,117.126

-0.234,1.157,0.216,60.242,-32.654,27.405
-0.073,1.211,0.089,69.031,-12.268,39.978
-0.153,1.058,0.119,73.120,6.592,47.791
-0.024,0.981,0.076,62.805,27.466,49.438
-0.213,0.934,0.166,63.049,38.513,54.260
-0.009,1.032,0.083,55.542,37.842,47.668
-0.092,0.915,0.227,45.166,31.799,40.955
-0.372,0.901,0.204,27.405,17.090,39.063
0.076,1.010,0.296,18.311,9.644,37.598
-0.206,0.769,0.268,12.573,3.235,35.583
-0.076,0.833,0.184,0.305,-1.953,30.212
-0.342,0.814,0.206,-17.822,-6.836,25.940
-0.050,0.939,0.194,-33.997,-12.695,21.423
-0.208,0.891,0.122,-51.270,-17.029,17.273
-0.277,0.864,0.128,-62.073,-16.357,16.846
0.008,0.927,0.182,-71.045,-12.146,10.376
-0.279,0.891,0.112,-84.717,-9.888,6.531
-0.278,0.961,0.132,-94.421,-3.357,8.240
0.059,1.019,0.143,-94.971,0.610,7.568
-0.330,0.886,0.022,-99.304,-1.892,8.972
-0.534,0.916,0.069,-102.661,-2.869,12.024
-0.020,1.016,0.101,-95.337,-3.235,10.071
0.027,1.133,0.105,-77.942,-5.249,5.676
-0.852,1.033,0.057,-54.565,-7.019,16.968
-0.102,1.084,0.162,-30.029,-3.601,23.132
-0.172,0.962,0.081,-6.714,-9.888,18.127
-0.772,0.911,-0.076,-4.028,-11.902,23.254
-0.031,1.044,0.129,-0.488,-5.737,20.142
-0.413,0.756,-0.000,1.465,-7.690,16.602
-0.148,1.023,-0.043,-9.033,-2.747,12.573
-0.353,0.905,0.080,-1.038,5.859,14.893
-0.345,0.902,0.078,8.667,3.906,14.343
-0.180,1.073,0.052,20.203,2.563,14.648
-0.357,0.890,0.096,33.447,0.916,19.775
-0.224,0.927,0.107,34.607,-5.188,17.273
-0.368,0.937,0.110,46.509,-13.428,19.409
-0.110,0.935,0.079,56.580,-18.677,22.888
-0.249,0.945,0.156,65.857,-27.588,20.691
-0.623,0.922,0.073,74.402,-33.142,28.198
-0.184,1.057,0.154,83.618,-33.081,31.494
-0.473,0.868,0.122,98.877,-33.936,36.926
-0.311,0.955,0.108,105.652,-31.677,38.330
-0.600,0.825,0.104,108.887,-22.949,40.710
-0.281,0.848,0.093,103.149,-12.451,36.743
-0.427,0.687,0.047,80.750,-2.991,25.757
-0.596,0.697,0.018,56.396,11.047,14.771
-0.055,0.844,0.114,39.856,25.208,0.549
-0.540,0.691,0.004,16.174,33.752,-9.583
