aX,aY,aZ,gX,gY,gZ
-0.246,2.055,-0.060,-16.113,-147.766,-182.190
-0.436,1.844,-0.515,136.658,-129.761,-127.991
-0.711,1.211,-0.934,109.070,-25.085,-148.193
-0.280,1.200,-0.619,12.207,54.749,-193.787
-0.081,1.727,-0.557,-17.700,71.594,-220.581
0.018,1.875,-0.333,5.066,30.884,-225.525
-0.192,1.556,-0.382,22.949,-12.573,-221.924
-0.327,1.326,-0.408,22.949,-45.715,-213.745
-0.531,1.409,-0.684,32.166,-53.650,-200.256
-0.364,1.591,-0.404,48.340,-75.073,-181.580
-0.558,1.602,-0.651,74.951,-71.899,-165.955
-0.696,1.138,-0.727,24.963,-32.532,-171.326
-0.591,1.518,-0.670,-5.249,-1.160,-173.828
-0.483,1.660,-0.601,-2.991,9.094,-167.480
-0.405,1.568,-0.570,-11.841,5.981,-164.917
-0.357,1.593,-0.577,-21.179,-4.211,-164.612
-0.301,1.617,-0.546,-25.818,-17.212,-164.429
-0.258,1.690,-0.509,-25.574,-39.063,-163.696
-0.273,1.686,-0.448,-24.780,-57.556,-164.124
-0.326,1.650,-0.311,-24.719,-74.646,-165.466
-0.462,1.625,-0.242,-30.151,-85.876,-165.161
-0.614,1.584,-0.157,-28.687,-86.060,-161.804
-0.710,1.558,-0.103,-26.306,-77.698,-157.410
-0.782,1.545,-0.114,-17.517,-68.237,-150.269
-0.790,1.577,-0.075,4.822,-69.580,-137.756
-0.911,1.339,-0.188,22.644,-67.078,-126.831
-0.972,1.165,-0.182,27.832,-64.819,-116.882
-1.036,0.970,-0.162,20.142,-61.890,-107.178
-1.122,0.781,-0.152,6.470,-55.115,-97.595
-1.193,0.703,-0.169,-5.981,-42.664,-87.341
-1.178,0.734,-0.110,-12.878,-32.349,-75.928
-1.155,0.724,-0.066,-19.836,-23.437,-63.904
-1.140,0.799,-0.046,-19.165,-18.982,-49.194
-1.099,0.825,-0.011,-15.869,-16.235,-34.607
-1.046,0.861,-0.007,-12.207,-9.155,-20.874
-0.952,0.960,-0.002,0.732,-4.944,-6.531
-0.842,1.016,-0.018,14.099,-5.798,5.981
-0.786,1.013,-0.036,18.677,-9.583,19.348
-0.843,1.115,-0.078,15.686,-17.395,43.152
-0.801,1.226,-0.015,37.292,-36.316,75.317
-1.073,0.874,-0.399,43.213,-25.757,101.563
-1.250,0.850,-0.171,39.429,-25.391,135.986
-1.278,0.784,-0.452,22.095,-2.197,166.931
0.223,0.178,0.059,32.349,10.864,146.606
-0.151,0.716,-0.231,-35.217,23.865,112.793
0.376,2.216,-0.175,44.006,42.297,137.695
0.697,1.423,-0.008,125.671,24.414,152.466
0.326,1.071,-0.068,136.108,-3.967,157.166
-0.006,0.840,-0.289,111.633,-11.230,175.232
0.262,0.857,-0.063,34.058,-12.939,175.964
-0.125,1.251,-0.344,-18.311,-0.671,161.438
0.372,1.596,0.031,-39.612,2.380,136.169
0.023,1.850,0.015,-30.579,-5.249,121.338
-0.340,1.388,0.024,-2.869,-6.836,128.540
0.182,1.171,-0.003,-6.409,-15.320,123.596
0.465,1.547,-0.114,-2.441,-21.545,104.309
-0.577,1.174,-0.227,1.526,-14.343,100.891
0.319,0.920,-0.130,-15.808,-4.089,89.539
-0.062,1.524,-0.258,-6.409,-5.249,79.468
-0.165,0.930,-0.044,-4.211,-2.014,91.064
0.369,1.555,-0.283,-12.573,-2.991,65.063
-0.091,1.274,-0.235,10.010,4.761,48.157
-0.122,1.028,-0.092,5.371,7.202,28.564

0.011,1.582,-0.223,-0.977,-5.066,64.026
0.116,1.233,-0.172,20.874,-6.165,54.138
-0.042,0.962,-0.151,16.907,-8.850,44.983
0.103,1.057,-0.051,13.855,-7.324,34.363
-0.086,0.865,-0.036,-2.808,-4.761,20.020
-0.077,0.800,-0.106,-29.358,-0.305,8.301
0.324,1.022,-0.181,-34.180,2.747,1.831
-0.046,1.056,-0.172,-24.841,5.371,4.456
0.001,1.019,-0.122,-17.456,3.418,3.723
0.273,1.032,-0.159,-12.451,3.967,-0.183
-0.027,0.955,-0.141,-10.437,6.470,5.066
-0.256,0.946,-0.152,-13.245,4.272,3.418
0.179,0.982,-0.140,-12.085,4.211,-2.014
0.338,0.963,-0.120,-11.658,5.188,-0.488
-0.375,0.964,-0.142,-12.695,1.038,6.104
0.018,1.010,-0.193,-5.737,-4.944,1.526
0.212,0.893,-0.126,-9.155,-5.310,-0.366
-0.306,0.964,-0.187,-9.583,-2.747,9.521
0.031,0.983,-0.215,-4.944,-5.005,0.977
0.142,0.910,-0.146,-7.263,-2.380,2.563
-0.062,0.923,-0.176,-12.695,3.479,3.418
-0.162,0.946,-0.213,-16.541,3.235,-0.671
0.180,0.974,-0.157,-14.099,1.465,1.038
0.116,0.962,-0.138,-13.794,0.671,1.831
-0.106,0.962,-0.203,-10.681,-0.610,2.075
0.069,0.987,-0.182,-7.507,-1.892,2.991
0.108,0.925,-0.147,-11.536,0.000,0.610
-0.302,0.956,-0.199,-13.367,0.977,2.197
0.269,0.992,-0.169,-11.230,0.427,-0.793
-0.042,0.959,-0.207,-13.916,1.099,0.488
-0.240,0.992,-0.239,-5.920,0.427,4.272
0.025,1.078,-0.239,3.235,0.488,4.089
-0.105,0.906,-0.204,1.160,2.563,4.700
0.024,0.943,-0.235,-5.249,3.540,2.258
-0.117,0.906,-0.194,-13.672,1.404,0.427
0.060,0.997,-0.178,-12.085,2.014,0.366
-0.040,0.970,-0.193,-10.986,-1.892,1.709
0.000,1.052,-0.179,2.014,-6.470,7.751
0.009,0.948,-0.207,2.380,-6.409,6.287
0.131,0.946,-0.201,-1.282,-4.822,4.883
-0.098,0.963,-0.232,1.709,-0.977,7.324
0.072,0.973,-0.216,6.104,0.305,5.920
0.107,0.883,-0.161,-0.061,2.014,4.883
-0.093,0.919,-0.193,-8.667,4.150,2.869
-0.249,1.017,-0.203,-6.836,3.357,2.686
0.221,0.905,-0.155,-6.348,-0.427,1.038
0.034,0.958,-0.218,-6.653,2.319,4.089
-0.544,1.021,-0.270,2.747,3.601,7.996
0.354,0.885,-0.187,1.587,1.465,2.258
-0.183,1.036,-0.192,-0.793,2.136,7.080
-0.299,0.972,-0.277,7.507,1.404,8.179
0.266,0.912,-0.234,-1.160,0.854,3.784
-0.212,1.016,-0.156,7.874,2.991,11.230
0.001,0.976,-0.233,10.681,0.305,10.864
0.086,1.012,-0.222,17.212,4.639,13.184
-0.025,0.938,-0.204,16.174,9.827,13.000
-0.111,1.000,-0.246,13.000,11.292,11.719
0.027,0.899,-0.201,10.254,14.221,10.498
0.145,0.939,-0.182,3.540,17.761,8.423
-0.407,1.002,-0.214,4.028,20.081,10.742
0.295,0.966,-0.213,5.798,22.217,10.071
-0.016,1.010,-0.178,1.831,25.513,12.451
-0.392,1.018,-0.256,8.850,25.757,18.860
0.163,0.945,-0.182,5.249,24.109,20.752
-0.141,1.008,-0.152,8.362,22.522,29.480
-0.066,1.031,-0.225,7.751,20.630,35.889
-0.244,1.004,-0.178,7.568,21.118,47.058
0.034,0.928,-0.162,4.089,25.818,56.763
-0.099,1.044,-0.183,-4.272,26.245,62.622
-0.156,1.101,-0.237,-7.690,23.376,65.796
0.194,1.108,-0.236,-14.160,19.653,64.819
-0.222,1.146,-0.232,-15.320,17.944,79.590
-0.064,1.151,-0.267,-4.517,20.569,103.699
0.125,1.146,-0.240,-14.648,31.250,118.347
-0.154,1.237,-0.236,-30.945,41.931,135.986
-0.392,1.281,-0.201,-48.096,42.786,158.142
0.022,1.242,-0.205,-67.322,46.997,177.490
-0.100,1.312,-0.289,-87.891,58.228,196.533
-0.718,1.396,-0.303,-92.224,70.313,227.905
0.153,1.759,-0.469,-108.948,81.482,246.277
-0.687,1.926,-0.482,-101.074,82.458,273.987
-0.420,1.972,-0.601,-79.041,81.909,296.509
-0.245,2.382,-0.703,-67.505,76.416,295.654
-0.374,2.457,-0.607,-44.617,65.796,300.354
-0.178,2.505,-0.633,-29.419,48.706,290.344
-0.083,2.511,-0.566,-16.174,33.569,284.729
0.185,2.237,-0.402,2.625,16.724,289.673
0.618,1.964,-0.255,34.119,-2.625,302.917
0.478,1.320,-0.094,71.594,-20.874,330.139
-0.278,0.583,-0.083,38.513,-12.024,302.185
0.208,1.866,-0.195,-42.297,34.180,196.716
0.805,1.775,-0.288,-107.422,63.110,107.239
0.834,1.952,-0.213,-127.319,78.491,43.701
0.770,1.673,-0.107,-99.915,84.839,2.014
0.655,1.457,-0.195,-59.753,90.149,-29.663
0.569,1.075,-0.215,-14.282,100.525,-55.481
0.511,0.730,-0.216,17.944,111.572,-77.698
0.538,0.528,-0.141,41.992,108.887,-94.055
0.557,0.413,-0.124,55.847,93.750,-104.309
0.569,0.426,-0.139,64.758,73.914,-107.117
0.561,0.385,-0.183,65.063,55.603,-109.070
0.573,0.369,-0.206,56.213,38.696,-112.732
0.607,0.426,-0.226,49.927,20.691,-116.516
0.643,0.450,-0.264,43.457,3.113,-123.413
0.665,0.518,-0.317,35.461,-12.878,-134.338
0.654,0.607,-0.333,32.898,-27.405,-146.790
0.614,0.611,-0.330,30.945,-40.588,-161.377
0.554,0.606,-0.350,25.635,-51.392,-176.453
0.509,0.623,-0.365,20.874,-61.462,-187.256
0.469,0.605,-0.377,15.503,-72.571,-193.970
0.408,0.597,-0.393,5.859,-83.618,-199.951
0.321,0.620,-0.390,-3.845,-92.224,-205.505
0.220,0.640,-0.362,-14.893,-96.802,-211.182
0.112,0.680,-0.326,-26.245,-96.375,-215.698
-0.004,0.753,-0.309,-35.095,-91.492,-217.346
-0.110,0.833,-0.303,-40.466,-82.092,-214.600
-0.186,0.910,-0.294,-43.884,-68.787,-208.374
-0.227,1.002,-0.283,-47.668,-52.307,-202.820
-0.231,1.168,-0.298,-49.500,-34.180,-200.317
-0.190,1.413,-0.324,-42.603,-16.663,-200.439
-0.131,1.626,-0.350,-27.039,-4.333,-203.735
-0.103,1.740,-0.385,-4.150,1.404,-210.144
-1.233,2.012,-1.430,12.207,75.195,-228.394
0.979,0.375,1.139,-70.374,-18.738,-252.502
-0.113,3.484,-0.314,184.387,-123.596,-174.866
-0.498,1.642,-0.463,244.080,-115.601,-156.982
-0.753,0.710,-0.744,96.741,-25.269,-192.078
-0.657,1.384,-0.724,33.875,51.514,-211.182
-0.509,1.357,-0.563,8.545,84.961,-212.646
-0.389,1.379,-0.477,-11.292,86.365,-204.895
-0.341,1.622,-0.498,-5.737,72.449,-186.401
-0.228,1.832,-0.497,7.751,46.692,-169.983
-0.177,1.904,-0.609,12.085,22.888,-165.405
-0.133,1.869,-0.587,7.935,-3.662,-169.495
-0.212,1.800,-0.599,18.372,-36.560,-166.443
-0.153,1.385,-0.427,14.160,-71.167,-167.603
-0.715,1.135,-0.949,-40.771,-31.189,-179.077
-0.448,1.375,-0.222,-65.674,-42.908,-171.997
-0.693,1.397,-0.232,-74.768,-59.509,-162.292
-0.750,1.339,-0.082,-120.178,-56.396,-169.739
-0.793,2.050,0.127,-98.633,-67.139,-160.583
-0.972,2.055,0.095,-48.462,-64.575,-144.348
-1.128,1.852,0.116,-2.869,-64.880,-123.413
-1.340,1.329,0.027,20.752,-68.542,-99.915
-1.497,0.891,-0.049,21.423,-70.068,-78.247
-1.596,0.632,-0.142,11.719,-68.604,-58.716
-1.500,0.453,-0.076,-11.658,-70.190,-43.884
-1.408,0.619,-0.057,-25.879,-73.853,-28.564
-1.410,0.797,-0.182,-27.100,-62.744,-14.343
-1.320,0.898,-0.213,-32.959,-34.607,-5.310
-1.149,1.135,-0.119,-18.066,-27.466,11.169
-1.060,1.149,-0.141,5.310,-23.926,29.419
-1.080,0.916,-0.244,-0.671,-14.404,42.786
-1.130,1.004,-0.178,-19.104,-13.672,70.862
-1.163,1.054,-0.195,-13.000,-22.278,113.098
-0.845,0.776,-0.181,-21.606,-26.306,158.752
0.161,1.002,-0.067,-29.602,-35.461,181.213
0.143,0.953,-0.058,-9.399,-42.053,155.334
0.157,1.385,-0.177,-3.479,-19.043,132.935
0.340,1.612,-0.036,63.782,12.146,138.428
0.244,1.403,0.038,136.658,25.513,155.640
-0.003,1.148,-0.018,183.228,26.245,174.194
-0.075,0.691,0.032,154.663,16.663,180.359
-0.003,0.746,0.008,62.378,17.822,164.612
-0.009,1.466,-0.069,1.648,34.607,151.184
0.074,1.268,-0.003,-15.198,37.109,147.400
0.421,1.301,0.026,-40.588,18.677,131.470
-0.009,1.756,-0.035,-22.949,3.967,122.803
-0.211,1.444,-0.064,-16.357,-0.244,111.694
0.366,1.397,-0.076,-18.372,0.610,92.346
0.098,1.322,-0.157,-22.644,1.587,77.271
-0.357,0.835,-0.085,-28.625,2.563,86.121
0.710,1.185,-0.244,-44.678,-1.343,68.054
-0.357,1.363,-0.286,-28.748,1.343,64.758
0.141,1.081,-0.273,-24.963,0.671,65.552
0.289,1.580,-0.368,-7.629,-4.089,50.049
0.114,1.105,-0.193,12.390,-1.587,48.401
0.068,1.092,-0.234,18.494,-2.319,42.542
0.007,1.019,-0.154,21.301,0.000,35.156
0.168,0.912,-0.064,16.113,-0.122,27.893
-0.010,0.885,-0.120,2.869,1.221,20.874
0.138,0.929,-0.123,-5.676,0.305,12.024
-0.031,0.985,-0.128,-8.667,0.549,7.935
0.155,0.920,-0.027,-15.381,2.319,6.409
0.098,0.967,-0.159,-17.029,-1.099,2.075
-0.050,0.962,-0.141,-14.893,-2.075,6.836
0.026,1.012,-0.139,-9.644,-4.395,4.578
-0.026,0.950,-0.186,-10.559,-5.432,2.991
0.079,1.001,-0.141,-13.184,-3.723,4.456
-0.076,0.979,-0.174,-12.756,-3.540,2.930
0.083,0.985,-0.172,-12.268,-1.038,1.587
-0.004,0.930,-0.170,-10.925,-1.587,1.831
0.011,0.929,-0.184,-13.611,0.427,2.686
0.114,0.944,-0.198,-12.329,-0.549,1.709
0.115,0.984,-0.229,-13.367,2.930,-0.793
-0.026,0.958,-0.171,-10.681,5.371,2.380
0.108,0.989,-0.142,-6.775,2.930,1.526
0.133,0.900,-0.195,-13.916,4.517,-1.099
-0.023,0.988,-0.171,-14.160,6.409,2.502
-0.222,0.990,-0.155,-9.705,-0.793,3.540
0.231,0.942,-0.177,-10.254,-3.845,-0.977
0.106,1.017,-0.203,4.822,3.174,5.737
-0.401,1.064,-0.144,28.992,0.916,18.799
0.214,0.695,-0.188,-7.751,-4.333,-1.953
-0.135,0.871,-0.189,-35.583,2.502,-6.775
-0.250,1.134,-0.204,-19.836,2.991,1.099
0.136,0.897,-0.215,-16.724,-5.798,-3.601
-0.077,1.076,-0.227,-4.333,-4.211,4.395
0.146,1.018,-0.174,17.029,-6.042,9.949
-0.032,0.965,-0.236,14.221,-4.883,8.179
-0.104,0.852,-0.227,1.282,2.380,3.113
0.148,0.927,-0.144,-12.573,-0.366,-0.793
-0.045,1.006,-0.215,-9.949,-0.244,0.977
-0.011,0.963,-0.237,-4.211,2.747,1.648
0.089,0.957,-0.201,-8.728,-0.244,1.465
-0.102,1.014,-0.201,-7.996,-1.587,2.136
0.143,0.895,-0.246,-13.184,-1.587,-1.953
-0.032,1.062,-0.175,-3.784,-0.977,4.578
-0.207,0.985,-0.201,5.249,-0.793,5.432
0.075,0.884,-0.199,3.357,-1.099,3.662
-0.096,0.984,-0.210,1.404,2.502,4.517
-0.029,0.917,-0.241,-1.099,2.075,3.418
-0.138,0.976,-0.255,-2.808,3.906,3.906
0.055,0.865,-0.207,-12.268,1.587,0.366
-0.030,1.027,-0.182,-8.911,-1.526,3.845
-0.083,1.057,-0.245,6.348,-1.282,8.423
0.220,0.928,-0.238,5.310,0.488,6.531
-0.126,1.030,-0.192,8.118,3.479,9.521
-0.012,0.940,-0.235,11.047,4.639,8.972
0.219,0.921,-0.190,2.258,3.113,7.019
-0.158,1.002,-0.211,3.723,2.625,10.437
-0.283,0.969,-0.282,7.202,4.272,10.559
0.237,0.914,-0.198,2.991,5.981,7.324
0.086,0.974,-0.162,-1.038,5.371,9.094
-0.614,1.102,-0.269,15.320,4.272,15.991
0.508,0.865,-0.220,13.855,4.395,12.024
-0.319,1.024,-0.165,10.193,8.850,16.235
-0.263,0.984,-0.333,21.545,10.071,17.944

-0.297,0.951,-0.245,10.986,14.893,11.108
0.127,0.837,-0.180,2.563,11.536,8.728
-0.162,0.993,-0.173,0.305,13.367,9.827
-0.020,1.030,-0.218,6.470,9.827,12.268
-0.155,0.996,-0.221,16.785,10.315,18.311
0.016,0.946,-0.190,14.282,11.658,18.738
-0.048,1.018,-0.189,14.343,13.123,22.522
-0.089,1.008,-0.221,11.658,14.893,26.123
0.191,0.932,-0.161,2.380,19.409,27.161
-0.237,1.028,-0.202,0.549,22.888,33.081
0.001,1.002,-0.235,2.625,26.611,41.077
0.114,0.915,-0.152,-5.432,30.823,48.218
-0.197,1.003,-0.229,-14.343,29.419,55.054
-0.200,1.157,-0.263,-11.658,22.827,62.012
0.255,1.113,-0.202,-17.212,19.714,65.552
-0.238,1.028,-0.263,-25.940,24.292,76.050
-0.509,1.201,-0.255,-16.174,19.287,98.877
0.521,1.088,-0.221,-17.090,24.963,112.122
-0.471,1.157,-0.132,-29.846,29.236,126.648
-0.133,1.325,-0.309,-36.438,32.593,145.447
-0.073,1.196,-0.126,-42.786,34.973,164.612
-0.146,1.107,-0.276,-66.711,39.551,181.824
-0.421,1.419,-0.256,-84.595,46.448,202.637
-0.232,1.517,-0.349,-97.656,52.185,224.243
-0.018,1.678,-0.356,-104.736,55.359,244.995
-0.460,1.901,-0.535,-101.013,57.800,261.658
-0.394,2.134,-0.622,-81.055,60.303,275.024
-0.168,2.203,-0.572,-55.908,58.105,280.212
-0.442,2.149,-0.523,-38.147,49.194,281.860
0.008,2.495,-0.587,-37.659,34.790,265.747
-0.115,2.450,-0.454,-13.367,22.827,268.311
0.033,1.957,-0.274,7.812,6.775,284.180
0.495,1.643,-0.181,25.330,-8.057,297.668
0.416,1.111,-0.106,41.687,-17.639,316.833
-0.196,0.429,-0.091,1.404,-0.549,287.781
0.019,1.977,-0.323,-69.641,47.302,186.707
0.679,2.084,0.001,-91.187,67.261,105.957
0.709,1.973,-0.200,-101.013,77.393,42.603
0.618,1.625,-0.214,-66.162,98.999,6.226
0.527,1.177,-0.211,-43.152,110.779,-27.100
0.466,0.888,-0.238,-17.944,117.493,-52.124
0.468,0.647,-0.224,7.080,116.150,-68.237
0.508,0.498,-0.203,29.968,103.638,-76.477
0.545,0.411,-0.219,42.419,85.693,-81.604
0.575,0.387,-0.298,40.344,70.190,-87.097
0.587,0.442,-0.317,33.081,53.955,-92.712
0.610,0.490,-0.333,25.940,34.912,-99.060
0.620,0.536,-0.363,24.170,12.939,-106.567
0.612,0.569,-0.393,26.489,-8.423,-115.234
0.589,0.575,-0.425,27.832,-27.344,-126.099
0.550,0.597,-0.455,28.687,-43.213,-138.245
0.516,0.611,-0.470,28.687,-56.763,-150.635
0.479,0.626,-0.472,24.536,-68.970,-162.842
0.422,0.661,-0.472,19.348,-79.712,-173.462
0.351,0.635,-0.461,13.733,-89.600,-181.641
0.250,0.569,-0.445,4.150,-97.046,-188.477
0.127,0.517,-0.430,-9.216,-99.121,-194.763
-0.011,0.506,-0.402,-24.414,-95.886,-198.914
-0.145,0.557,-0.371,-39.612,-86.914,-200.439
-0.218,0.727,-0.356,-43.457,-83.130,-196.045
-0.301,1.395,-0.131,-9.888,-91.980,-185.486
-0.155,-0.464,-0.228,-98.755,-59.814,-219.299
0.039,1.958,-0.199,-27.344,-100.159,-191.223
-0.209,1.892,-0.505,109.558,-99.609,-143.127
-0.372,1.427,-0.646,141.174,-52.612,-144.470
-0.453,1.046,-0.786,96.924,15.747,-169.739
-0.129,1.136,-0.451,51.208,34.180,-190.857
-0.104,1.377,-0.437,51.270,17.761,-196.655
-0.209,1.144,-0.464,37.964,3.784,-199.585
-0.261,1.160,-0.403,19.531,-6.714,-198.181
-0.358,1.230,-0.405,8.423,-14.771,-191.223
-0.391,1.464,-0.381,13.123,-16.479,-176.514
-0.426,1.794,-0.435,48.767,-13.428,-155.273
-0.408,1.831,-0.447,76.904,1.221,-142.517
-0.423,1.994,-0.472,101.685,6.775,-132.324
-0.458,1.685,-0.528,111.633,24.109,-132.751
-0.443,1.377,-0.550,76.721,36.316,-147.827
-0.386,1.266,-0.513,37.415,35.339,-163.208
-0.373,1.224,-0.537,-0.183,24.536,-176.086
-0.320,1.335,-0.539,-35.889,13.000,-187.683
-0.260,1.612,-0.537,-57.678,2.991,-196.960
-0.185,1.849,-0.474,-63.110,-7.874,-203.064
-0.158,1.897,-0.392,-57.800,-22.888,-204.712
-0.281,1.730,-0.305,-49.866,-34.485,-201.233
-0.465,1.390,-0.107,-51.147,-44.434,-193.726
-0.662,1.188,0.066,-67.688,-46.936,-186.279
-0.842,1.609,0.043,-70.190,-36.011,-178.406
-0.768,1.740,0.181,-62.988,-35.645,-171.082
-0.879,1.897,0.047,-39.124,-34.546,-159.607
-0.968,1.650,0.037,-10.315,-41.260,-143.311
-1.151,1.281,-0.043,16.357,-51.147,-122.620
-1.369,0.884,-0.116,37.109,-57.922,-97.717
-1.485,0.606,-0.106,35.217,-65.186,-73.425
-1.552,0.329,-0.124,6.226,-69.458,-54.016
-1.542,0.424,-0.112,-20.630,-68.176,-37.659
-1.482,0.592,-0.059,-40.222,-64.514,-22.400
-1.338,0.786,0.062,-41.626,-70.984,-4.578
-1.365,0.910,-0.084,-35.095,-66.528,12.451
-1.267,1.062,-0.094,-21.240,-50.659,32.043
-1.288,1.223,-0.104,-15.869,-37.842,62.744
-1.264,1.328,-0.108,4.883,-33.020,102.173
-1.263,1.150,-0.163,21.301,-33.325,144.348
0.047,0.772,-0.102,-9.399,-29.236,188.904
0.293,0.956,0.100,18.860,-45.593,184.753
-0.065,0.969,-0.424,2.686,-21.240,147.888
0.856,1.302,-0.052,19.592,4.944,137.634
0.285,1.492,0.021,71.228,-4.395,142.822
-0.089,1.316,-0.310,132.507,28.625,152.527
0.232,0.875,-0.085,150.818,36.011,166.992
-0.063,0.353,-0.187,96.680,27.588,164.429
-0.264,1.028,-0.069,37.537,21.362,154.236
0.517,1.169,0.112,-20.203,16.968,140.686
-0.356,1.704,-0.070,-15.015,4.456,149.719
0.234,1.075,0.195,-18.799,-17.639,154.724
-0.073,1.819,-0.098,-23.132,-31.799,138.062
0.044,1.526,-0.039,-3.418,-21.301,128.540
0.090,1.352,-0.115,-14.343,-13.977,105.164
0.112,1.281,-0.147,-22.339,-9.521,93.811
0.083,1.188,-0.253,-30.029,-5.798,83.618
0.037,1.120,-0.274,-33.752,3.479,77.087
0.303,1.344,-0.282,-36.011,5.798,66.467
-0.182,1.499,-0.333,-10.498,7.080,58.960
0.343,1.211,-0.311,8.606,8.728,44.556
0.045,1.005,-0.189,11.719,11.963,38.696
-0.068,1.096,-0.096,17.334,10.864,35.522
0.102,1.023,-0.103,25.574,5.005,22.339
-0.089,0.835,-0.017,11.597,5.188,14.038
0.060,0.878,-0.096,-3.967,3.418,9.766
0.032,0.943,-0.103,-15.991,4.089,6.104
0.082,1.013,-0.182,-19.287,1.648,1.221
0.029,0.957,-0.102,-19.775,2.441,2.319
0.045,0.985,-0.167,-15.198,9.338,0.793
0.205,1.030,-0.172,-10.864,16.968,-0.854
-0.083,0.982,-0.150,-8.057,20.752,2.808
0.187,1.034,-0.130,-4.578,18.250,0.549
0.132,0.831,-0.164,-19.470,17.334,-2.869
-0.007,0.961,-0.166,-25.269,16.541,-0.916
-0.172,1.004,-0.120,-18.188,7.629,-1.038
0.276,0.999,-0.123,-13.184,-0.488,-3.235
0.027,0.994,-0.152,-7.385,-1.526,3.662
-0.371,0.999,-0.191,-1.404,-3.296,9.155
0.329,0.921,-0.183,-1.892,-7.324,0.610
-0.161,0.940,-0.143,-9.827,-6.470,4.883
-0.187,1.027,-0.183,-2.747,-9.644,8.789
0.136,0.933,-0.182,-3.723,-14.343,2.014
-0.134,1.013,-0.172,-2.380,-9.705,7.263
0.187,0.942,-0.149,0.305,-11.597,6.714
-0.030,0.987,-0.234,-5.127,-7.629,3.967
-0.114,0.907,-0.214,-6.531,-1.038,2.380
0.137,0.951,-0.139,-8.789,-2.197,1.648
-0.080,1.001,-0.260,-9.888,3.235,0.916
-0.040,0.923,-0.196,-9.705,5.554,-0.488
0.118,0.936,-0.158,-12.268,2.563,-0.671
-0.203,1.057,-0.226,-7.874,6.897,1.526
0.213,0.850,-0.222,-12.329,8.972,-3.662
-0.014,1.032,-0.153,-7.751,11.169,1.709
-0.216,0.985,-0.199,-7.507,10.132,0.610
0.099,0.846,-0.164,-14.099,8.301,-2.747
-0.108,1.020,-0.171,-13.855,10.132,-1.038
0.032,0.944,-0.187,-12.878,4.700,-1.160
-0.130,1.040,-0.163,-4.517,-2.625,4.089
0.036,0.934,-0.242,-2.258,-4.395,3.662
-0.029,0.976,-0.201,-2.563,-3.235,4.639
-0.185,1.034,-0.221,5.371,-4.028,7.446
0.202,0.890,-0.209,6.897,-4.456,6.226
-0.112,1.007,-0.221,2.625,-1.587,7.019
-0.129,0.885,-0.270,0.610,2.991,5.554
0.246,0.937,-0.149,-6.531,-1.038,1.526
-0.109,1.042,-0.210,-0.549,-0.732,7.019
-0.307,0.897,-0.235,-0.488,2.258,6.714
0.079,0.952,-0.205,-3.479,2.869,2.380
0.309,1.030,-0.193,-0.916,7.507,3.662
-0.309,1.004,-0.162,3.418,3.906,10.193
-0.252,0.944,-0.230,5.920,-1.526,8.484
0.414,0.870,-0.161,-7.202,-0.122,2.930
-0.574,1.080,-0.174,7.263,3.601,12.329
0.055,1.007,-0.334,14.648,0.244,10.437
0.091,0.862,-0.186,12.512,6.775,12.146
-0.043,0.926,-0.219,7.690,14.160,9.277
-0.211,1.000,-0.268,1.892,12.695,7.507
0.050,0.907,-0.164,2.075,12.085,9.033
0.171,0.970,-0.191,0.854,17.151,8.545
-0.155,1.001,-0.202,-1.709,19.226,8.301
-0.046,0.934,-0.202,0.916,18.799,10.315
0.116,1.005,-0.196,1.892,18.738,13.367
-0.280,1.028,-0.204,4.578,16.663,17.761
0.217,0.950,-0.202,-0.427,15.137,17.944
-0.094,1.014,-0.140,2.380,15.259,25.146
-0.299,1.020,-0.226,8.423,13.916,33.020
0.033,0.930,-0.150,2.075,14.709,38.452
-0.106,1.031,-0.212,0.916,14.832,46.387
-0.123,1.041,-0.256,-2.747,13.916,52.673
-0.113,1.018,-0.214,-2.441,13.489,59.631
-0.031,0.993,-0.212,-9.644,13.794,63.965
-0.131,1.141,-0.233,-12.939,17.639,71.838
-0.071,1.122,-0.244,-12.573,20.569,85.022
0.062,1.066,-0.200,-16.113,23.254,96.802
-0.162,1.065,-0.237,-21.973,26.733,111.694
0.048,1.209,-0.171,-25.757,29.541,128.052
-0.148,1.028,-0.138,-44.250,33.630,138.611
-0.353,1.078,-0.206,-65.125,35.828,150.085
-0.234,1.300,-0.229,-71.777,36.499,172.974
0.143,1.279,-0.294,-95.276,36.133,187.927
-0.518,1.290,-0.356,-107.971,43.213,210.815
-0.591,1.617,-0.445,-110.474,52.551,236.938
0.053,2.119,-0.562,-109.802,53.528,255.432
-0.846,1.817,-0.556,-80.200,61.951,287.170
-0.285,2.036,-0.637,-65.674,66.772,293.396
-0.274,2.352,-0.599,-53.833,63.049,292.908
-0.248,2.334,-0.577,-37.903,54.199,292.114
-0.343,2.565,-0.667,-17.090,45.288,281.982
0.110,2.306,-0.456,6.042,32.349,282.959
0.396,2.029,-0.360,24.109,15.564,287.659
0.435,1.734,-0.232,57.434,-0.183,303.101
0.537,1.064,-0.094,80.627,-6.775,331.787
-0.253,0.115,0.135,18.677,21.057,310.181
-0.044,1.643,-0.314,-83.801,74.829,224.243
0.220,2.331,-0.035,-85.083,99.792,157.593
